Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2019,Hiroshima Carp,abe---000tom,Tomohiro Abe*,30,114,295,264,23,67,12,0,8,28,5,2,23,60,0.254,0.315,0.39,0.705,103,9,1,6,1,0
2019,Hiroshima Carp,aduwa-000mak,Makoto Aduwa,20,19,28,25,2,2,0,0,0,1,0,0,0,19,0.08,0.08,0.08,0.16,2,0,0,3,0,0
2019,Hiroshima Carp,aizawa001tsu,Tsubasa Aizawa,31,126,447,376,38,104,21,2,12,63,2,1,58,81,0.277,0.387,0.439,0.826,165,6,10,3,0,5
2019,Hiroshima Carp,batist001xav,Xavier Batista,27,103,423,372,54,100,11,1,26,64,0,0,45,108,0.269,0.35,0.513,0.863,191,6,3,0,3,2
2019,Hiroshima Carp,chono-001his,Hisayoshi Chono,34,72,197,180,13,45,7,1,5,20,0,2,15,40,0.25,0.31,0.383,0.693,69,11,1,0,1,2
2019,Hiroshima Carp,dobaya000sho,Shota Dohbayashi,27,28,38,34,1,7,0,1,0,2,0,0,2,9,0.206,0.25,0.265,0.515,9,0,0,2,0,0
2019,Hiroshima Carp,endo--000ats,Atsushi Endoh,20,34,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2019,Hiroshima Carp,horie-000ats,Atsuya Horie*,22,11,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
2019,Hiroshima Carp,ishiha001yos,Yoshiyuki Ishihara,39,31,67,56,3,11,2,0,1,5,0,0,5,18,0.196,0.258,0.286,0.544,16,1,0,5,1,0
2019,Hiroshima Carp,isomur000yos,Yoshitaka Isomura,26,65,117,108,10,30,9,0,4,21,0,1,5,24,0.278,0.307,0.472,0.779,51,3,0,3,1,0
2019,Hiroshima Carp,iwamot002tak,Takahiro Iwamoto*,33,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,Hiroshima Carp,johnso001kri,Kris Johnson*,34,27,48,44,1,5,0,0,0,3,0,0,2,15,0.114,0.152,0.114,0.266,5,5,0,2,0,0
2019,Hiroshima Carp,kikuch000ryo,Ryosuke Kikuchi,29,138,619,547,77,143,36,2,13,48,14,5,41,102,0.261,0.313,0.406,0.719,222,5,1,28,2,0
2019,Hiroshima Carp,kokubo001tet,Tetsuya Kokubo,34,51,125,114,5,28,3,0,1,5,0,0,10,19,0.246,0.307,0.298,0.605,34,3,0,1,0,2
2019,Hiroshima Carp,kozono000kai,Kaito Kozono*,19,58,197,188,17,40,9,0,4,16,1,0,6,42,0.213,0.241,0.325,0.566,61,1,1,2,0,1
2019,Hiroshima Carp,kuri--000are,Aren Kuri,27,27,41,36,1,1,0,0,0,0,0,0,1,23,0.028,0.054,0.028,0.082,1,0,0,4,0,0
