Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1969,Hiroshima Toyo Carp,akimot000yus,Yusaku Akimoto,34,39,16,14,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0
1969,Hiroshima Toyo Carp,aniya-000soh,Sohachi Aniya,24,40,42,39,0,9,1,0,0,2,0,0,0,11,0.231,0.25,0.256,0.506,10,0,1,2,0,0
1969,Hiroshima Toyo Carp,aoki--000kat,Katsuo Aoki,23,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1969,Hiroshima Toyo Carp,asai--000shi,Shigeharu Asai,28,126,389,364,31,76,8,0,9,26,11,7,9,70,0.209,0.238,0.305,0.542,111,8,5,10,1,2
1969,Hiroshima Toyo Carp,fujii-000hir,Hiromu Fujii,33,67,68,55,3,7,1,0,3,8,0,0,11,15,0.127,0.265,0.309,0.574,17,2,0,0,2,1
1969,Hiroshima Toyo Carp,higash000chi,Chikao Higashiyama,26,10,6,6,0,1,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,1,0,0,0,0,0
1969,Hiroshima Toyo Carp,ikeda-000hid,Hidetoshi Ikeda,32,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Hiroshima Toyo Carp,imazu-000mit,Mitsuo Imazu,30,115,362,336,35,63,9,0,1,11,19,5,15,39,0.188,0.23,0.223,0.454,75,8,4,6,1,0
1969,Hiroshima Toyo Carp,inoue-000hir,Hiroaki Inoue,25,102,306,270,36,68,6,1,12,23,5,4,23,53,0.252,0.336,0.415,0.75,112,6,11,2,0,0
1969,Hiroshima Toyo Carp,inoue-001osa,Osamu Inoue,22,6,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1969,Hiroshima Toyo Carp,inoue-002yos,Yoshio Inoue*,27,7,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
