Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1952,Nankai Hawks,etoh--000har,Haruyasu Eto,30,32,61,57,3,10,0,0,0,1,0,0,4,5,0.175,0.23,0.175,0.405,10,1,0,0,NA,NA
1952,Nankai Hawks,fujino000yos,Yoshito Fujino,25,3,1,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,0,0,0,0,NA,NA
1952,Nankai Hawks,hattor000tak,Takeo Hattori,19,40,70,68,5,18,4,0,0,6,1,0,1,8,0.265,0.275,0.324,0.599,22,1,0,1,NA,NA
1952,Nankai Hawks,horii-001kaz,Kazuo Horii,28,121,513,478,67,142,17,6,12,84,23,17,31,31,0.297,0.343,0.433,0.776,207,7,2,2,NA,NA
1952,Nankai Hawks,iida--000tok,Tokuji Iida,28,121,530,473,100,153,29,4,18,86,40,13,55,49,0.324,0.396,0.516,0.912,244,5,2,0,NA,NA
1952,Nankai Hawks,imai--000hir,Hiroyuki Imai,18,9,5,5,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,0,0,NA,NA
1952,Nankai Hawks,inoue-000shi,Shinichi Inoue,21,19,17,15,0,1,0,0,0,0,0,0,1,1,0.067,0.125,0.067,0.192,1,1,0,1,NA,NA
1952,Nankai Hawks,kageya000kaz,Kazuo Kageyama,25,121,508,430,86,110,21,10,9,39,36,12,65,73,0.256,0.359,0.414,0.773,178,3,4,9,NA,NA
1952,Nankai Hawks,kasaha000kaz,Kazuo Kasahara*,32,98,254,232,16,64,8,2,2,26,2,1,19,16,0.276,0.333,0.353,0.687,82,3,1,2,NA,NA
1952,Nankai Hawks,kiduka000tad,Chusuke Kizuka,28,115,496,454,78,127,20,3,8,41,55,11,13,35,0.28,0.309,0.39,0.699,177,6,6,23,NA,NA
1952,Nankai Hawks,kuroda000kaz,Kazuhiro Kuroda,27,115,313,299,29,72,9,2,4,36,5,4,8,20,0.241,0.263,0.324,0.587,97,11,1,5,NA,NA
1952,Nankai Hawks,matsui001jun,Jun Matsui,27,77,187,184,20,45,9,1,1,23,2,0,2,21,0.245,0.253,0.321,0.573,59,6,0,1,NA,NA
1952,Nankai Hawks,minoha000hir,Hiroshi Minohara,22,116,308,282,26,76,8,2,8,39,12,6,19,34,0.27,0.316,0.397,0.713,112,5,0,7,NA,NA
1952,Nankai Hawks,morish000nob,Nobushige Morishita,18,58,71,66,15,17,3,0,0,4,3,2,4,8,0.258,0.31,0.303,0.613,20,0,1,0,NA,NA
1952,Nankai Hawks,muraka000kaz,Kazuharu Murakami,35,22,23,19,0,2,0,0,0,4,0,0,3,1,0.105,0.261,0.105,0.366,2,2,1,0,NA,NA
1952,Nankai Hawks,nakaha002hir,Hiroshi Nakahara,28,38,67,62,5,7,0,1,1,2,0,0,2,4,0.113,0.141,0.194,0.334,12,2,0,3,NA,NA
1952,Nankai Hawks,nakata000nob,Nobuo Nakatani,32,47,34,29,4,3,0,2,0,1,0,1,3,13,0.103,0.188,0.241,0.429,7,0,0,2,NA,NA
1952,Nankai Hawks,obata-000mas,Masaharu Obata,18,15,12,9,1,1,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,1,1,0,3,NA,NA
1952,Nankai Hawks,ogami-000tak,Taketoshi Ogami,19,32,40,32,4,3,0,0,0,0,0,0,3,18,0.094,0.171,0.094,0.265,3,0,0,5,NA,NA
1952,Nankai Hawks,okamot000isa,Isami Okamoto,21,104,335,304,44,91,11,5,11,57,33,12,21,35,0.299,0.347,0.477,0.824,145,7,1,9,NA,NA
1952,Nankai Hawks,shimab000ter,Teruo Shimabara*,25,88,183,170,25,54,8,0,1,18,11,2,10,12,0.318,0.356,0.382,0.738,65,0,0,3,NA,NA
1952,Nankai Hawks,tanaka000ich,Ichiro Tanaka,20,7,6,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA
1952,Nankai Hawks,taneda000kun,Kunihisa Taneda,21,12,12,11,2,2,0,0,1,1,0,0,1,2,0.182,0.25,0.455,0.705,5,0,0,0,NA,NA
1952,Nankai Hawks,tsuruo002kaz,Kazuto Tsuruoka,35,55,204,183,35,51,10,1,5,24,12,3,20,11,0.279,0.35,0.426,0.776,78,5,0,1,NA,NA
1952,Nankai Hawks,tsutsu000kei,Keizo Tsutsui,29,93,250,231,26,59,10,1,2,21,4,1,14,25,0.255,0.304,0.333,0.637,77,5,2,3,NA,NA
1952,Nankai Hawks,yasuda000mas,Masao Yasuda*,21,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1952,Nankai Hawks,yuki--000sus,Susumu Yuki,31,42,74,68,2,10,1,0,0,6,0,1,4,8,0.147,0.194,0.162,0.356,11,2,0,2,NA,NA
