Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2020,Chunichi Dragons,abe---001tos,Toshiki Abe,30,115,459,421,44,108,25,0,13,61,2,4,30,92,0.257,0.306,0.409,0.715,172,21,1,5,2,0
2020,Chunichi Dragons,almont001zoi,Zoilo Almonte#,31,62,247,214,32,63,9,0,9,29,1,0,30,42,0.294,0.385,0.463,0.847,99,9,2,0,1,2
2020,Chunichi Dragons,donoue001nao,Naomichi Donoue,31,43,55,50,2,10,2,0,0,4,0,1,4,11,0.2,0.255,0.24,0.495,12,2,0,0,1,0
2020,Chunichi Dragons,endo--000iss,Issei Endoh*,31,65,87,73,16,16,1,0,0,4,0,1,6,12,0.219,0.301,0.233,0.534,17,1,3,4,1,0
2020,Chunichi Dragons,fukuda001nob,Nobumasa Fukuda,31,64,216,195,18,48,11,1,5,24,0,0,18,43,0.246,0.315,0.39,0.705,76,7,2,0,1,0
2020,Chunichi Dragons,fukuta000koj,Koji Fukutani,29,14,36,29,2,6,1,0,0,2,0,0,0,10,0.207,0.207,0.241,0.448,7,0,0,7,0,0
2020,Chunichi Dragons,gunji-000yuy,Yuya Gunji,22,30,76,64,6,10,3,0,0,4,0,0,9,19,0.156,0.267,0.203,0.47,13,1,1,1,1,1
2020,Chunichi Dragons,hirata001ryo,Ryosuke Hirata,32,55,193,166,26,39,7,0,3,17,0,1,24,33,0.235,0.337,0.331,0.668,55,4,2,0,1,2
2020,Chunichi Dragons,iryo--000mas,Masataka Iryo*,30,79,155,135,9,27,3,0,0,12,0,0,18,24,0.2,0.294,0.222,0.516,30,4,0,2,0,0
2020,Chunichi Dragons,ishiga000mas,Masami Ishigaki,21,25,34,33,5,4,0,0,1,1,0,0,1,12,0.121,0.147,0.212,0.359,7,0,0,0,0,0
2020,Chunichi Dragons,ishika002shu,Shun Ishikawa,30,11,13,10,0,3,0,1,0,2,0,0,1,3,0.3,0.462,0.5,0.962,5,0,2,0,0,0
2020,Chunichi Dragons,ishika003tak,Takaya Ishikawa,19,14,41,36,3,8,2,0,0,1,0,0,3,12,0.222,0.3,0.278,0.578,10,1,1,1,0,0
2020,Chunichi Dragons,kato--006tak,Takuma Katoh,28,29,43,37,0,5,1,0,0,1,0,0,1,8,0.135,0.158,0.162,0.32,6,1,0,5,0,1
2020,Chunichi Dragons,katsun000aki,Akiyoshi Katsuno,23,13,25,22,0,2,0,1,0,2,0,0,2,16,0.091,0.167,0.182,0.349,4,0,0,1,0,0
2020,Chunichi Dragons,katsur000ior,Iori Katsura,28,2,9,9,1,2,1,0,0,2,0,0,0,3,0.222,0.222,0.333,0.556,3,0,0,0,0,0
2020,Chunichi Dragons,kinosh000tak,Takuya Kinoshita,28,88,269,251,19,67,14,1,6,32,0,0,12,49,0.267,0.303,0.402,0.705,101,1,1,5,0,2
2020,Chunichi Dragons,kyoda-000yot,Yota Kyoda*,26,120,491,442,43,109,16,7,5,29,8,4,27,80,0.247,0.298,0.348,0.647,154,4,6,15,1,4
2020,Chunichi Dragons,martin002ari,Ariel Martínez,24,39,109,95,8,28,6,0,2,13,0,0,14,31,0.295,0.385,0.421,0.806,40,1,0,0,0,0
2020,Chunichi Dragons,matsub000tak,Takahiro Matsuba*,29,15,25,23,0,3,0,0,0,0,0,0,0,10,0.13,0.13,0.13,0.261,3,1,0,2,0,0
2020,Chunichi Dragons,mitsum000tak,Takuya Mitsuma,27,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
