Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1965,Tokyo Orions,daigo-000tak,Takeo Daigo,26,140,539,505,42,125,17,2,15,56,5,4,24,75,0.248,0.286,0.378,0.664,191,12,4,4,2,6
1965,Tokyo Orions,enomot000kih,Kihachi Enomoto*,28,139,562,493,64,132,30,4,10,57,16,9,60,29,0.268,0.352,0.406,0.758,200,10,6,0,3,4
1965,Tokyo Orions,hasega000kaz,Kazuo Hasegawa*,20,30,44,41,5,11,2,1,1,3,1,0,2,11,0.268,0.318,0.439,0.757,18,0,1,0,0,0
1965,Tokyo Orions,hatta-000tad,Tadashi Hatta*,28,128,461,422,63,116,11,5,10,31,21,3,28,28,0.275,0.322,0.396,0.717,167,1,1,10,0,1
1965,Tokyo Orions,horimo000rit,Ritsuo Horimoto,30,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965,Tokyo Orions,iishii000rei,Reiji Iishi*,22,121,378,338,24,64,13,1,3,32,0,4,31,52,0.189,0.263,0.26,0.524,88,4,4,2,3,0
1965,Tokyo Orions,ikebe-000tak,Takenori Ikebe,21,95,150,143,18,28,6,0,3,9,1,4,4,24,0.196,0.223,0.301,0.524,43,1,1,2,0,0
1965,Tokyo Orions,ishigu000kaz,Kazuhiro Ishiguro,23,86,211,179,21,40,6,1,7,19,2,2,26,36,0.224,0.329,0.386,0.714,69,6,3,1,2,0
1965,Tokyo Orions,iwamot000sus,Susumu Iwamoto,23,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965,Tokyo Orions,kodama000yos,Yoshihiko Kodama,24,40,79,74,11,17,3,0,0,2,3,0,4,14,0.23,0.269,0.27,0.54,20,1,0,1,0,0
1965,Tokyo Orions,koyama000mas,Masaaki Koyama,30,51,107,97,3,13,2,0,0,5,0,0,2,28,0.134,0.15,0.155,0.305,15,1,0,7,1,0
1965,Tokyo Orions,kurata000shi,Shinji Kurataka*,26,16,16,16,0,2,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,2,2,0,0,0,0
1965,Tokyo Orions,maeda-000mas,Masuho Maeda,26,121,434,407,42,106,23,0,12,40,6,7,19,53,0.26,0.293,0.405,0.698,165,10,1,4,3,0
1965,Tokyo Orions,maki--000kat,Katsuhiko Maki,22,44,51,47,0,2,0,0,0,1,0,0,0,17,0.043,0.043,0.043,0.085,2,1,0,4,0,0
1965,Tokyo Orions,nakani000kat,Katsumi Nakanishi,30,7,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1965,Tokyo Orions,nishi-000mit,Mitsuo Nishi,26,40,26,23,3,6,2,0,0,0,0,0,0,4,0.261,0.261,0.348,0.609,8,1,0,3,0,0
1965,Tokyo Orions,nishid001tak,Takayuki Nishida,24,100,362,331,34,80,7,3,9,30,15,8,14,51,0.242,0.283,0.363,0.646,120,3,6,9,2,0
1965,Tokyo Orions,nishiy002kaz,Kazuyoshi Nishiyama,31,52,51,50,2,12,1,0,2,12,0,0,0,7,0.24,0.235,0.38,0.615,19,2,0,0,1,0
1965,Tokyo Orions,osaka-000mas,Masahiko Osaka,23,13,7,6,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1965,Tokyo Orions,osawa-000kei,Keiji Osawa,33,65,79,71,3,13,3,0,2,10,0,0,5,12,0.183,0.228,0.31,0.538,22,1,0,0,3,0
1965,Tokyo Orions,palys-001sta,Stan Palys,35,104,414,380,53,104,21,2,25,72,4,3,24,34,0.274,0.317,0.537,0.854,204,10,3,1,6,4
1965,Tokyo Orions,ryu---000tak,Takayuki Ryu*,23,30,7,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1965,Tokyo Orions,saito-001yuk,Yukio Saito,23,67,108,96,8,19,3,1,3,9,3,1,7,15,0.198,0.255,0.344,0.599,33,1,1,2,2,1
1965,Tokyo Orions,sakai-000kat,Katsuji Sakai,27,44,69,61,3,7,3,1,0,3,0,0,4,22,0.115,0.169,0.197,0.366,12,0,0,4,0,0
1965,Tokyo Orions,sakota000shi,Shichiro Sakota,20,46,39,35,1,6,0,0,0,0,0,0,1,7,0.171,0.194,0.171,0.366,6,0,0,3,0,0
1965,Tokyo Orions,satomi000sus,Susumu Satomi,21,12,8,7,1,1,0,0,1,1,0,0,0,3,0.143,0.143,0.571,0.714,4,0,0,1,0,0
1965,Tokyo Orions,shinoh000yos,Yoshiaki Shinohara,22,87,178,168,14,39,6,0,2,9,8,1,5,16,0.232,0.271,0.304,0.575,51,5,4,1,0,0
1965,Tokyo Orions,solomk001mic,Michael Solomko,28,50,184,165,19,40,8,1,6,18,5,3,14,34,0.242,0.306,0.412,0.718,68,3,1,4,0,0
1965,Tokyo Orions,tokita000tad,Tadao Tokita*,19,8,7,7,0,1,0,0,0,1,0,0,0,4,0.143,0.143,0.143,0.286,1,0,0,0,0,0
1965,Tokyo Orions,tsujin000kin,Kinya Tsujino,23,21,9,8,0,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,1,0,0,1,0,0
1965,Tokyo Orions,tsumas000yos,Yoshiro Tsumajima,26,57,56,53,0,4,1,0,0,0,0,0,0,23,0.076,0.076,0.094,0.17,5,0,0,3,0,0
1965,Tokyo Orions,yamada001mas,Masao Yamada*,20,4,5,3,0,0,0,0,0,0,0,0,2,0,0,0.4,0,0.4,0,1,0,0,0,0
1965,Tokyo Orions,yamaza000hir,Hiroyuki Yamazaki,18,71,205,189,10,36,5,1,2,14,9,5,12,36,0.191,0.243,0.259,0.502,49,8,1,3,0,0
1965,Tokyo Orions,yasuda000nag,Nagateru Yasuda,21,2,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1965,Tokyo Orions,yato--000tak,Takao Yato,31,108,240,219,18,52,5,1,4,15,3,3,17,13,0.237,0.291,0.324,0.615,71,2,0,3,1,2
1965,Tokyo Orions,yoshid000eij,Eiji Yoshida,26,59,19,18,12,4,0,0,0,1,7,4,0,3,0.222,0.222,0.222,0.444,4,0,0,1,0,0
