Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1969,Toei Flyers,ando--000jun,Junzo Ando,34,41,22,22,2,4,2,0,0,4,1,0,0,6,0.182,0.182,0.273,0.455,6,0,0,0,0,0
1969,Toei Flyers,aono--000shu,Shuzo Aono,29,24,30,28,0,8,1,0,0,0,0,0,2,3,0.286,0.333,0.321,0.655,9,0,0,0,0,0
1969,Toei Flyers,busuji000sho,Shoichi Busujima*,33,105,382,344,41,90,11,3,10,39,5,2,30,27,0.262,0.327,0.398,0.726,137,0,4,3,1,0
1969,Toei Flyers,chonan000tsu,Tsuneo Chonan*,29,15,15,14,1,2,0,0,0,1,0,0,1,3,0.143,0.2,0.143,0.343,2,1,0,0,0,0
1969,Toei Flyers,hagiwa000chi,Chiaki Hagiwara,30,71,165,154,16,42,8,0,3,16,3,2,8,33,0.273,0.321,0.383,0.704,59,3,3,0,0,0
1969,Toei Flyers,harimo000isa,Isao Harimoto*,29,129,557,480,77,160,27,1,20,67,20,1,71,33,0.333,0.418,0.519,0.937,249,5,2,0,4,21
1969,Toei Flyers,ishii-000ter,Teruhiko Ishii,20,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1969,Toei Flyers,itoh--000yos,Yoshiaki Ito*,35,17,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0
1969,Toei Flyers,iwashi000koi,Koichi Iwashita,29,78,160,148,10,30,4,1,0,9,0,1,8,14,0.203,0.244,0.243,0.487,36,3,0,4,0,0
1969,Toei Flyers,kaneda000tam,Tomehiro Kaneda,22,59,63,57,6,12,0,0,3,5,0,0,2,15,0.211,0.237,0.368,0.606,21,2,0,4,0,0
1969,Toei Flyers,matsum000mas,Masaharu Matsumura,27,24,33,31,3,6,2,0,2,5,0,0,2,12,0.194,0.242,0.452,0.694,14,0,0,0,0,0
1969,Toei Flyers,misawa000kes,Kesaharu Misawa*,28,90,117,103,10,39,3,2,3,20,0,1,10,9,0.379,0.435,0.534,0.969,55,3,1,2,1,2
1969,Toei Flyers,miyaha000hid,Hideaki Miyahara*,26,56,90,87,3,14,0,0,1,4,0,0,2,8,0.161,0.189,0.195,0.384,17,3,1,0,0,0
1969,Toei Flyers,miyaza000sho,Shoji Miyazaki,26,44,8,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1969,Toei Flyers,moriya000tos,Toshiaki Moriyasu,21,58,74,70,3,13,0,0,0,0,0,0,1,26,0.186,0.197,0.186,0.383,13,0,0,3,0,0
1969,Toei Flyers,nakaha000mas,Katsutoshi Nakahara,24,34,47,45,1,9,0,0,0,2,0,0,2,12,0.2,0.234,0.2,0.434,9,2,0,0,0,0
