Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2009,Orix Buffaloes,abe---001mas,Masahiro Abe,31,46,182,148,13,39,10,1,1,23,1,1,18,19,0.264,0.345,0.365,0.71,54,4,1,14,1,0
2009,Orix Buffaloes,aikawa001ryo,Ryota Aikawa,32,10,23,20,0,6,4,0,0,1,0,1,3,5,0.3,0.391,0.5,0.891,10,2,0,0,0,1
2009,Orix Buffaloes,cabrer001ale,Alex Cabrera,37,65,275,239,37,75,10,0,13,39,0,0,33,53,0.314,0.4,0.519,0.919,124,10,2,0,1,0
2009,Orix Buffaloes,fernan004jos,José Fernández,34,117,447,410,43,107,21,0,15,47,4,0,31,71,0.261,0.318,0.422,0.74,173,15,4,0,2,1
2009,Orix Buffaloes,furuki001kat,Katsuaki Furuki*,28,9,14,13,0,3,1,0,0,0,0,0,1,5,0.231,0.286,0.308,0.593,4,0,0,0,0,0
2009,Orix Buffaloes,gotoh-001mit,Mitsutaka Goto*,30,54,219,208,23,57,12,0,4,17,8,3,8,36,0.274,0.298,0.389,0.688,81,4,0,1,2,1
2009,Orix Buffaloes,hamana001osa,Osamu Hamanaka,30,26,83,77,8,16,3,0,6,12,0,1,5,21,0.208,0.253,0.481,0.734,37,1,0,0,1,1
2009,Orix Buffaloes,hidaka001tak,Takeshi Hidaka*,31,93,315,295,22,75,15,0,5,34,1,2,13,36,0.254,0.291,0.356,0.647,105,12,3,2,2,0
2009,Orix Buffaloes,hirano001yos,Yoshihisa Hirano,25,20,6,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,1,0,0,0,0,0
2009,Orix Buffaloes,kaneko001chi,Chihiro Kaneko*,25,32,5,5,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2009,Orix Buffaloes,katsuk001ryo,Ryota Katsuki,26,64,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,kawago001hid,Hidetaka Kawagoe,36,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,kitaga001hir,Hirotoshi Kitagawa,37,103,302,267,29,73,18,0,2,31,0,0,19,37,0.273,0.329,0.363,0.692,97,9,6,4,6,1
2009,Orix Buffaloes,kondoh001kaz,Kazuki Kondoh,25,24,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,larocc001gre,Greg LaRocca,36,74,291,261,28,75,16,0,12,43,0,0,17,36,0.287,0.357,0.487,0.844,127,4,12,0,1,0
2009,Orix Buffaloes,maeda-001dai,Daisuke Maeda,29,19,41,33,5,9,3,0,0,2,0,2,4,7,0.273,0.351,0.364,0.715,12,0,0,4,0,0
2009,Orix Buffaloes,mitsuh001ats,Atsuhiro Mitsuhara,28,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,moriya001mak,Makoto Moriyama*,27,34,12,11,11,0,0,0,0,0,3,1,1,2,0,0.083,0,0.083,0,0,0,0,0,0
2009,Orix Buffaloes,mukae-001yui,Yuichiro Mukae,27,8,8,7,2,2,1,0,0,0,1,0,1,2,0.286,0.375,0.429,0.804,3,0,0,0,0,0
2009,Orix Buffaloes,ohbiki001kei,Keiji Obiki,25,107,425,349,55,97,23,1,5,25,3,3,33,84,0.278,0.353,0.393,0.746,137,6,8,34,1,1
2009,Orix Buffaloes,okada-001tak,Takahiro Okada*,21,43,157,139,18,22,2,0,7,13,0,1,13,59,0.158,0.25,0.324,0.574,45,4,4,1,0,0
2009,Orix Buffaloes,ohmura001nao,Naoyuki Omura*,33,119,462,419,32,122,21,0,0,30,5,12,18,35,0.291,0.326,0.341,0.667,143,10,6,14,5,2
2009,Orix Buffaloes,oze---001hir,Hiroyuki Oze*,23,78,216,198,24,60,9,1,0,11,7,3,11,40,0.303,0.335,0.359,0.694,71,0,0,4,3,0
2009,Orix Buffaloes,rhodes001kar,Karl Rhodes*,40,84,346,295,41,91,15,0,22,62,0,1,44,74,0.309,0.402,0.583,0.985,172,5,4,0,3,7
2009,Orix Buffaloes,sakagu001tom,Tomotaka Sakaguchi*,24,137,594,526,82,167,23,7,5,50,16,4,52,81,0.318,0.381,0.416,0.797,219,8,4,8,4,0
2009,Orix Buffaloes,shimam001ikk,Ikki Shimamura,27,58,150,142,14,34,7,0,3,28,1,0,4,53,0.239,0.269,0.352,0.621,50,2,2,1,1,0
2009,Orix Buffaloes,shimoy001shi,Shinji Shimoyama,33,99,335,285,37,73,17,2,13,47,4,2,37,76,0.256,0.348,0.467,0.814,133,5,3,10,0,1
2009,Orix Buffaloes,shioza001mak,Makoto Shiozaki,36,66,106,94,11,22,5,0,2,7,0,1,8,29,0.234,0.291,0.351,0.642,33,4,0,3,1,0
2009,Orix Buffaloes,suzuki001fum,Fumihiro Suzuki,34,63,161,140,13,28,5,0,0,8,8,2,14,28,0.2,0.277,0.236,0.513,33,2,1,6,0,0
2009,Orix Buffaloes,takana001fum,Fumikazu Takanami,33,12,3,3,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,tsuji-001tos,Toshiya Tsuji,29,25,38,36,3,9,1,0,0,1,1,0,1,5,0.25,0.29,0.278,0.567,10,0,1,0,0,0
2009,Orix Buffaloes,vogels001rya,Ryan Vogelsong,31,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Orix Buffaloes,yamamo001sho,Shogo Yamamoto*,31,27,5,5,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2009,Orix Buffaloes,yamasa001koj,Koji Yamasaki,28,97,276,246,29,73,13,0,3,26,2,4,16,44,0.297,0.343,0.386,0.73,95,4,2,11,1,0
2009,Orix Buffaloes,yokoya001tet,Tetsuya Yokoyama,25,10,19,19,2,8,2,0,0,1,0,0,0,5,0.421,0.421,0.526,0.947,10,1,0,0,0,0
2009,Orix Buffaloes,yoshid001shi,Shintaro Yoshida*,27,12,11,11,0,2,0,0,0,1,0,0,0,0,0.182,0.182,0.182,0.364,2,0,0,0,0,0
