Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1978,Crown Lighter Lions,davis-011wil,Willie Davis*,38,127,532,509,67,149,21,4,18,69,12,3,12,24,0.293,0.312,0.456,0.768,232,6,5,0,6,2
1978,Crown Lighter Lions,doi---002mas,Masahiro Doi,34,126,497,433,54,131,13,0,26,75,2,5,53,35,0.303,0.38,0.513,0.893,222,8,5,0,6,5
1978,Crown Lighter Lions,hansen004rob,Bob Hansen*,30,107,401,363,39,99,17,1,11,38,0,3,31,34,0.273,0.334,0.416,0.75,151,7,4,0,3,1
1978,Crown Lighter Lions,hasega000kaz,Kazuo Hasegawa*,33,81,139,129,6,30,6,0,1,15,0,0,7,20,0.233,0.268,0.302,0.57,39,1,0,1,2,1
1978,Crown Lighter Lions,hirose000osa,Osamu Hirose,31,67,155,143,10,28,1,0,0,8,1,2,6,11,0.196,0.232,0.203,0.435,29,2,1,4,1,0
1978,Crown Lighter Lions,ihara-001har,Haruki Ihara,29,80,90,83,10,21,1,0,2,5,2,1,5,13,0.253,0.311,0.337,0.648,28,1,2,0,0,0
1978,Crown Lighter Lions,keimot000hid,Hideaki Keimoto,22,105,134,128,13,33,1,0,2,10,1,4,4,24,0.258,0.278,0.313,0.591,40,4,0,1,1,0
1978,Crown Lighter Lions,kuramo000aki,Akira Kuramochi,25,15,1,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,0,0,0,0,0,0
1978,Crown Lighter Lions,kusuki000tor,Toru Kusuki,27,18,30,29,4,10,0,0,2,4,1,2,1,7,0.345,0.367,0.552,0.918,16,1,0,0,0,0
1978,Crown Lighter Lions,mayumi001aki,Akinobu Mayumi,24,118,448,418,68,117,13,3,8,38,34,5,18,42,0.28,0.314,0.383,0.696,160,7,3,8,1,3
1978,Crown Lighter Lions,motoi-000mit,Mitsuo Motoi,31,98,291,253,30,77,13,0,6,33,17,6,23,27,0.304,0.369,0.427,0.796,108,5,4,9,2,1
1978,Crown Lighter Lions,nishiz000mas,Masaji Nishizawa,31,28,27,24,0,5,1,0,0,0,0,2,1,7,0.208,0.269,0.25,0.519,6,0,1,1,0,0
1978,Crown Lighter Lions,okumiy000tan,Taneo Okumiya,29,53,100,84,12,22,1,3,0,11,2,2,9,23,0.262,0.354,0.345,0.699,29,0,3,4,0,0
1978,Crown Lighter Lions,ota---001tak,Takuji Ota,27,74,122,111,9,36,4,0,2,18,0,2,8,14,0.324,0.364,0.414,0.778,46,3,0,1,2,1
1978,Crown Lighter Lions,suzuki000har,Haruhiko Suzuki*,26,18,43,41,2,9,0,0,0,0,1,1,1,4,0.22,0.256,0.22,0.475,9,0,1,0,0,0
1978,Crown Lighter Lions,suzuki000ter,Teruo Suzuki,31,28,19,19,3,1,0,0,0,0,0,1,0,2,0.053,0.053,0.053,0.105,1,2,0,0,0,0
1978,Crown Lighter Lions,tachib000yos,Yoshiie Tachibana*,19,124,497,460,34,115,6,2,0,39,7,7,17,90,0.25,0.281,0.272,0.553,125,2,4,13,3,0
1978,Crown Lighter Lions,takeno000mas,Masashi Takenouchi,33,117,406,356,43,95,17,0,14,44,5,4,29,39,0.267,0.346,0.433,0.778,154,14,16,1,4,2
1978,Crown Lighter Lions,wakana001yos,Yoshiharu Wakana,24,108,288,267,25,57,5,0,4,21,1,5,9,46,0.214,0.239,0.277,0.517,74,14,2,4,6,0
1978,Crown Lighter Lions,yamamo000ryu,Ryuzo Yamamoto,22,32,19,19,7,5,0,0,0,1,1,0,0,6,0.263,0.263,0.263,0.526,5,1,0,0,0,0
1978,Crown Lighter Lions,yamamu000yos,Yoshinori Yamamura,23,104,335,316,42,91,7,0,13,41,3,3,13,26,0.288,0.321,0.434,0.755,137,13,3,2,1,1
1978,Crown Lighter Lions,yoshim000hir,Hiroshi Yoshimoto,21,8,11,11,0,1,0,0,0,0,0,0,0,2,0.091,0.091,0.091,0.182,1,1,0,0,0,0
1978,Crown Lighter Lions,yoshio000sat,Satoru Yoshioka*,29,100,223,207,19,49,2,2,0,12,3,7,7,14,0.237,0.269,0.266,0.534,55,2,2,7,0,2
