Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2001,Nippon Ham Fighters,akune-001kok,Kokichi Akune*,27,12,11,10,1,3,1,0,0,0,0,0,0,4,0.3,0.3,0.4,0.7,4,0,0,1,0,0
2001,Nippon Ham Fighters,arai--001nob,Nobuaki Arai*,27,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2001,Nippon Ham Fighters,fujish001sei,Seigo Fujishima,31,38,108,98,11,25,5,0,4,19,1,1,6,25,0.255,0.308,0.429,0.737,42,2,2,1,1,0
2001,Nippon Ham Fighters,furuki001shi,Shigeyuki Furuki*,25,45,48,43,6,7,1,1,0,2,2,2,3,9,0.163,0.234,0.233,0.467,10,0,1,1,0,0
2001,Nippon Ham Fighters,harada001mas,Masahiko Harada,30,29,92,83,10,22,5,1,1,4,6,0,5,13,0.265,0.315,0.386,0.7,32,0,1,3,0,0
2001,Nippon Ham Fighters,ide---001tat,Tatsuya Ide,30,109,488,427,66,123,20,2,11,35,14,6,46,89,0.288,0.358,0.422,0.779,180,6,3,7,5,1
2001,Nippon Ham Fighters,iiyama001yuj,Yuji Iiyama,21,7,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2001,Nippon Ham Fighters,ishimo001tsu,Tsutomu Ishimoto#,28,51,143,122,18,30,2,1,0,3,9,3,10,30,0.246,0.306,0.279,0.585,34,0,1,9,1,0
2001,Nippon Ham Fighters,kaneko001mak,Makoto Kaneko,25,140,559,501,57,127,22,2,8,56,9,9,38,65,0.254,0.312,0.353,0.665,177,4,6,10,4,3
2001,Nippon Ham Fighters,kataok001ats,Atsushi Kataoka*,32,106,463,401,57,102,18,1,16,62,1,2,57,62,0.254,0.346,0.424,0.77,170,8,1,0,4,2
2001,Nippon Ham Fighters,morimo001hic,Hichori Morimoto,20,65,148,133,16,33,4,2,1,9,11,2,9,35,0.248,0.303,0.331,0.634,44,2,2,3,1,0
2001,Nippon Ham Fighters,nakamu001yut,Yutaka Nakamura,28,120,294,257,34,69,13,1,3,25,4,5,29,34,0.269,0.34,0.362,0.702,93,4,0,6,2,0
2001,Nippon Ham Fighters,naraha001hir,Hiroshi Narahara,33,124,399,334,32,79,19,3,4,19,27,5,33,59,0.237,0.304,0.347,0.652,116,5,0,31,1,0
2001,Nippon Ham Fighters,nishiu001kat,Katsuhiro Nishiura,26,18,47,41,3,8,2,0,1,5,0,1,5,11,0.195,0.283,0.317,0.6,13,1,0,1,0,0
2001,Nippon Ham Fighters,noguch001tos,Toshihiro Noguchi,30,99,298,275,20,63,13,2,6,36,2,3,14,46,0.229,0.271,0.356,0.627,98,5,2,6,1,0
2001,Nippon Ham Fighters,obando001she,Sherman Obando,31,52,225,201,29,52,7,0,15,51,0,3,19,38,0.259,0.329,0.517,0.846,104,1,3,0,2,3
2001,Nippon Ham Fighters,oda---001tom,Tomoyuki Oda*,22,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2001,Nippon Ham Fighters,ohgai-001yas,Yasufumi Ogai*,28,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Nippon Ham Fighters,ogasaw001mic,Michihiro Ogasawara*,27,140,643,576,108,195,40,2,32,86,1,6,63,102,0.339,0.408,0.582,0.989,335,8,4,0,0,7
2001,Nippon Ham Fighters,sanema001kaz,Kazunari Sanematsu,20,62,167,149,16,29,4,0,6,19,0,0,6,53,0.195,0.239,0.342,0.581,51,4,3,8,1,0
2001,Nippon Ham Fighters,shimad001kaz,Kazuteru Shimada,31,58,177,166,15,36,3,0,4,16,0,2,6,27,0.217,0.247,0.307,0.554,51,2,1,3,1,1
2001,Nippon Ham Fighters,taguch001mas,Masanori Taguchi,30,31,71,60,8,12,2,0,0,3,1,0,4,20,0.2,0.262,0.233,0.495,14,1,1,6,0,0
2001,Nippon Ham Fighters,takaha002shi,Shinji Takahashi,22,16,23,22,2,6,0,0,0,3,1,0,1,6,0.273,0.304,0.273,0.577,6,2,0,0,0,0
2001,Nippon Ham Fighters,tanaka001ken,Kensuke Tanaka*,20,56,116,99,12,14,1,1,3,9,0,2,13,28,0.141,0.239,0.263,0.502,26,0,0,3,1,0
2001,Nippon Ham Fighters,tanaka002yuk,Yukio Tanaka,33,139,556,491,46,125,22,0,20,77,2,2,57,109,0.255,0.333,0.422,0.755,207,12,2,4,2,3
2001,Nippon Ham Fighters,ueda--001yos,Yoshinori Ueda*,27,77,172,155,13,34,3,1,6,17,2,0,13,35,0.219,0.288,0.368,0.656,57,4,2,2,0,0
2001,Nippon Ham Fighters,wilson001nig,Nigel Wilson*,31,34,136,120,13,27,2,1,6,14,0,0,13,34,0.225,0.316,0.408,0.725,49,3,3,0,0,2
