Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2017,Chiba Lotte Marines,chen--000kua,Kuan Yu Chen*,26,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,Chiba Lotte Marines,duffy-000mat,Matt Duffy,28,54,183,164,15,33,8,1,6,18,0,0,14,61,0.201,0.279,0.372,0.651,61,2,4,0,1,0
2017,Chiba Lotte Marines,emura-000nao,Naoya Emura,25,13,6,6,1,1,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333,1,1,0,0,0,0
2017,Chiba Lotte Marines,fukuur001kaz,Kazuya Fukuura*,41,70,155,134,6,30,7,0,0,18,0,0,18,25,0.224,0.316,0.276,0.592,37,4,1,0,2,0
2017,Chiba Lotte Marines,futaki000kot,Kota Futaki,21,23,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
2017,Chiba Lotte Marines,hijii-000ryu,Ryuzo Hijii*,21,16,21,21,4,5,1,0,0,0,0,0,0,12,0.238,0.238,0.286,0.524,6,0,0,0,0,0
2017,Chiba Lotte Marines,hirasa000tai,Taiga Hirasawa*,19,50,129,119,9,21,2,1,1,3,1,0,6,40,0.177,0.222,0.235,0.458,28,1,1,3,0,0
2017,Chiba Lotte Marines,hosoya001kei,Kei Hosoya,29,41,106,100,8,19,3,2,2,13,0,0,5,38,0.19,0.229,0.32,0.549,32,2,0,1,0,0
2017,Chiba Lotte Marines,iguchi001tad,Tadahito Iguchi,42,65,144,123,9,30,7,0,2,15,0,0,19,27,0.244,0.34,0.35,0.69,43,4,0,0,2,1
2017,Chiba Lotte Marines,inomot000ken,Kentaro Inomoto,26,8,14,14,1,2,1,0,0,2,0,1,0,6,0.143,0.143,0.214,0.357,3,0,0,0,0,0
2017,Chiba Lotte Marines,inoue-000sei,Seiya Inoue,27,35,119,113,5,26,7,0,0,11,0,0,5,26,0.23,0.269,0.292,0.561,33,2,1,0,0,0
2017,Chiba Lotte Marines,ishika000ayu,Ayumu Ishikawa,29,16,3,1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,1,0,0
2017,Chiba Lotte Marines,ishimi000sho,Shota Ishimine,29,52,117,104,12,18,1,1,0,4,4,0,9,22,0.173,0.239,0.202,0.441,21,1,0,4,0,0
2017,Chiba Lotte Marines,kakinu000tom,Tomoya Kakinuma,24,8,9,8,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0
2017,Chiba Lotte Marines,kakuna001kat,Katsuya Kakunaka*,30,110,452,383,44,103,17,4,8,44,6,1,62,44,0.269,0.375,0.397,0.772,152,6,4,1,2,4
2017,Chiba Lotte Marines,kanaza002tak,Takeshi Kanazawa*,33,4,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,Chiba Lotte Marines,karaka001yuk,Yuki Karakawa,27,21,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017,Chiba Lotte Marines,kato--001sho,Shohei Katoh#,26,98,292,271,24,72,12,5,5,27,7,4,6,44,0.266,0.282,0.402,0.684,109,2,1,12,2,0
2017,Chiba Lotte Marines,katsuk000kaz,Kazuya Katsuki*,21,19,42,41,1,8,0,0,0,2,0,0,0,6,0.195,0.195,0.195,0.39,8,1,0,1,0,0
2017,Chiba Lotte Marines,kiyota001iku,Ikuhiro Kiyota,31,79,263,231,28,47,8,1,3,21,3,0,24,61,0.204,0.287,0.286,0.573,66,8,3,5,0,0
2017,Chiba Lotte Marines,mike--000kaz,Kazuma Mike#,23,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,Chiba Lotte Marines,miki--000ryo,Ryo Miki,25,85,229,207,18,50,9,0,2,19,0,1,8,55,0.242,0.277,0.314,0.591,65,1,3,9,2,0
2017,Chiba Lotte Marines,nakamu000sho,Shogo Nakamura,25,85,312,280,32,77,13,2,9,32,11,3,20,63,0.275,0.336,0.432,0.768,121,5,6,5,1,1
2017,Chiba Lotte Marines,nemoto001shu,Shunichi Nemoto*,33,40,118,109,10,24,7,1,1,9,1,0,6,34,0.22,0.267,0.33,0.598,36,0,1,2,0,0
2017,Chiba Lotte Marines,ogino-001tak,Takashi Ogino,31,103,394,356,53,94,22,1,5,24,26,3,25,44,0.264,0.315,0.374,0.689,133,6,2,10,1,0
