Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1978,Yokohama Taiyo Whales,ejiri-000aki,Akira Ejiri*,35,59,69,61,4,16,2,0,2,13,0,0,7,11,0.262,0.333,0.393,0.727,24,0,0,0,1,1
1978,Yokohama Taiyo Whales,endo--000kaz,Kazuhiko Endo,23,12,7,7,0,2,0,0,0,0,0,0,0,2,0.286,0.286,0.286,0.571,2,0,0,0,0,0
1978,Yokohama Taiyo Whales,fukush000his,Hisaaki Fukushima,31,118,418,373,41,93,18,3,15,46,1,1,34,53,0.249,0.318,0.434,0.752,162,12,4,6,1,8
1978,Yokohama Taiyo Whales,hirama000mas,Masaji Hiramatsu,30,36,55,48,3,5,0,0,0,2,1,0,3,19,0.104,0.157,0.104,0.261,5,1,0,4,0,0
1978,Yokohama Taiyo Whales,itoh--001isa,Isao Ito,36,46,52,47,1,9,2,0,0,3,0,0,4,18,0.192,0.25,0.234,0.484,11,2,0,0,1,0
1978,Yokohama Taiyo Whales,iwai--000tak,Takayuki Iwai,25,69,60,56,13,18,2,0,1,6,0,0,3,14,0.321,0.356,0.411,0.767,23,2,0,1,0,0
1978,Yokohama Taiyo Whales,kadota000fum,Fumiaki Kadota,22,39,35,34,2,3,0,0,0,0,0,0,0,11,0.088,0.114,0.088,0.203,3,0,1,0,0,0
1978,Yokohama Taiyo Whales,matsub000mak,Makoto Matsubara,34,129,551,499,70,164,45,0,16,91,4,2,39,36,0.329,0.376,0.515,0.891,257,14,4,0,9,5
1978,Yokohama Taiyo Whales,millan001fel,Félix Millán,34,120,485,443,63,127,17,3,2,31,1,0,25,20,0.287,0.329,0.352,0.681,156,13,3,14,0,1
1978,Yokohama Taiyo Whales,miyamo002shi,Shiro Miyamoto*,26,42,10,9,0,0,0,0,0,0,0,0,1,5,0,0.1,0,0.1,0,0,0,0,0,0
1978,Yokohama Taiyo Whales,nagasa000kei,Keiji Nagasaki*,28,128,530,438,84,126,30,8,21,72,27,9,70,67,0.288,0.39,0.537,0.927,235,6,8,7,7,3
1978,Yokohama Taiyo Whales,nakats000mas,Masayuki Nakatsuka*,33,124,439,398,44,126,18,3,1,30,8,4,35,35,0.317,0.372,0.384,0.757,153,7,1,4,1,4
1978,Yokohama Taiyo Whales,nemoto000tak,Takashi Nemoto,24,18,10,9,0,1,1,0,0,0,0,0,1,4,0.111,0.2,0.222,0.422,2,0,0,0,0,0
1978,Yokohama Taiyo Whales,noguch002yos,Yoshio Noguchi,30,65,31,25,12,4,2,0,0,1,7,5,3,7,0.16,0.25,0.24,0.49,6,1,0,3,0,0
1978,Yokohama Taiyo Whales,nomura000osa,Osamu Nomura,31,44,88,84,7,11,1,0,0,3,0,0,1,34,0.131,0.141,0.143,0.284,12,2,0,3,0,0
1978,Yokohama Taiyo Whales,okawa-000hir,Hiroshi Okawa*,21,40,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1978,Yokohama Taiyo Whales,saito-000aki,Akio Saito,23,47,90,82,6,12,1,0,0,1,0,0,1,34,0.146,0.157,0.159,0.315,13,1,0,7,0,0
1978,Yokohama Taiyo Whales,shimiz002hir,Hiroyoshi Shimizu,27,50,47,40,7,8,2,0,0,4,0,1,3,10,0.2,0.304,0.25,0.554,10,1,3,1,0,0
1978,Yokohama Taiyo Whales,takagi000yos,Yoshikazu Takagi*,29,126,518,451,78,147,30,2,23,80,2,4,56,58,0.326,0.401,0.554,0.955,250,10,3,4,4,1
1978,Yokohama Taiyo Whales,takaha001shi,Shigeyuki Takahashi,33,35,44,36,2,4,0,0,0,5,0,0,3,17,0.111,0.167,0.111,0.278,4,0,0,2,3,0
1978,Yokohama Taiyo Whales,tamura000mas,Masao Tamura,25,40,21,16,0,3,0,0,0,0,0,0,2,9,0.188,0.278,0.188,0.465,3,1,0,3,0,0
1978,Yokohama Taiyo Whales,tanaka003yos,Yoshio Tanaka,22,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Yokohama Taiyo Whales,tashir000tom,Tomio Tashiro,23,129,527,472,66,136,28,2,27,104,1,5,48,94,0.288,0.351,0.528,0.879,249,3,1,0,6,2
1978,Yokohama Taiyo Whales,tsuji-000yas,Yasuhiko Tsuji,36,37,85,69,7,14,0,0,3,7,0,0,12,18,0.203,0.337,0.333,0.671,23,0,2,2,0,4
1978,Yokohama Taiyo Whales,wakaba000ken,Kenichi Wakabayashi,25,42,19,17,5,4,0,0,0,2,2,0,2,4,0.235,0.316,0.235,0.551,4,1,0,0,0,0
1978,Yokohama Taiyo Whales,walton001dan,Danny Walton,30,75,164,144,17,31,4,0,9,22,1,0,19,44,0.215,0.311,0.431,0.742,62,6,1,0,0,1
1978,Yokohama Taiyo Whales,yamash000dai,Daisuke Yamashita,26,129,546,466,55,118,22,8,9,41,8,2,61,77,0.253,0.342,0.393,0.735,183,12,3,14,2,4
1978,Yokohama Taiyo Whales,yashik000kan,Kaname Yashiki#,19,9,3,3,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1978,Yokohama Taiyo Whales,yoneda000kei,Keisaburo Yoneda,35,46,37,36,7,10,2,0,3,10,1,0,0,9,0.278,0.297,0.583,0.881,21,0,1,0,0,0
