Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1961,Hanshin Tigers,asagoe000kei,Keiichi Asagoe,24,41,74,72,3,19,5,1,3,8,0,1,0,18,0.264,0.26,0.486,0.746,35,5,0,1,1,0
1961,Hanshin Tigers,asai--000shi,Shigeharu Asai,20,22,29,29,3,4,1,0,1,1,0,0,0,7,0.138,0.138,0.276,0.414,8,0,0,0,0,0
1961,Hanshin Tigers,daikok000sho,Shoichi Daikoku,20,4,8,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,2,0,0,0,0,0
1961,Hanshin Tigers,doi---000yut,Yutaka Doi*,23,9,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1961,Hanshin Tigers,fujimo000kat,Katsumi Fujimoto,23,108,421,370,36,111,16,2,8,41,6,3,46,58,0.3,0.375,0.419,0.794,155,10,1,0,4,4
1961,Hanshin Tigers,fujish000nob,Noboru Fujishige?,30,26,49,49,4,11,2,2,1,3,0,1,0,2,0.225,0.225,0.408,0.633,20,1,0,0,0,0
1961,Hanshin Tigers,furuka000kei,Keizo Furukawa,27,10,17,14,3,4,2,0,0,1,1,0,2,3,0.286,0.375,0.429,0.804,6,0,0,1,0,0
1961,Hanshin Tigers,hatano000kaz,Kazuo Hatano,19,2,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1961,Hanshin Tigers,honma-000mas,Masaru Honma,22,41,57,48,3,8,2,0,0,3,0,0,2,15,0.167,0.196,0.208,0.404,10,0,0,6,1,0
1961,Hanshin Tigers,ina---000tsu,Tsutomu Ina*,26,30,27,23,1,5,1,0,0,0,0,0,3,6,0.217,0.308,0.261,0.569,6,0,0,1,0,0
1961,Hanshin Tigers,ishida000hir,Hirozo Ishida,29,21,32,31,1,7,0,0,0,2,0,2,0,6,0.226,0.219,0.226,0.445,7,2,0,0,1,0
1961,Hanshin Tigers,ishika000yos,Yoshiteru Ishikawa,24,32,14,13,0,1,0,0,0,1,0,0,1,6,0.077,0.143,0.077,0.22,1,1,0,0,0,0
1961,Hanshin Tigers,itoh--000kos,Koshiro Ito*,23,61,57,55,4,6,0,0,1,2,2,2,2,12,0.109,0.14,0.164,0.304,9,1,0,0,0,0
1961,Hanshin Tigers,kamata000min,Minoru Kamata,22,130,522,500,56,130,17,4,4,36,14,11,9,29,0.26,0.273,0.334,0.607,167,9,1,10,2,1
1961,Hanshin Tigers,koyama000mas,Masaaki Koyama,26,46,100,94,6,17,3,0,2,5,0,0,1,23,0.181,0.19,0.277,0.466,26,2,0,5,0,0
1961,Hanshin Tigers,maki--000kat,Katsuhiko Maki,18,24,13,10,0,1,0,0,0,0,0,0,1,5,0.1,0.182,0.1,0.282,1,0,0,2,0,0
1961,Hanshin Tigers,miyake000hid,Hideshi Miyake,27,130,545,483,69,132,20,4,15,56,23,3,51,60,0.273,0.344,0.424,0.768,205,16,2,7,2,2
1961,Hanshin Tigers,miyake000hir,Hiroshi Miyake,20,10,5,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1961,Hanshin Tigers,muraya000min,Minoru Murayama,24,48,105,101,4,19,3,1,1,8,1,0,3,16,0.188,0.212,0.267,0.479,27,3,0,1,0,0
1961,Hanshin Tigers,namiki000ter,Teruo Namiki*,22,116,448,408,34,105,15,3,6,35,13,7,29,64,0.257,0.31,0.353,0.663,144,9,4,3,4,1
1961,Hanshin Tigers,nishiy002kaz,Kazuyoshi Nishiyama,27,73,111,104,7,25,4,0,1,15,2,3,5,15,0.24,0.282,0.308,0.59,32,2,1,1,0,1
1961,Hanshin Tigers,ota---000koi,Koichi Ota#,20,9,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1961,Hanshin Tigers,otsu--000ats,Atsushi Otsu,29,92,190,175,14,45,12,1,2,17,2,3,11,10,0.257,0.3,0.371,0.671,65,8,0,3,1,0
1961,Hanshin Tigers,solomk001mic,Michael Solomko,24,119,475,422,53,114,20,3,21,70,12,11,38,93,0.27,0.333,0.481,0.814,203,8,4,7,4,5
1961,Hanshin Tigers,takaha001tak,Takaaki Takahashi,21,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,Hanshin Tigers,takair000kaz,Kazuo Takaira,21,5,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1961,Hanshin Tigers,tanigu000aki,Akira Taniguruma,23,3,1,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,0,0,0,0,0,0
1961,Hanshin Tigers,toi---000gor,Goro Toi*,21,83,155,139,7,33,5,1,2,17,1,3,12,25,0.237,0.31,0.331,0.641,46,2,3,0,1,0
1961,Hanshin Tigers,tokaji000mas,Masao Tokaji,22,69,112,103,4,24,3,1,1,6,1,0,7,24,0.233,0.282,0.311,0.593,32,1,0,2,0,0
1961,Hanshin Tigers,watana000sho,Shozo Watanabe,28,49,45,43,0,4,0,0,0,0,0,0,0,10,0.093,0.093,0.093,0.186,4,1,0,2,0,0
1961,Hanshin Tigers,yamamo002tet,Tetsuya Yamamoto,26,107,236,220,13,41,3,0,1,11,2,4,7,31,0.186,0.212,0.214,0.425,47,6,0,9,0,0
1961,Hanshin Tigers,yokoch000yos,Yoshimatsu Yokochi,22,57,97,93,7,21,6,0,0,6,0,1,3,25,0.226,0.25,0.29,0.54,27,1,0,1,0,0
1961,Hanshin Tigers,yokoya001koj,Mitsutsugu Yokoyama,28,105,304,285,28,70,11,2,5,16,5,3,11,41,0.246,0.282,0.351,0.633,100,8,4,3,1,1
1961,Hanshin Tigers,yoshid000yos,Yoshio Yoshida,27,115,465,412,44,94,13,5,5,22,18,5,39,20,0.228,0.298,0.32,0.619,132,10,3,9,2,1
