Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1990,Lotte Orions,aikoh-001tak,Takeshi Aiko*,27,130,580,523,75,127,27,0,21,72,15,4,48,112,0.243,0.305,0.415,0.72,217,5,0,6,3,1
1990,Lotte Orions,aoyana000sus,Susumu Aoyagi,21,87,216,181,18,41,9,1,6,20,0,2,27,54,0.227,0.327,0.387,0.714,70,3,1,5,2,0
1990,Lotte Orions,diaz--002mic,Mike Diaz,30,128,554,454,74,141,23,1,33,101,3,1,97,88,0.311,0.435,0.584,1.019,265,3,3,0,0,15
1990,Lotte Orions,fukuza001yoi,Yoichi Fukuzawa,23,68,160,136,10,34,7,0,2,9,3,2,6,20,0.25,0.297,0.346,0.642,47,1,3,15,0,0
1990,Lotte Orions,furuka000shi,Shinichi Furukawa,26,38,83,77,7,17,3,0,2,7,2,0,2,21,0.221,0.235,0.338,0.572,26,0,0,2,2,0
1990,Lotte Orions,hakama000hid,Hidetoshi Hakamada,34,12,10,9,1,1,1,0,0,0,0,0,1,1,0.111,0.2,0.222,0.422,2,1,0,0,0,0
1990,Lotte Orions,hatsus001kiy,Kiyoshi Hatsushiba,23,120,455,426,50,113,16,3,18,67,0,5,21,81,0.265,0.301,0.444,0.745,189,10,2,3,3,4
1990,Lotte Orions,hayash001hir,Hiroyasu Hayashi*,19,10,14,13,3,3,0,0,1,3,0,0,1,6,0.231,0.286,0.462,0.747,6,0,0,0,0,0
1990,Lotte Orions,hengel001dav,Dave Hengel,28,20,76,67,6,12,1,0,4,12,0,0,9,15,0.179,0.276,0.373,0.649,25,1,0,0,0,0
1990,Lotte Orions,hirai-001mit,Mitsuchika Hirai*,23,42,95,83,7,12,4,1,0,7,0,0,7,15,0.145,0.209,0.217,0.426,18,0,0,4,1,0
1990,Lotte Orions,hori--001koi,Koichi Hori,21,59,141,126,23,34,8,2,6,18,2,0,11,27,0.27,0.331,0.508,0.839,64,2,1,2,1,0
1990,Lotte Orions,inokub000goi,Goichi Inokubo,32,42,54,42,7,8,1,0,1,4,0,1,4,10,0.191,0.306,0.286,0.592,12,1,3,5,0,0
1990,Lotte Orions,itoh--000fum,Fumio Ito,24,10,22,21,4,5,0,0,1,1,0,0,1,9,0.238,0.273,0.381,0.654,8,0,0,0,0,0
1990,Lotte Orions,kamika000sei,Seiji Kamikawa*,30,107,313,291,27,85,17,3,6,28,7,0,9,19,0.292,0.314,0.433,0.747,126,3,2,7,4,2
1990,Lotte Orions,minami000tok,Tokitaka Minamibuchi,24,37,96,80,12,21,8,0,0,5,2,1,13,13,0.263,0.372,0.363,0.735,29,4,1,2,0,0
1990,Lotte Orions,morita000yos,Yoshihiko Morita,28,79,91,74,8,20,2,0,1,6,1,3,14,12,0.27,0.386,0.338,0.724,25,0,0,3,0,0
1990,Lotte Orions,nishim001nor,Norifumi Nishimura#,30,117,520,438,78,148,27,5,3,38,35,8,59,40,0.338,0.418,0.443,0.861,194,7,3,18,2,1
1990,Lotte Orions,okabe-000aki,Akihito Okabe*,27,5,10,8,2,2,0,0,0,0,0,0,2,3,0.25,0.4,0.25,0.65,2,0,0,0,0,1
1990,Lotte Orions,onoder000zai,Zaijiro Onodera,18,3,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0
1990,Lotte Orions,saito-000ko-,Ko Saito,32,28,48,40,2,8,0,1,0,6,0,0,5,7,0.2,0.283,0.25,0.533,10,1,0,2,1,0
1990,Lotte Orions,sato--001kaz,Kazuhito Sato,28,47,53,43,6,14,2,0,0,2,1,1,6,7,0.326,0.408,0.372,0.78,16,1,0,4,0,1
1990,Lotte Orions,sato--002ken,Kenichi Sato,30,118,450,361,48,98,15,2,9,43,5,0,37,71,0.272,0.347,0.399,0.746,144,3,5,47,0,2
1990,Lotte Orions,satoh-001yuk,Yukihiko Sato,22,6,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1990,Lotte Orions,shibah002hir,Hiroshi Shibahara,20,14,11,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,1,0,0,4,0,0
1990,Lotte Orions,shimad000shi,Shigeru Shimada,27,55,110,97,10,21,3,1,3,11,1,1,11,14,0.217,0.303,0.361,0.664,35,3,1,1,0,0
1990,Lotte Orions,takaha000chu,Chuichi Takahashi*,30,29,66,51,8,13,2,1,0,5,1,0,13,14,0.255,0.406,0.333,0.74,17,0,0,2,0,0
1990,Lotte Orions,takaha003yos,Yoshihiko Takahashi#,33,100,293,261,33,54,6,2,9,28,7,4,23,41,0.207,0.269,0.349,0.618,91,1,0,7,2,0
1990,Lotte Orions,yamash000nor,Norihito Yamashita*,24,100,337,300,35,75,15,6,3,32,6,6,28,71,0.25,0.315,0.37,0.685,111,4,1,7,1,3
1990,Lotte Orions,yokota000mas,Masashi Yokota*,27,66,165,143,17,32,5,2,3,16,4,2,14,10,0.224,0.3,0.35,0.65,50,2,2,5,1,1
