Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2004,Osaka Kintetsu Buffaloes,abe---001mas,Masahiro Abe,26,123,443,380,47,94,21,2,7,50,3,2,42,46,0.247,0.331,0.368,0.699,140,11,7,11,3,1
2004,Osaka Kintetsu Buffaloes,barnes002lar,Larry Barnes*,29,34,117,107,18,27,3,1,4,19,1,0,9,32,0.252,0.316,0.411,0.727,44,2,1,0,0,2
2004,Osaka Kintetsu Buffaloes,chikaz001mas,Masashi Chikazawa,22,4,2,2,0,1,1,0,0,2,0,0,0,1,0.5,0.5,1,1.5,2,0,0,0,0,0
2004,Osaka Kintetsu Buffaloes,fujii-001aki,Akihito Fujii,28,86,249,216,19,52,4,1,1,20,3,2,14,33,0.241,0.287,0.282,0.569,61,5,0,19,0,0
2004,Osaka Kintetsu Buffaloes,hoshin001osa,Osamu Hoshino*,34,73,179,156,12,39,11,1,2,24,2,1,21,29,0.25,0.343,0.372,0.715,58,2,1,1,0,0
2004,Osaka Kintetsu Buffaloes,isobe-001koi,Koichi Isobe*,30,120,529,457,82,141,22,1,26,75,7,4,62,69,0.309,0.391,0.532,0.923,243,19,2,5,3,3
2004,Osaka Kintetsu Buffaloes,kawagu001ken,Kenshi Kawaguchi*,28,86,221,189,21,38,10,0,3,28,1,0,27,35,0.201,0.294,0.302,0.596,57,5,0,0,5,1
2004,Osaka Kintetsu Buffaloes,kitaga001hir,Hirotoshi Kitagawa,32,133,580,508,75,154,27,0,20,88,7,2,62,70,0.303,0.382,0.474,0.856,241,15,4,4,2,3
2004,Osaka Kintetsu Buffaloes,maeda-001tad,Tadatoki Maeda,26,30,26,22,4,4,0,0,0,0,0,1,2,2,0.182,0.28,0.182,0.462,4,0,1,1,0,0
2004,Osaka Kintetsu Buffaloes,masuda001dai,Daisuke Masuda*,30,82,199,180,11,49,8,1,2,16,1,0,16,43,0.272,0.333,0.361,0.694,65,3,1,1,1,2
2004,Osaka Kintetsu Buffaloes,matoya001tet,Tetsuya Matoyama,33,81,170,140,12,31,6,0,2,11,1,1,12,39,0.221,0.29,0.307,0.597,43,1,2,15,1,0
2004,Osaka Kintetsu Buffaloes,matsud001mas,Masashi Matsuda*,29,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Osaka Kintetsu Buffaloes,mizugu001eij,Eiji Mizuguchi,35,118,473,389,55,114,20,0,6,40,0,0,50,60,0.293,0.374,0.391,0.765,152,6,3,27,4,0
2004,Osaka Kintetsu Buffaloes,morita001aki,Akihito Moritani#,24,19,17,16,5,1,0,0,0,0,2,0,0,8,0.063,0.063,0.063,0.125,1,0,0,1,0,0
2004,Osaka Kintetsu Buffaloes,nagaik001yas,Yasuo Nagaike,30,27,57,47,3,11,1,0,0,2,0,0,4,7,0.234,0.289,0.255,0.544,12,1,0,5,1,0
2004,Osaka Kintetsu Buffaloes,nagasa001ken,Kenji Nagasaka,26,25,25,23,2,4,2,0,0,1,0,0,0,7,0.174,0.174,0.261,0.435,6,1,0,2,0,0
2004,Osaka Kintetsu Buffaloes,nakamu001nor,Norihiro Nakamura,30,105,462,387,59,106,16,1,19,66,0,0,73,88,0.274,0.39,0.468,0.857,181,13,1,0,1,8
2004,Osaka Kintetsu Buffaloes,ohmura001nao,Naoyuki Omura*,28,120,549,498,74,151,25,2,2,34,22,10,30,65,0.303,0.356,0.374,0.729,186,8,11,9,1,1
2004,Osaka Kintetsu Buffaloes,ohnish001hir,Hiroaki Onishi,24,103,316,272,45,72,11,2,10,43,5,5,31,58,0.265,0.343,0.43,0.773,117,5,3,7,3,2
2004,Osaka Kintetsu Buffaloes,sakagu001tom,Tomotaka Sakaguchi*,19,7,5,4,1,0,0,0,0,0,0,0,1,0,0,0.2,0,0.2,0,0,0,0,0,0
2004,Osaka Kintetsu Buffaloes,shimoy001shi,Shinji Shimoyama,28,43,106,92,18,26,6,1,3,16,4,1,11,22,0.283,0.359,0.467,0.827,43,3,0,3,0,0
2004,Osaka Kintetsu Buffaloes,takano001fum,Fumitoshi Takano,30,72,214,191,24,56,13,1,5,24,0,1,18,45,0.293,0.355,0.45,0.805,86,8,2,0,3,0
2004,Osaka Kintetsu Buffaloes,takasu001yos,Yosuke Takasu,28,93,114,98,16,16,4,1,0,12,0,1,7,10,0.163,0.215,0.225,0.44,22,4,0,7,2,0
2004,Osaka Kintetsu Buffaloes,valdez002mar,Mario Valdez*,29,36,148,127,21,27,9,0,9,29,0,0,18,41,0.213,0.324,0.496,0.82,63,1,3,0,0,1
2004,Osaka Kintetsu Buffaloes,yamasa001koj,Koji Yamasaki,23,2,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
2004,Osaka Kintetsu Buffaloes,yamash001kat,Katsumi Yamashita,27,22,44,41,4,7,1,0,0,1,0,0,1,15,0.171,0.209,0.195,0.404,8,1,1,1,0,0
2004,Osaka Kintetsu Buffaloes,yoshio001yuj,Yuji Yoshioka,32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
