Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1968,Tokyo Orions,altman001geo,George Altman*,35,139,586,531,84,170,33,1,34,100,8,5,43,80,0.32,0.372,0.578,0.95,307,10,5,0,7,3
1968,Tokyo Orions,daigo-000tak,Takeo Daigo,29,123,376,348,23,73,9,0,8,32,3,3,20,51,0.21,0.257,0.305,0.561,106,10,2,6,0,8
1968,Tokyo Orions,enomot000kih,Kihachi Enomoto*,31,129,554,487,70,149,31,0,21,77,7,1,62,62,0.306,0.385,0.499,0.884,243,8,2,0,3,10
1968,Tokyo Orions,hasega000kaz,Kazuo Hasegawa*,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Tokyo Orions,hatta-000tad,Tadashi Hatta*,31,82,235,214,24,60,3,1,4,20,3,3,14,9,0.28,0.322,0.36,0.682,77,3,0,5,2,0
1968,Tokyo Orions,iishii000rei,Reiji Iishi*,25,57,103,88,5,17,1,0,3,13,0,1,9,20,0.193,0.291,0.307,0.598,27,1,4,0,2,0
1968,Tokyo Orions,ikebe-000tak,Takenori Ikebe,24,131,544,504,61,124,19,0,15,47,9,4,19,56,0.246,0.282,0.373,0.655,188,4,7,12,2,0
1968,Tokyo Orions,ishigu000kaz,Kazuhiro Ishiguro,26,79,178,155,23,41,5,0,9,25,3,1,21,28,0.265,0.35,0.471,0.821,73,0,0,1,1,1
1968,Tokyo Orions,iwasak000tad,Tadayoshi Iwasaki,19,11,4,4,2,2,0,0,1,1,0,0,0,2,0.5,0.5,1.25,1.75,5,0,0,0,0,0
1968,Tokyo Orions,kawaba002kaz,Kazuto Kawabata,20,8,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
