Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1954,Kokutetsu Swallows,ai----000tos,Toshiharu Ai,19,9,25,22,1,7,0,0,0,0,1,0,2,1,0.318,0.4,0.318,0.718,7,1,1,0,0,NA
1954,Kokutetsu Swallows,aoyama001hir,Hiroshi Aoyama,22,67,212,199,16,48,3,1,3,14,5,3,8,28,0.241,0.278,0.312,0.589,62,2,2,3,0,NA
1954,Kokutetsu Swallows,chihar000mas,Masao Chihara,28,34,60,58,2,12,2,0,0,5,0,1,1,9,0.207,0.22,0.241,0.462,14,2,0,1,0,NA
1954,Kokutetsu Swallows,furuya000nor,Norio Furuya,32,20,19,18,2,3,0,0,0,0,1,0,0,1,0.167,0.167,0.167,0.333,3,0,0,1,0,NA
1954,Kokutetsu Swallows,hakota000jun,Jun Hakota,22,121,483,464,56,150,24,7,9,51,6,2,12,33,0.323,0.34,0.463,0.803,215,20,1,3,3,NA
1954,Kokutetsu Swallows,hatsuo000eij,Eiji Hatsuoka*,24,37,79,76,1,17,0,0,0,3,1,0,1,5,0.224,0.234,0.224,0.458,17,1,0,2,0,NA
1954,Kokutetsu Swallows,inoue-000yos,Yoshiaki Inoue,21,19,28,27,0,7,1,0,0,1,0,0,0,3,0.259,0.259,0.296,0.556,8,1,0,1,0,NA
1954,Kokutetsu Swallows,ishida000mas,Masaaki Ishida*,18,5,2,1,1,1,0,0,0,1,0,0,0,0,1,0.5,1,1.5,1,0,0,0,1,NA
1954,Kokutetsu Swallows,kaneda002mas,Masaichi Kaneda*,20,57,136,124,9,28,3,1,3,4,0,1,4,43,0.226,0.26,0.339,0.598,42,4,2,5,1,NA
1954,Kokutetsu Swallows,kinosh001mas,Masahiro Kinoshita,23,21,43,38,3,6,2,0,1,2,0,0,5,11,0.158,0.256,0.29,0.545,11,0,0,0,0,NA
1954,Kokutetsu Swallows,kitaha000tos,Toshio Kitabatake,21,33,38,35,4,6,1,0,0,1,0,0,0,12,0.171,0.171,0.2,0.371,7,0,0,3,0,NA
1954,Kokutetsu Swallows,kuroiw000hir,Hiroshi Kuroiwa,20,26,32,31,4,7,1,0,0,1,0,0,0,6,0.226,0.226,0.258,0.484,8,1,0,1,0,NA
1954,Kokutetsu Swallows,machid000yuk,Yukihiko Machida,20,124,458,412,52,103,10,1,20,66,17,11,32,65,0.25,0.302,0.425,0.727,175,9,2,5,7,NA
1954,Kokutetsu Swallows,matsuh000yos,Yoshiki Matsuhashi,20,32,90,83,6,15,2,0,0,4,0,0,1,19,0.181,0.191,0.205,0.395,17,1,0,6,0,NA
1954,Kokutetsu Swallows,mitsub000sei,Seiji Mitsubayashi,18,11,7,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,NA
1954,Kokutetsu Swallows,miyaji000yos,Yoshitomo Miyaji,22,11,21,19,1,3,0,0,0,3,0,0,0,6,0.158,0.158,0.158,0.316,3,0,0,2,0,NA
