Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2014,Orix Buffaloes,adachi000ryo,Ryoichi Adachi,26,143,601,486,73,126,13,5,8,50,29,10,58,79,0.259,0.345,0.356,0.701,173,8,8,45,4,0
2014,Orix Buffaloes,betanc001yun,Yuniesky Betancourt,32,18,74,71,1,10,1,0,0,4,0,1,0,15,0.141,0.139,0.155,0.294,11,2,0,2,1,0
2014,Orix Buffaloes,butler001joe,Joey Butler,28,21,66,52,5,12,2,0,2,6,0,0,9,19,0.231,0.379,0.385,0.763,20,1,4,0,1,0
2014,Orix Buffaloes,dickso001bra,Brandon Dickson,29,26,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,Orix Buffaloes,fusimi000tor,Torai Fushimi,24,7,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2014,Orix Buffaloes,german001est,Esteban Germán,36,141,595,532,62,133,28,1,7,52,30,16,54,95,0.25,0.322,0.346,0.668,184,17,4,2,3,1
2014,Orix Buffaloes,goto--000shu,Shunta Gotoh*,21,127,277,246,30,69,11,3,5,30,5,3,17,55,0.281,0.332,0.411,0.743,101,3,2,12,0,1
2014,Orix Buffaloes,hara--001tak,Takuya Hara*,30,120,185,161,12,40,8,1,2,15,0,0,14,27,0.248,0.307,0.348,0.655,56,4,0,9,1,0
2014,Orix Buffaloes,hirano001kei,Keiichi Hirano*,35,120,517,452,59,121,14,3,1,28,5,2,37,55,0.268,0.331,0.319,0.65,144,8,7,19,2,0
2014,Orix Buffaloes,ito---001hik,Hikaru Itoh,25,137,429,358,37,92,16,1,3,48,0,2,24,80,0.257,0.31,0.332,0.643,119,2,5,39,3,1
2014,Orix Buffaloes,itoi--001yos,Yoshio Itoi*,32,140,590,502,73,166,36,2,19,81,31,9,70,73,0.331,0.424,0.524,0.948,263,7,14,0,4,7
2014,Orix Buffaloes,iwasak001kyo,Kyohei Iwasaki*,28,15,9,8,3,1,0,0,0,0,1,1,0,4,0.125,0.222,0.125,0.347,1,0,1,0,0,0
2014,Orix Buffaloes,kaneko001chi,Chihiro Kaneko*,30,26,8,8,0,1,1,0,0,1,0,0,0,5,0.125,0.125,0.25,0.375,2,0,0,0,0,0
2014,Orix Buffaloes,kawaba000tak,Takayoshi Kawabata,29,65,184,156,23,45,7,0,2,16,6,2,12,25,0.289,0.362,0.372,0.733,58,5,7,7,2,0
2014,Orix Buffaloes,kojima000shu,Shuhei Kojima*,27,10,1,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2014,Orix Buffaloes,maestr001ale,Alex Maestri,29,36,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
2014,Orix Buffaloes,marumo000ken,Kenichi Marumo,25,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
2014,Orix Buffaloes,matsub000tak,Takahiro Matsuba*,23,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2014,Orix Buffaloes,mitsum000tai,Taiki Mitsumata,22,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,Orix Buffaloes,miyaza000yuk,Yuki Miyazaki,27,4,8,5,0,1,0,0,0,0,0,1,3,2,0.2,0.5,0.2,0.7,1,0,0,0,0,0
2014,Orix Buffaloes,nakamu001iss,Issei Nakamura,32,62,64,57,13,14,5,0,0,4,5,2,4,11,0.246,0.29,0.333,0.624,19,0,0,2,1,0
2014,Orix Buffaloes,nishi-001yuk,Yuki Nishi,23,24,7,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0
2014,Orix Buffaloes,okada-001tak,Takahiro Okada*,26,130,533,472,67,127,28,0,24,75,4,4,37,107,0.269,0.343,0.481,0.824,227,10,17,5,2,4
2014,Orix Buffaloes,pena--002wil,Wily Mo Peña,32,140,572,502,68,128,20,0,32,90,2,0,59,124,0.255,0.344,0.486,0.831,244,15,10,0,1,6
2014,Orix Buffaloes,sakagu001tom,Tomotaka Sakaguchi*,29,122,382,323,33,76,5,5,2,40,3,2,47,45,0.235,0.336,0.3,0.636,97,4,2,10,0,0
2014,Orix Buffaloes,sato--000tat,Tatsuya Sato,27,67,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,Orix Buffaloes,shimad000tak,Takuya Shimada,27,36,29,24,4,3,1,0,1,1,2,0,3,11,0.125,0.222,0.292,0.514,7,1,0,2,0,0
2014,Orix Buffaloes,takaha002shi,Shinji Takahashi,35,10,32,30,3,6,2,0,0,0,0,0,2,3,0.2,0.25,0.267,0.517,8,0,0,0,0,0
2014,Orix Buffaloes,takeda000ken,Kengo Takeda,20,5,10,8,1,1,1,0,0,1,0,0,1,3,0.125,0.222,0.25,0.472,2,0,0,1,0,0
2014,Orix Buffaloes,takeha001nao,Naotaka Takehara,34,21,43,39,3,11,3,0,1,4,0,0,3,5,0.282,0.326,0.436,0.762,17,1,0,0,1,0
2014,Orix Buffaloes,tani--001yos,Yoshitomo Tani,41,9,20,16,1,2,2,0,0,0,0,0,3,5,0.125,0.3,0.25,0.55,4,0,1,0,0,0
2014,Orix Buffaloes,tomei-000dai,Daiki Tohmei,25,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,Orix Buffaloes,tsuchi001tep,Teppei Tsuchiya*,31,50,102,88,7,20,6,1,1,6,1,2,10,20,0.227,0.313,0.352,0.665,31,1,1,3,0,0
2014,Orix Buffaloes,tsutsu000yuk,Yuki Tsutsumi*,20,5,16,14,0,2,0,0,0,1,0,0,0,2,0.143,0.143,0.143,0.286,2,0,0,2,0,0
2014,Orix Buffaloes,yamamo007kaz,Kazunao Yamamoto,27,16,16,12,0,1,0,0,0,2,0,0,1,2,0.083,0.2,0.083,0.283,1,1,1,1,1,0
2014,Orix Buffaloes,yamaza001kat,Katsuki Yamazaki,31,60,79,65,3,7,1,0,0,4,0,0,2,20,0.108,0.147,0.123,0.27,8,0,1,11,0,0
