Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1971,Yakult Atoms,aida--000ter,Teruo Aida,24,39,46,41,5,7,1,0,1,4,0,0,2,16,0.171,0.209,0.268,0.478,11,0,0,3,0,0
1971,Yakult Atoms,arakaw000tak,Takashi Arakawa,24,66,235,219,21,53,8,2,6,28,6,3,12,40,0.242,0.286,0.379,0.665,83,5,2,1,1,0
1971,Yakult Atoms,asano-000kei,Keishi Asano,22,40,52,45,2,4,1,0,0,2,0,0,4,29,0.089,0.163,0.111,0.274,5,0,0,3,0,0
1971,Yakult Atoms,fujiwa000mak,Makoto Fujiwara,26,20,8,6,0,0,0,0,0,0,0,0,2,2,0,0.25,0,0.25,0,0,0,0,0,0
1971,Yakult Atoms,fukuto000kun,Kunio Fukutomi*,28,126,456,409,55,100,20,3,8,48,10,6,37,75,0.245,0.309,0.367,0.676,150,5,3,3,4,1
1971,Yakult Atoms,ihara-000shi,Shinichiro Ihara,19,11,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,2,0,0,0,0,0
1971,Yakult Atoms,inoue-000yoi,Yoichi Inoue,22,80,89,76,7,16,2,1,1,9,0,2,9,25,0.211,0.296,0.303,0.598,23,0,1,1,2,1
1971,Yakult Atoms,ishiok000koz,Kozo Ishioka,30,47,43,36,2,2,0,0,0,3,0,0,6,17,0.056,0.191,0.056,0.246,2,0,0,1,0,0
1971,Yakult Atoms,kido--000nor,Norifumi Kido,32,106,205,189,13,45,5,3,3,20,4,0,10,23,0.238,0.274,0.344,0.618,65,5,0,4,2,4
1971,Yakult Atoms,kushir000yos,Yoshiaki Kushiro,28,20,19,18,0,2,0,0,0,1,0,0,1,4,0.111,0.158,0.111,0.269,2,0,0,0,0,0
1971,Yakult Atoms,maruya000kan,Kanji Maruyama,31,22,31,30,0,3,0,0,0,0,0,0,1,5,0.1,0.129,0.1,0.229,3,0,0,0,0,1
1971,Yakult Atoms,matsuo000hir,Hiromu Matsuoka,23,53,95,88,3,9,2,1,0,6,0,0,4,45,0.102,0.141,0.148,0.289,13,0,0,3,0,0
1971,Yakult Atoms,miyaha000hid,Hideaki Miyahara*,28,25,38,35,0,10,3,0,0,7,0,0,2,4,0.286,0.316,0.371,0.687,13,1,0,0,1,1
1971,Yakult Atoms,murako000min,Minoru Murakoshi,24,3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
