Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1973,Taiyo Whales,boyer-002cle,Clete Boyer,36,86,333,306,22,69,13,0,14,39,0,2,24,43,0.226,0.28,0.405,0.685,124,13,0,1,2,1
1973,Taiyo Whales,ejiri-000aki,Akira Ejiri*,30,122,474,433,54,126,18,1,15,44,8,3,27,41,0.291,0.34,0.441,0.782,191,8,8,1,5,0
1973,Taiyo Whales,etoh--000shi,Shinichi Eto,35,111,405,365,30,103,7,0,15,44,2,3,38,33,0.282,0.351,0.425,0.775,155,20,1,0,1,5
1973,Taiyo Whales,fukush000his,Hisaaki Fukushima,26,31,27,27,0,4,0,0,0,1,0,0,0,7,0.148,0.148,0.148,0.296,4,0,0,0,0,0
1973,Taiyo Whales,furuta000tad,Tadashi Furuta,26,55,28,23,3,7,0,0,0,0,0,1,3,2,0.304,0.385,0.304,0.689,7,0,0,2,0,0
1973,Taiyo Whales,hirama000mas,Masaji Hiramatsu,25,49,68,62,4,11,0,0,0,6,0,0,1,18,0.177,0.215,0.177,0.393,11,0,2,3,0,0
1973,Taiyo Whales,hiraok000ich,Ichiro Hiraoka*,27,24,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1973,Taiyo Whales,itoh--001isa,Isao Ito,31,130,451,394,31,93,14,0,11,35,2,3,45,72,0.236,0.321,0.355,0.676,140,11,5,5,2,6
1973,Taiyo Whales,kobaya001koj,Koji Kobayashi,22,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1973,Taiyo Whales,kondo-000aki,Akihito Kondo,35,32,54,45,4,9,0,0,0,2,1,0,3,4,0.2,0.25,0.2,0.45,9,1,0,6,0,0
1973,Taiyo Whales,kotani000tad,Tadakatsu Kotani,28,37,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1973,Taiyo Whales,koyama000mas,Masaaki Koyama,38,15,19,16,0,1,0,0,0,0,0,0,1,6,0.063,0.118,0.063,0.18,1,1,0,2,0,0
1973,Taiyo Whales,kusaka000mas,Masakatsu Kusaka,28,43,74,67,8,16,4,0,0,1,0,0,7,7,0.239,0.311,0.299,0.609,20,1,0,0,0,0
1973,Taiyo Whales,matsub000mak,Makoto Matsubara,29,130,538,507,55,141,24,0,24,78,3,0,19,54,0.278,0.305,0.468,0.772,237,20,4,0,8,1
1973,Taiyo Whales,matsuo000kos,Kosuke Matsuoka,30,63,120,108,5,15,0,1,0,4,1,1,7,15,0.139,0.205,0.157,0.363,17,4,2,3,0,0
1973,Taiyo Whales,matsus000hid,Hideo Matsushima,21,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1973,Taiyo Whales,miyaha000hid,Hideaki Miyahara*,30,32,31,30,0,4,1,0,0,0,0,0,1,2,0.133,0.161,0.167,0.328,5,1,0,0,0,0
1973,Taiyo Whales,nagasa000kei,Keiji Nagasaki*,23,75,220,203,28,45,8,0,2,7,4,1,12,43,0.222,0.274,0.291,0.565,59,4,3,1,1,1
1973,Taiyo Whales,nakats000mas,Masayuki Nakatsuka*,28,95,325,284,38,83,11,2,1,9,2,4,36,33,0.292,0.375,0.356,0.73,101,3,2,2,1,0
1973,Taiyo Whales,noguch002yos,Yoshio Noguchi,25,37,7,6,10,1,0,0,0,0,9,3,1,1,0.167,0.286,0.167,0.452,1,1,0,0,0,0
