Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1980,Hankyu Braves,fukumo000yut,Yutaka Fukumoto*,32,128,603,517,112,166,29,6,21,58,54,20,78,64,0.321,0.409,0.522,0.931,270,3,1,4,3,5
1980,Hankyu Braves,hiraba000jir,Jiro Hirabayashi#,31,71,9,8,17,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,0
1980,Hankyu Braves,hosoka000yas,Yasuo Hosokawa,27,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Hankyu Braves,inoue-001osa,Osamu Inoue,33,32,25,20,9,4,1,0,0,0,1,0,4,6,0.2,0.333,0.25,0.583,5,0,0,1,0,0
1980,Hankyu Braves,kasama000yuj,Yuji Kasama,27,26,31,31,0,3,0,0,0,2,0,0,0,9,0.097,0.097,0.097,0.194,3,0,0,0,0,0
1980,Hankyu Braves,kato--002hid,Hideji Kato*,32,130,561,484,72,154,26,3,28,97,5,4,59,84,0.318,0.394,0.558,0.952,270,3,8,0,10,7
1980,Hankyu Braves,kawamu000ken,Kenichiro Kawamura,32,102,334,296,28,77,12,0,12,42,0,3,34,61,0.26,0.335,0.422,0.758,125,7,1,0,3,1
1980,Hankyu Braves,kobaya002shi,Shinya Kobayashi*,27,26,80,72,8,18,3,0,4,10,3,2,7,11,0.25,0.325,0.458,0.783,33,0,1,0,0,0
1980,Hankyu Braves,maeda-000tor,Toru Maeda,29,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Hankyu Braves,marcan001rob,Robert Marcano,29,116,479,445,63,131,23,2,24,85,6,4,23,60,0.294,0.329,0.517,0.845,230,13,3,1,7,0
1980,Hankyu Braves,matsui000mit,Mitsuru Matsui,24,7,10,8,0,1,0,0,0,0,0,0,2,1,0.125,0.3,0.125,0.425,1,2,0,0,0,0
1980,Hankyu Braves,minoda000koj,Koji Minoda,28,130,591,494,83,132,14,6,31,79,39,8,45,58,0.267,0.346,0.508,0.855,251,7,17,31,4,2
1980,Hankyu Braves,nakaza000shi,Shinji Nakazawa,34,118,328,275,20,59,8,0,8,24,2,2,33,63,0.215,0.299,0.331,0.63,91,8,1,17,2,0
1980,Hankyu Braves,ohashi000yut,Yutaka Ohashi,34,85,213,187,30,41,9,0,9,22,6,1,16,46,0.219,0.285,0.412,0.697,77,5,2,6,2,0
1980,Hankyu Braves,okamot000kaz,Kazumitsu Okamoto*,28,38,27,26,3,4,1,0,2,4,0,0,1,7,0.154,0.185,0.423,0.608,11,0,0,0,0,0
1980,Hankyu Braves,okuma-000tad,Tadayoshi Okuma,36,28,42,37,2,7,2,0,1,2,0,0,4,7,0.189,0.262,0.324,0.586,12,1,0,0,1,0
1980,Hankyu Braves,osumi-000mas,Masato Osumi*,32,14,12,12,0,2,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,2,0,0,0,0,0
1980,Hankyu Braves,sasamo000shi,Shinji Sasamoto,28,79,150,129,18,34,8,0,7,25,6,0,18,17,0.264,0.353,0.488,0.842,63,1,1,0,2,0
1980,Hankyu Braves,sato--000shi,Shigetaka Sato*,24,4,9,8,0,1,0,0,0,0,0,0,1,3,0.125,0.222,0.125,0.347,1,1,0,0,0,0
1980,Hankyu Braves,shimat000kin,Kinji Shimatani,35,112,462,395,62,105,16,2,16,66,5,3,52,46,0.266,0.35,0.438,0.788,173,12,4,2,9,0
1980,Hankyu Braves,takai-000yas,Yasuhiro Takai,35,76,197,170,13,32,6,0,7,25,1,0,21,35,0.188,0.281,0.347,0.628,59,2,2,1,3,0
1980,Hankyu Braves,tanaka002aki,Akira Tanaka#,25,1,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0
1980,Hankyu Braves,taniok000kiy,Kiyoshi Tanioka,29,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Hankyu Braves,uno---000ter,Teruyuki Uno,28,7,10,10,3,2,0,0,1,2,1,0,0,1,0.2,0.2,0.5,0.7,5,0,0,0,0,0
1980,Hankyu Braves,willia002ber,Bernie Williams,31,120,375,345,58,87,12,4,21,50,8,6,23,75,0.252,0.299,0.493,0.792,170,8,1,4,2,1
1980,Hankyu Braves,yagi--000shi,Shigeru Yagi,26,92,156,138,12,30,6,0,2,12,4,1,10,20,0.217,0.278,0.304,0.582,42,1,2,5,1,0
1980,Hankyu Braves,yamamo003mas,Masafumi Yamamori,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Hankyu Braves,yanagi000tos,Masahiro Yanagida*,32,64,121,104,12,23,10,0,2,5,2,1,17,13,0.221,0.331,0.375,0.706,39,0,0,0,0,0
1980,Hankyu Braves,yonemu000osa,Osamu Yonemura,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Hankyu Braves,yoshiz000tos,Toshiyuki Yoshizawa,25,59,148,136,22,30,6,1,8,15,7,4,7,26,0.221,0.264,0.456,0.72,62,2,1,4,0,0
