Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1994,Fukuoka Daiei Hawks,akiyam001koj,Koji Akiyama,32,129,567,473,93,120,26,5,24,73,26,6,83,125,0.254,0.37,0.482,0.852,228,9,7,0,4,6
1994,Fukuoka Daiei Hawks,bonish001koj,Koji Bonishi*,25,10,4,3,1,1,0,0,0,1,0,0,1,0,0.333,0.5,0.333,0.833,1,0,0,0,0,0
1994,Fukuoka Daiei Hawks,fujimo002hir,Hiroshi Fujimoto,30,121,398,333,30,81,15,0,11,52,2,2,59,72,0.243,0.358,0.387,0.745,129,3,2,1,3,1
1994,Fukuoka Daiei Hawks,hamana001chi,Chihiro Hamana*,24,129,455,400,55,104,15,2,6,38,11,3,30,70,0.26,0.311,0.353,0.664,141,9,2,18,5,0
1994,Fukuoka Daiei Hawks,kishik000kat,Katsuya Kishigawa,29,16,30,28,2,6,1,0,1,3,0,0,2,8,0.214,0.267,0.357,0.624,10,1,0,0,0,1
1994,Fukuoka Daiei Hawks,kokubo001hir,Hiroki Kokubo,22,78,191,177,18,38,6,0,6,20,2,1,8,31,0.215,0.246,0.35,0.596,62,5,0,4,2,0
1994,Fukuoka Daiei Hawks,matsun002hir,Hiromi Matsunaga#,33,116,541,477,74,150,20,4,8,55,8,7,60,73,0.315,0.39,0.424,0.813,202,5,0,2,2,2
1994,Fukuoka Daiei Hawks,moriwa000hir,Hiroshi Moriwaki,33,82,65,54,12,14,7,0,0,3,0,2,7,10,0.259,0.344,0.389,0.733,21,1,0,4,0,0
1994,Fukuoka Daiei Hawks,murama001ari,Arihito Muramatsu*,21,12,41,39,6,10,0,0,0,6,5,0,2,4,0.256,0.293,0.256,0.549,10,0,0,0,0,0
1994,Fukuoka Daiei Hawks,nishi-000shu,Shunji Nishi,29,18,26,24,6,4,0,0,1,2,0,0,1,1,0.167,0.231,0.292,0.523,7,0,1,0,0,0
1994,Fukuoka Daiei Hawks,ogawa-002hir,Hiroshi Ogawa,34,33,22,22,3,10,1,0,0,5,0,0,0,5,0.455,0.455,0.5,0.955,11,0,0,0,0,0
1994,Fukuoka Daiei Hawks,ohmich001nor,Noriyoshi Omichi,24,70,121,109,18,28,9,0,2,10,0,0,9,20,0.257,0.314,0.395,0.708,43,4,0,3,0,0
1994,Fukuoka Daiei Hawks,reimer001kev,Kevin Reimer*,30,127,525,470,57,140,33,2,26,97,4,1,40,91,0.298,0.368,0.543,0.91,255,14,13,0,2,3
1994,Fukuoka Daiei Hawks,satoh-001shi,Shinichi Sato,28,24,14,14,2,1,0,0,0,0,0,0,0,3,0.071,0.071,0.071,0.143,1,0,0,0,0,0
1994,Fukuoka Daiei Hawks,traxle001bri,Brian Traxler*,26,129,546,499,46,131,21,2,15,62,0,2,39,101,0.263,0.315,0.403,0.718,201,21,2,0,6,2
1994,Fukuoka Daiei Hawks,wakai-000mot,Motoyasu Wakai*,30,90,253,221,20,70,5,0,1,16,1,2,30,30,0.317,0.397,0.353,0.75,78,4,0,1,1,1
1994,Fukuoka Daiei Hawks,yamagu001yuj,Yuji Yamaguchi#,28,75,36,29,20,8,1,0,0,2,2,3,5,10,0.276,0.371,0.31,0.682,9,0,0,1,1,0
1994,Fukuoka Daiei Hawks,yamamo002kaz,Kazunori Yamamoto*,36,115,509,420,64,133,21,2,11,62,3,2,77,60,0.317,0.425,0.455,0.88,191,11,6,1,5,4
1994,Fukuoka Daiei Hawks,yamaza000ken,Kenichi Yamazaki*,31,87,161,141,15,36,8,1,0,12,2,3,17,29,0.255,0.335,0.326,0.662,46,3,0,3,0,0
1994,Fukuoka Daiei Hawks,yasuda001hid,Hideyuki Yasuda,27,28,59,58,3,14,3,0,1,2,1,0,1,23,0.241,0.254,0.345,0.599,20,1,0,0,0,0
1994,Fukuoka Daiei Hawks,yoshin001koi,Koichiro Yoshinaga*,25,123,480,433,49,123,28,2,19,55,0,2,44,70,0.284,0.348,0.49,0.838,212,8,0,0,3,8
1994,Fukuoka Daiei Hawks,yugami000hir,Hiroshi Yugamidani,28,42,45,41,10,6,1,1,0,0,0,0,3,10,0.146,0.205,0.22,0.424,9,0,0,1,0,0
