Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1972,Lotte Orions,altman001geo,George Altman*,39,112,449,384,46,126,27,1,21,90,4,1,55,29,0.328,0.41,0.568,0.978,218,4,3,0,7,19
1972,Lotte Orions,arai--000mas,Masanori Arai,24,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1972,Lotte Orions,arito-000mic,Michiyo Arito,25,130,565,494,88,141,20,7,29,71,31,6,58,85,0.285,0.366,0.53,0.897,262,16,8,0,5,1
1972,Lotte Orions,daigo-000tak,Takeo Daigo,33,70,205,186,13,39,4,0,5,15,0,2,17,39,0.21,0.283,0.312,0.595,58,10,2,0,0,4
1972,Lotte Orions,doi---001ken,Kenji Doi,22,44,51,47,6,17,2,0,1,5,0,0,3,3,0.362,0.412,0.468,0.88,22,0,1,0,0,0
1972,Lotte Orions,fujii-000nob,Nobuyuki Fujii,23,18,38,35,5,7,2,0,2,4,0,0,3,11,0.2,0.263,0.429,0.692,15,1,0,0,0,0
1972,Lotte Orions,hasega000kaz,Kazuo Hasegawa*,27,100,311,296,39,91,13,0,9,33,9,2,10,24,0.307,0.33,0.443,0.773,131,6,1,2,2,0
1972,Lotte Orions,hirose000osa,Osamu Hirose,25,80,239,221,35,52,10,3,6,23,5,5,16,34,0.235,0.286,0.389,0.675,86,4,0,1,1,0
1972,Lotte Orions,hirota000sum,Sumio Hirota,23,71,197,187,29,53,9,3,1,16,18,6,7,17,0.283,0.311,0.38,0.691,71,1,1,1,1,0
1972,Lotte Orions,ikebe-000tak,Takenori Ikebe,28,121,501,459,69,123,22,0,21,70,11,8,29,69,0.268,0.318,0.453,0.771,208,16,7,1,5,1
1972,Lotte Orions,ikeda-000shi,Shigeki Ikeda,26,6,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
1972,Lotte Orions,iwasak000tad,Tadayoshi Iwasaki,23,57,57,53,10,15,1,0,0,7,0,2,4,5,0.283,0.333,0.302,0.635,16,1,0,0,0,0
1972,Lotte Orions,johnso003fra,Frank Johnson,29,101,340,298,31,69,8,0,13,39,2,8,34,60,0.232,0.311,0.389,0.7,116,7,2,2,4,0
