Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1979,Yakult Swallows,aida--000ter,Teruo Aida,32,8,2,2,0,1,0,0,0,1,0,0,0,1,0.5,0.5,0.5,1,1,0,0,0,0,0
1979,Yakult Swallows,aoki--000min,Minoru Aoki,25,68,42,36,8,5,0,0,0,1,3,2,3,14,0.139,0.205,0.139,0.344,5,1,0,3,0,0
1979,Yakult Swallows,ashiza000shi,Shinya Ashizawa,21,6,6,5,0,0,0,0,0,0,0,0,1,3,0,0.167,0,0.167,0,0,0,0,0,0
1979,Yakult Swallows,fukuto000kun,Kunio Fukutomi*,36,102,228,202,24,54,8,1,8,29,1,4,22,46,0.267,0.336,0.436,0.772,88,5,0,2,2,0
1979,Yakult Swallows,funada000kaz,Kazuhide Funada,37,105,420,371,51,105,13,0,14,49,6,2,29,33,0.283,0.337,0.431,0.768,160,9,3,13,4,1
1979,Yakult Swallows,hilton001joh,Dave Hilton,28,105,432,399,59,103,14,3,19,48,1,1,25,65,0.258,0.302,0.451,0.753,180,7,1,5,2,0
1979,Yakult Swallows,ihara-000shi,Shinichiro Ihara,27,35,21,18,2,5,0,0,0,1,0,0,1,4,0.278,0.316,0.278,0.594,5,0,0,2,0,0
1979,Yakult Swallows,ise---000tak,Takao Ise,34,35,36,35,2,5,0,0,1,5,0,0,1,9,0.143,0.167,0.229,0.395,8,0,0,0,0,0
1979,Yakult Swallows,kajima000ken,Kenichi Kajima*,26,43,46,40,3,6,0,0,0,0,0,0,1,20,0.15,0.171,0.15,0.321,6,0,0,5,0,0
1979,Yakult Swallows,kanbe-000tos,Toshio Kanbe*,36,25,48,39,3,6,0,0,1,3,0,0,5,15,0.154,0.25,0.231,0.481,9,0,0,4,0,0
1979,Yakult Swallows,kugita000haj,Hajime Kugitani,25,9,29,27,1,6,1,0,1,4,0,0,1,6,0.222,0.276,0.37,0.646,10,0,1,0,0,0
1979,Yakult Swallows,kurata000mak,Makoto Kurata,33,36,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0
1979,Yakult Swallows,matsui002mas,Masanori Matsui,29,6,8,7,0,0,0,0,0,0,0,0,1,4,0,0.125,0,0.125,0,0,0,0,0,0
1979,Yakult Swallows,matsuo000hir,Hiromu Matsuoka,31,50,57,53,4,9,2,0,1,3,0,0,2,12,0.17,0.2,0.264,0.464,14,0,0,2,0,0
1979,Yakult Swallows,mizuta001shi,Shintaro Mizutani*,25,100,236,209,21,44,5,2,1,11,4,2,17,45,0.211,0.276,0.268,0.544,56,3,2,8,0,2
1979,Yakult Swallows,nishii000tet,Tetsuo Nishii,27,43,8,6,1,0,0,0,0,0,0,0,0,3,0,0.143,0,0.143,0,0,1,1,0,0
1979,Yakult Swallows,obana-001tak,Takao Obana,21,36,36,31,1,2,0,0,0,0,0,0,1,13,0.065,0.094,0.065,0.158,2,0,0,4,0,0
1979,Yakult Swallows,osugi-000kat,Katsuo Osugi,34,118,456,413,46,100,18,0,17,68,1,1,38,74,0.242,0.309,0.409,0.718,169,10,3,0,2,1
1979,Yakult Swallows,oya---001aki,Akihiko Oya,31,100,342,321,26,87,10,0,6,31,6,3,11,32,0.271,0.305,0.358,0.663,115,7,5,4,1,1
1979,Yakult Swallows,ramoto000shi,Shinji Ramoto,24,10,5,4,0,1,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65,1,0,0,0,0,0
1979,Yakult Swallows,sakai-000kei,Keiichi Sakai,21,24,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1979,Yakult Swallows,sato--003tak,Takehide Sato,32,16,32,29,2,4,1,0,0,1,0,0,2,9,0.138,0.194,0.172,0.366,5,0,0,1,0,0
1979,Yakult Swallows,scott-003joh,John Scott,27,112,470,434,72,118,19,0,28,81,19,11,28,84,0.272,0.32,0.509,0.829,221,3,3,4,1,0
