Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1998,Yokohama Bay Stars,akimot001koh,Kosaku Akimoto,30,18,29,26,0,4,2,0,0,3,0,0,3,9,0.154,0.241,0.231,0.472,6,0,0,0,0,0
1998,Yokohama Bay Stars,arai--001kiy,Kiyoshi Arai#,29,13,13,12,2,2,1,0,0,0,0,0,1,0,0.167,0.231,0.25,0.481,3,0,0,0,0,0
1998,Yokohama Bay Stars,arai--001yuk,Yukio Arai*,33,50,50,46,7,12,1,0,1,5,0,0,4,10,0.261,0.32,0.348,0.668,16,1,0,0,0,1
1998,Yokohama Bay Stars,awano-001hid,Hideyuki Awano*,33,50,9,7,0,0,0,0,0,0,0,0,1,4,0,0.125,0,0.125,0,0,0,1,0,0
1998,Yokohama Bay Stars,fukumo001kaz,Kazuo Fukumori,21,3,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1998,Yokohama Bay Stars,haru--001tos,Toshio Haru,28,106,487,428,69,117,23,1,2,39,12,2,39,57,0.273,0.338,0.346,0.684,148,5,5,11,4,1
1998,Yokohama Bay Stars,hataya001hit,Hitoshi Hatayama,34,49,107,95,7,25,1,0,2,8,1,0,8,23,0.263,0.324,0.337,0.661,32,1,1,2,1,0
1998,Yokohama Bay Stars,igaras001hid,Hideki Igarashi,28,40,4,2,0,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,1,0,0
1998,Yokohama Bay Stars,inoue-001jun,Jun Inoue*,28,71,117,109,10,36,7,1,0,9,0,3,6,29,0.33,0.365,0.413,0.778,45,1,0,2,0,0
1998,Yokohama Bay Stars,ishii-003tak,Takuro Ishii*,27,135,629,555,103,174,34,5,7,48,39,10,63,69,0.314,0.389,0.431,0.82,239,4,7,2,2,0
1998,Yokohama Bay Stars,kawaba001kaz,Kazuaki Kawabata,30,43,63,54,5,12,2,0,0,1,0,2,4,11,0.222,0.276,0.259,0.535,14,0,0,5,0,0
1998,Yokohama Bay Stars,kawamu001tak,Takeo Kawamura,26,30,52,45,4,6,1,0,0,3,0,0,3,15,0.133,0.188,0.156,0.343,7,1,0,4,0,0
1998,Yokohama Bay Stars,kawasa001yos,Yoshifumi Kawasaki,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Yokohama Bay Stars,kishik000kat,Katsuya Kishigawa,33,7,7,6,0,1,0,0,0,0,0,0,1,2,0.167,0.286,0.167,0.452,1,0,0,0,0,0
1998,Yokohama Bay Stars,komada001nor,Norihiro Komada*,35,136,586,551,63,155,25,1,9,81,0,2,27,86,0.281,0.311,0.379,0.69,209,21,0,0,8,1
1998,Yokohama Bay Stars,mahome001pat,Pat Mahomes,27,11,18,14,1,3,0,0,0,1,0,0,0,5,0.214,0.214,0.214,0.429,3,0,0,4,0,0
1998,Yokohama Bay Stars,malave001jos,José Malavé,27,33,92,87,5,19,4,0,1,12,0,0,3,21,0.218,0.239,0.299,0.538,26,2,0,0,2,0
1998,Yokohama Bay Stars,manei-001tak,Takashi Manei,25,47,114,105,20,28,3,0,1,5,2,1,7,19,0.267,0.313,0.324,0.636,34,1,0,2,0,2
1998,Yokohama Bay Stars,miura-001dai,Daisuke Miura,24,27,57,56,1,3,0,0,0,1,0,0,0,20,0.054,0.054,0.054,0.107,3,0,0,1,0,0
1998,Yokohama Bay Stars,miyaga000kaz,Kazuhiko Miyakawa*,29,8,14,12,2,3,1,0,0,1,0,0,1,5,0.25,0.286,0.333,0.619,4,0,0,0,1,0
1998,Yokohama Bay Stars,nakane001hit,Hitoshi Nakane,31,70,204,176,25,53,15,1,4,31,2,1,22,38,0.301,0.37,0.466,0.835,82,6,0,1,5,0
1998,Yokohama Bay Stars,nomura001hir,Hiroki Nomura*,29,29,68,60,8,15,3,0,1,8,0,0,2,21,0.25,0.274,0.35,0.624,21,5,0,6,0,0
1998,Yokohama Bay Stars,rose--006rob,Bobby Rose,31,124,545,468,70,152,29,4,19,96,2,3,68,79,0.325,0.413,0.526,0.938,246,25,5,0,4,6
1998,Yokohama Bay Stars,saeki-001tak,Takahiro Saeki*,28,108,341,304,44,88,20,2,9,55,1,2,31,54,0.29,0.357,0.457,0.814,139,2,2,2,2,1
1998,Yokohama Bay Stars,saito-001tak,Takashi Saito*,28,35,49,42,2,8,1,0,0,4,0,0,2,17,0.191,0.227,0.214,0.442,9,2,0,5,0,0
1998,Yokohama Bay Stars,sasaki001kaz,Kazuhiro Sasaki,30,51,9,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
