Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1952,Tokyu Flyers,asahar000nao,Naoto Asahara,36,106,396,362,55,94,14,5,7,54,14,2,33,47,0.26,0.323,0.384,0.707,139,10,1,0,NA,NA
1952,Tokyu Flyers,fukami000yas,Yasuhiro Fukami,32,96,412,377,60,111,25,2,23,75,11,6,33,50,0.294,0.353,0.554,0.907,209,7,1,1,NA,NA
1952,Tokyu Flyers,hamada001yos,Yoshio Hamada,25,103,443,395,54,87,10,3,1,31,16,8,45,28,0.22,0.302,0.268,0.57,106,4,1,2,NA,NA
1952,Tokyu Flyers,harada000kiy,Kiyoshi Harada,25,92,268,240,29,70,7,1,4,35,1,5,27,31,0.292,0.366,0.379,0.745,91,3,1,0,NA,NA
1952,Tokyu Flyers,kaneko000was,Wasaburo Kaneko,24,8,10,10,0,1,0,0,0,1,0,0,0,3,0.1,0.1,0.1,0.2,1,0,0,0,NA,NA
1952,Tokyu Flyers,kataok000sho,Shoshichi Kataoka,27,43,32,31,4,3,0,0,0,2,2,0,1,7,0.097,0.125,0.097,0.222,3,0,0,0,NA,NA
1952,Tokyu Flyers,kinjo-000mas,Masao Kinjo,26,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1952,Tokyu Flyers,kuwana000shi,Shigeharu Kuwana,30,34,63,56,5,9,0,0,0,3,1,0,4,8,0.161,0.242,0.161,0.403,9,3,2,1,NA,NA
1952,Tokyu Flyers,matsub000nob,Noboru Matsuba,30,67,189,170,15,39,7,1,1,16,8,1,16,16,0.229,0.296,0.3,0.596,51,5,0,3,NA,NA
1952,Tokyu Flyers,matsum001tad,Tadashige Matsumoto,28,30,51,48,1,8,1,1,0,1,0,0,3,4,0.167,0.216,0.229,0.445,11,1,0,0,NA,NA
1952,Tokyu Flyers,minaga000sad,Sadayuki Minagawa,32,75,224,181,13,35,7,0,1,14,5,3,21,29,0.193,0.284,0.249,0.533,45,2,2,20,NA,NA
1952,Tokyu Flyers,minami000kik,Kikuichi Minami,19,16,17,15,1,5,0,0,0,0,0,0,2,3,0.333,0.412,0.333,0.745,5,0,0,0,NA,NA
1952,Tokyu Flyers,miyaza000sum,Sumiya Miyazawa*,26,32,43,40,5,4,0,1,0,1,0,0,3,5,0.1,0.163,0.15,0.313,6,0,0,0,NA,NA
1952,Tokyu Flyers,nagasa000sho,Shoji Nagasawa,34,85,312,286,34,69,13,1,1,21,9,5,24,15,0.241,0.3,0.304,0.604,87,4,0,2,NA,NA
1952,Tokyu Flyers,nomura003hir,Hiroshi Nomura*,23,89,201,178,30,43,6,1,0,14,15,3,18,25,0.242,0.311,0.287,0.598,51,4,0,5,NA,NA
1952,Tokyu Flyers,ogata-001tos,Toshiaki Ogata,30,25,57,50,7,10,1,0,0,7,1,0,6,2,0.2,0.286,0.22,0.506,11,1,0,1,NA,NA
1952,Tokyu Flyers,ohata-000sho,Shosaku Ohata,20,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1952,Tokyu Flyers,saito-001hir,Hiroshi Saito,23,108,394,372,40,112,19,2,4,49,6,6,12,28,0.301,0.328,0.395,0.723,147,9,3,7,NA,NA
1952,Tokyu Flyers,suzuki001kei,Keiichiro Suzuki,29,108,407,372,35,93,13,4,4,47,7,12,29,38,0.25,0.308,0.339,0.646,126,5,2,4,NA,NA
1952,Tokyu Flyers,tarui-000kat,Seiichi Tarui,23,52,87,82,9,19,3,1,1,6,1,0,1,14,0.232,0.241,0.329,0.57,27,0,0,4,NA,NA
1952,Tokyu Flyers,teraka000sho,Shoji Terakawa,22,42,59,56,3,10,3,0,0,1,0,1,1,15,0.179,0.193,0.232,0.425,13,0,0,2,NA,NA
1952,Tokyu Flyers,tosen-000toj,Toji Tosen,20,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
1952,Tokyu Flyers,tsunem000nob,Noboru Tsunemi,24,105,421,382,52,112,18,3,4,35,13,5,33,43,0.293,0.353,0.387,0.74,148,7,2,4,NA,NA
1952,Tokyu Flyers,yamamo000koi,Koichi Yamamoto,19,15,9,9,0,1,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,1,1,0,0,NA,NA
1952,Tokyu Flyers,yoneka000yas,Yasuo Yonekawa,24,5,9,7,1,0,0,0,0,0,0,0,2,2,0,0.222,0,0.222,0,1,0,0,NA,NA
