Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1954,Mainichi Orions,arakaw000hir,Hiroshi Arakawa*,23,116,422,374,45,101,21,0,5,25,6,1,41,23,0.27,0.341,0.366,0.707,137,9,0,5,2,NA
1954,Mainichi Orions,aramak000ats,Atsushi Aramaki*,28,54,107,101,10,26,5,1,0,12,0,0,5,12,0.257,0.293,0.327,0.619,33,0,0,1,0,NA
1954,Mainichi Orions,arimac000mas,Masaaki Arimachi,18,37,102,87,11,21,7,0,0,12,0,1,11,10,0.241,0.317,0.322,0.639,28,4,0,1,3,NA
1954,Mainichi Orions,betto-000kao,Kaoru Betto,33,108,370,339,51,84,15,2,11,45,34,6,27,40,0.248,0.305,0.401,0.706,136,6,1,3,0,NA
1954,Mainichi Orions,ebara-000yos,Yoshimi Ebara#,29,31,68,61,3,9,1,0,0,1,0,0,3,15,0.148,0.188,0.164,0.351,10,2,0,4,0,NA
1954,Mainichi Orions,go----000sho,Shosei Go?,38,89,138,115,16,28,5,2,1,10,8,2,19,21,0.244,0.355,0.348,0.703,40,0,2,0,2,NA
1954,Mainichi Orions,hashim000chi,Chikara Hashimoto,20,17,53,49,10,15,3,0,2,7,1,3,4,11,0.306,0.359,0.49,0.848,24,0,0,0,0,NA
1954,Mainichi Orions,hondo-000yas,Yasuya Hondo,36,96,302,264,17,50,7,0,3,24,0,1,23,24,0.189,0.263,0.25,0.513,66,2,4,9,2,NA
1954,Mainichi Orions,hyodo-000kiy,Tadashi Hyodo*,19,21,31,31,0,3,1,0,0,2,0,0,0,13,0.097,0.097,0.129,0.226,4,0,0,0,0,NA
1954,Mainichi Orions,iiyama000hei,Heiichi Iiyama,19,15,34,33,4,8,0,0,0,1,0,0,1,6,0.242,0.265,0.242,0.507,8,3,0,0,0,NA
1954,Mainichi Orions,ikeda-000kei,Keiichi Ikeda,18,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1954,Mainichi Orions,inagak000sad,Sadao Inagaki,31,43,65,59,5,15,2,0,0,8,0,0,6,7,0.254,0.323,0.288,0.611,17,2,0,0,0,NA
1954,Mainichi Orions,kataok000hir,Hirokuni Kataoka,37,32,37,26,1,2,0,0,0,3,0,0,10,11,0.077,0.324,0.077,0.401,2,0,0,0,1,NA
1954,Mainichi Orions,kitamu000sho,Shoji Kitamura?,26,126,419,379,36,81,12,4,2,28,6,6,23,13,0.214,0.262,0.282,0.544,107,9,2,14,1,NA
1954,Mainichi Orions,komori000kos,Kosei Komori,22,121,436,390,40,81,15,5,1,35,14,10,31,38,0.208,0.263,0.28,0.542,109,11,0,10,5,NA
1954,Mainichi Orions,kuriki000tak,Takayuki Kuriki,24,92,157,147,26,30,7,0,1,3,29,10,6,24,0.204,0.239,0.272,0.511,40,3,1,2,1,NA
1954,Mainichi Orions,luis--001cha,Charles Luis,29,130,531,471,61,138,31,7,15,90,7,2,52,36,0.293,0.362,0.484,0.846,228,10,2,0,6,NA
1954,Mainichi Orions,miyake001tak,Takuzo Miyake,33,122,412,376,47,75,10,3,9,45,26,10,31,34,0.2,0.26,0.314,0.574,118,13,1,1,3,NA
1954,Mainichi Orions,miyaza002kaz,Kazuo Miyazaki,21,26,33,29,1,6,0,0,0,1,0,0,2,10,0.207,0.258,0.207,0.465,6,1,0,2,0,NA
1954,Mainichi Orions,mizuno000haj,Hajime Mizuno*,20,5,8,8,0,2,0,1,0,1,0,0,0,2,0.25,0.25,0.5,0.75,4,0,0,0,0,NA
1954,Mainichi Orions,nakaga001tak,Takashi Nakagawa,18,6,6,6,0,2,1,0,0,0,0,0,0,1,0.333,0.333,0.5,0.833,3,0,0,0,0,NA
1954,Mainichi Orions,nishim000yuk,Yukio Nishimoto*,34,107,318,268,35,58,8,5,3,15,10,9,43,14,0.216,0.329,0.317,0.646,85,5,2,5,0,NA
1954,Mainichi Orions,numaza000koi,Koichiro Numazawa,23,43,61,52,9,15,1,0,1,4,3,0,9,3,0.289,0.393,0.365,0.759,19,5,0,0,0,NA
