Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2023,Yomiuri Giants,akahos000yuj,Yuji Akahoshi,23,12,22,17,0,2,1,0,0,0,0,0,2,10,0.118,0.211,0.177,0.387,3,0,0,3,0,0
2023,Yomiuri Giants,akihir000yut,Yuto Akihiro*,20,121,439,406,36,111,18,2,10,41,0,1,26,79,0.273,0.318,0.402,0.72,163,9,2,2,3,2
2023,Yomiuri Giants,asano-000sho,Shogo Asano,18,24,41,40,2,10,1,0,1,2,0,2,1,14,0.25,0.268,0.35,0.618,14,0,0,0,0,0
2023,Yomiuri Giants,beede-000tyl,Tyler Beede,30,30,8,7,0,1,0,0,0,2,0,0,0,5,0.143,0.143,0.143,0.286,1,0,0,1,0,0
2023,Yomiuri Giants,brinso000lew,Lewis Brinson,29,88,294,282,25,70,16,0,11,35,1,2,9,71,0.248,0.272,0.422,0.694,119,4,1,0,2,3
2023,Yomiuri Giants,chono-001his,Hisayoshi Chono,38,75,176,158,15,41,7,1,6,19,1,1,17,40,0.26,0.33,0.43,0.76,68,2,0,0,1,4
2023,Yomiuri Giants,griffi000fos,Foster Griffin,27,20,41,39,1,4,1,1,0,1,0,0,0,25,0.103,0.1,0.18,0.28,7,0,0,1,1,0
2023,Yomiuri Giants,hagio-000mas,Masaya Hagio,22,11,16,16,0,1,0,0,0,0,0,0,0,10,0.063,0.063,0.063,0.125,1,0,0,0,0,0
2023,Yomiuri Giants,heinai000ryu,Ryuta Heinai,24,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Yomiuri Giants,hirook000tai,Taishi Hirooka,26,9,30,28,5,6,0,0,1,2,1,0,0,8,0.214,0.233,0.321,0.555,9,0,1,0,1,0
2023,Yomiuri Giants,inoue-000har,Haruto Inoue*,22,4,5,4,1,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,1,0,0,1,0,0
2023,Yomiuri Giants,kadowa000mak,Makoto Kadowaki*,22,126,348,316,34,83,12,1,3,21,11,5,18,58,0.263,0.302,0.335,0.638,106,4,0,14,0,3
2023,Yomiuri Giants,kajita001tak,Takayuki Kajitani*,34,102,291,265,26,73,8,0,2,19,2,2,17,45,0.276,0.326,0.328,0.655,87,2,3,6,0,0
2023,Yomiuri Giants,kikuta000hir,Hirokazu Kikuta,21,6,6,5,1,0,0,0,0,0,0,0,1,0,0,0.167,0,0.167,0,0,0,0,0,0
2023,Yomiuri Giants,kishid000yuk,Yukinori Kishida,26,46,72,68,5,17,2,0,2,3,0,0,2,12,0.25,0.282,0.368,0.649,25,4,1,1,0,0
2023,Yomiuri Giants,kitamu000tak,Takumi Kitamura,27,27,38,34,2,7,1,0,0,0,0,0,2,7,0.206,0.27,0.235,0.506,8,3,1,1,0,1
2023,Yomiuri Giants,kobaya001sei,Seiji Kobayashi,34,21,9,8,0,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,1,0,0,1,0,0
2023,Yomiuri Giants,maru--001yos,Yoshihiro Maru*,34,121,431,385,43,94,11,0,18,47,4,2,42,62,0.244,0.316,0.413,0.729,159,5,0,1,3,3
2023,Yomiuri Giants,masuda002dai,Daiki Masuda,29,33,13,10,4,3,1,0,0,1,4,2,1,3,0.3,0.364,0.4,0.764,4,0,0,2,0,0
2023,Yomiuri Giants,matsub000sei,Seiya Matsubara*,28,21,13,12,3,0,0,0,0,0,0,0,1,4,0,0.077,0,0.077,0,0,0,0,0,0
2023,Yomiuri Giants,matsud001nob,Nobuhiro Matsuda,40,12,17,16,0,1,0,0,0,0,0,0,0,5,0.063,0.063,0.063,0.125,1,0,0,1,0,0
2023,Yomiuri Giants,matsui000hay,Hayate Matsui,22,8,3,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,1,0,0
2023,Yomiuri Giants,mendez000yoh,Yohander Méndez*,28,16,30,28,1,2,0,0,0,0,0,0,0,12,0.071,0.103,0.071,0.175,2,2,1,1,0,0
2023,Yomiuri Giants,nakaji001hir,Hiroyuki Nakajima,40,8,19,18,1,5,0,0,0,0,0,0,1,5,0.278,0.316,0.278,0.594,5,1,0,0,0,0
2023,Yomiuri Giants,nakata001sho,Sho Nakata,34,92,288,263,27,67,8,1,15,37,0,0,19,63,0.255,0.306,0.464,0.77,122,10,2,0,4,3
2023,Yomiuri Giants,nakaya000rai,Raito Nakayama*,21,78,147,138,9,33,5,1,0,3,5,1,7,30,0.239,0.276,0.29,0.566,40,5,0,2,0,0
2023,Yomiuri Giants,oshiro000tak,Takumi Ohshiro*,30,134,490,424,50,119,20,1,16,55,0,0,36,109,0.281,0.341,0.446,0.787,189,12,5,21,4,3
2023,Yomiuri Giants,okada-001yuk,Yuki Okada*,23,26,52,48,4,8,1,0,1,2,0,0,3,14,0.167,0.216,0.25,0.466,12,1,0,1,0,0
2023,Yomiuri Giants,okamot002kaz,Kazuma Okamoto,27,140,589,503,83,140,31,0,41,93,0,1,72,111,0.278,0.374,0.585,0.958,294,10,8,0,6,10
2023,Yomiuri Giants,okoye-000lou,Louis Okoye,25,41,127,119,11,28,7,0,2,6,1,1,5,35,0.235,0.278,0.345,0.622,41,1,2,1,0,0
2023,Yomiuri Giants,sakamo001hay,Hayato Sakamoto,34,116,455,403,46,116,29,0,22,60,2,0,45,84,0.288,0.361,0.524,0.884,211,5,2,3,2,3
