Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2017,Saitama Seibu Lions,akiyam000sho,Shogo Akiyama*,29,143,659,575,106,185,38,5,25,89,16,5,72,97,0.322,0.398,0.536,0.933,308,4,5,0,7,1
2017,Saitama Seibu Lions,asamur001hid,Hideto Asamura,26,143,633,574,78,167,34,1,19,99,5,1,44,96,0.291,0.347,0.453,0.8,260,17,8,1,6,0
2017,Saitama Seibu Lions,garces001fra,Frank Garcés*,27,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Saitama Seibu Lions,genda-000sos,Sosuke Genda*,24,143,647,575,85,155,18,10,3,57,37,10,36,100,0.27,0.317,0.351,0.669,202,5,6,26,4,0
2017,Saitama Seibu Lions,kaneko001yuj,Yuji Kaneko#,27,90,320,283,43,77,17,2,5,34,25,8,27,49,0.272,0.333,0.399,0.733,113,5,1,5,4,0
2017,Saitama Seibu Lions,kikuch000yus,Yusei Kikuchi*,26,26,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,1,0,0,0,0,0
2017,Saitama Seibu Lions,kimura001fum,Fumikazu Kimura,28,105,203,184,26,37,5,1,2,13,7,4,13,53,0.201,0.256,0.272,0.528,50,5,1,4,1,0
2017,Saitama Seibu Lions,kimura001sho,Shogo Kimura*,37,3,7,6,1,1,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452,1,1,0,0,0,0
2017,Saitama Seibu Lions,kuriya001tak,Takumi Kuriyama*,33,116,374,333,28,84,13,0,9,46,0,0,27,64,0.252,0.308,0.372,0.681,124,10,3,4,7,0
2017,Saitama Seibu Lions,mejia-001ern,Ernesto Mejia,31,113,388,345,34,83,18,0,19,53,1,0,37,100,0.241,0.32,0.458,0.778,158,7,4,0,2,0
2017,Saitama Seibu Lions,mizugu000dai,Daichi Mizuguchi*,28,56,51,50,17,14,3,0,0,4,5,4,1,6,0.28,0.294,0.34,0.634,17,1,0,0,0,0
2017,Saitama Seibu Lions,mori--000tom,Tomoya Mori*,21,38,145,124,16,42,8,3,2,18,3,1,21,24,0.339,0.435,0.5,0.935,62,4,0,0,0,0
2017,Saitama Seibu Lions,nagae-000kyo,Kyohei Nagae*,24,25,19,17,3,4,1,0,1,4,0,0,0,5,0.235,0.235,0.471,0.706,8,0,0,2,0,0
2017,Saitama Seibu Lions,nakamu001tak,Takeya Nakamura,33,115,486,415,69,90,14,0,27,79,1,0,61,118,0.217,0.319,0.446,0.765,185,12,4,0,6,1
2017,Saitama Seibu Lions,nogami001ryo,Ryoma Nogami,30,24,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,Saitama Seibu Lions,okada-000mas,Masatoshi Okada,28,68,172,144,19,33,6,1,0,9,0,0,10,28,0.229,0.306,0.285,0.591,41,1,6,12,0,1
2017,Saitama Seibu Lions,okamot001yos,Yosuke Okamoto,31,14,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2017,Saitama Seibu Lions,saito-001sho,Shogo Saito*,28,10,8,8,2,1,0,0,0,0,0,0,0,4,0.125,0.125,0.125,0.25,1,0,0,0,0,0
2017,Saitama Seibu Lions,sakata001ryo,Ryo Sakata*,30,11,19,16,2,7,0,0,2,4,0,0,3,8,0.438,0.526,0.813,1.339,13,0,0,0,0,0
2017,Saitama Seibu Lions,sano--000yas,Yasuo Sano*,24,6,3,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,1,0,0
2017,Saitama Seibu Lions,sumita001gin,Ginjiro Sumitani,29,104,310,267,32,67,11,0,5,30,2,1,8,45,0.251,0.289,0.348,0.638,93,6,8,23,4,0
2017,Saitama Seibu Lions,otaki-000ait,Aito Takeda,20,9,6,5,2,0,0,0,0,0,0,0,0,3,0,0.167,0,0.167,0,0,1,0,0,0
2017,Saitama Seibu Lions,tashir000sho,Shotaro Tashiro*,27,38,62,56,8,4,0,1,1,5,3,2,5,16,0.071,0.161,0.161,0.322,9,1,1,0,0,0
2017,Saitama Seibu Lions,togame000ken,Ken Togame,29,20,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,Saitama Seibu Lions,tonosa000shu,Shuta Tonosaki,24,135,489,438,65,113,22,3,10,48,23,3,33,109,0.258,0.315,0.39,0.706,171,4,5,10,3,0
2017,Saitama Seibu Lions,uemoto001tat,Tatsuyuki Uemoto*,36,11,11,10,0,1,0,0,0,0,0,0,1,2,0.1,0.182,0.1,0.282,1,0,0,0,0,0
2017,Saitama Seibu Lions,watana001nao,Naoto Watanabe,36,32,79,68,3,16,7,0,0,3,0,0,7,14,0.235,0.307,0.338,0.645,23,2,0,4,0,0
2017,Saitama Seibu Lions,wolfe-001bri,Brian Wolfe,36,23,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017,Saitama Seibu Lions,wu----000nie,Nien Ting Wu*,24,15,44,39,5,9,2,1,0,4,1,0,4,8,0.231,0.296,0.333,0.629,13,2,0,0,1,0
2017,Saitama Seibu Lions,yamaka000hot,Hotaka Yamakawa,25,78,293,242,46,72,19,0,23,61,0,1,46,72,0.298,0.42,0.661,1.081,160,7,5,0,0,1
