Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1968,Taiyo Whales,agcaoi001fra,Francis Agcaoili*,29,104,285,255,32,66,10,0,10,36,1,1,27,55,0.259,0.33,0.416,0.746,106,4,1,0,2,1
1968,Taiyo Whales,doi---000kiy,Kiyoshi Doi,35,19,28,23,2,5,0,0,1,8,0,0,2,7,0.217,0.28,0.348,0.628,8,1,0,3,0,1
1968,Taiyo Whales,ejiri-000aki,Akira Ejiri*,25,127,463,435,56,108,20,7,14,44,10,10,19,52,0.248,0.285,0.423,0.708,184,3,3,6,0,0
1968,Taiyo Whales,fuchig000sum,Sumio Fuchigami,20,25,12,12,1,1,0,0,0,0,0,0,0,4,0.083,0.083,0.083,0.167,1,0,0,0,0,0
1968,Taiyo Whales,fukush000his,Hisaaki Fukushima,21,4,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
1968,Taiyo Whales,furuta000tad,Tadashi Furuta,21,31,29,27,3,5,1,0,0,2,2,0,1,12,0.185,0.214,0.222,0.437,6,1,0,1,0,0
1968,Taiyo Whales,hayash000ken,Kenzo Hayashi,25,60,89,82,11,22,4,0,1,11,1,0,6,16,0.268,0.318,0.354,0.672,29,5,0,1,0,0
1968,Taiyo Whales,hirama000mas,Masaji Hiramatsu,20,51,32,28,4,6,3,0,0,0,0,0,0,15,0.214,0.214,0.321,0.536,9,0,0,4,0,0
1968,Taiyo Whales,hiraok000ich,Ichiro Hiraoka*,22,66,15,13,0,0,0,0,0,0,0,0,2,8,0,0.133,0,0.133,0,0,0,0,0,0
1968,Taiyo Whales,ikeda-000shi,Shigeki Ikeda,22,33,11,10,0,4,0,0,0,1,0,0,0,1,0.4,0.4,0.4,0.8,4,0,0,1,0,0
1968,Taiyo Whales,imai--000tsu,Tsutomu Imai*,23,2,2,2,0,1,0,0,0,1,0,0,0,1,0.5,0.5,0.5,1,1,0,0,0,0,0
1968,Taiyo Whales,itoh--001isa,Isao Ito,26,122,401,345,31,65,6,1,14,32,1,2,44,76,0.188,0.285,0.333,0.619,115,11,4,5,3,3
1968,Taiyo Whales,kanemi000hid,Hidenori Kanemitsu*,33,54,55,47,3,10,1,0,3,6,0,0,8,9,0.213,0.327,0.426,0.753,20,4,0,0,0,0
1968,Taiyo Whales,kihara000yos,Yoshitaka Kihara,25,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Taiyo Whales,kondo-000aki,Akihito Kondo,30,117,412,376,35,97,15,4,6,32,8,5,25,35,0.258,0.305,0.367,0.672,138,9,1,8,2,0
1968,Taiyo Whales,kondo-000kaz,Kazuhiko Kondo*,32,126,531,472,55,137,19,1,5,28,2,7,45,50,0.29,0.353,0.367,0.719,173,9,2,9,3,0
1968,Taiyo Whales,kotani000tad,Tadakatsu Kotani,23,5,5,4,1,1,0,0,0,0,0,0,1,3,0.25,0.4,0.25,0.65,1,0,0,0,0,0
1968,Taiyo Whales,kusaka000mas,Masakatsu Kusaka,23,60,39,37,7,7,2,0,0,1,2,2,1,7,0.189,0.231,0.243,0.474,9,0,1,0,0,0
1968,Taiyo Whales,kuwata000tak,Takeshi Kuwata,31,49,131,114,5,15,2,0,1,7,1,1,13,34,0.132,0.225,0.175,0.4,20,5,1,2,1,1
1968,Taiyo Whales,matsub000mak,Makoto Matsubara,24,133,565,515,81,143,24,2,28,86,14,7,42,65,0.278,0.338,0.495,0.833,255,18,6,0,2,0
1968,Taiyo Whales,matsuo000kos,Kosuke Matsuoka,25,116,344,314,24,69,12,3,2,20,3,5,17,69,0.22,0.264,0.296,0.56,93,6,2,10,1,2
1968,Taiyo Whales,mine--000kun,Kuniyasu Mine,27,10,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0
1968,Taiyo Whales,morina000chi,Chikara Morinaka#,28,31,54,50,1,6,0,0,0,3,0,0,1,21,0.12,0.135,0.12,0.255,6,0,0,2,1,0
1968,Taiyo Whales,nakats000mas,Masayuki Nakatsuka*,23,25,55,50,8,13,1,0,2,6,5,0,4,7,0.26,0.327,0.4,0.727,20,0,1,0,0,0
1968,Taiyo Whales,oikawa000nob,NObushi Oikawa,24,31,33,32,0,3,1,0,0,1,0,0,0,17,0.094,0.094,0.125,0.219,4,0,0,1,0,0
1968,Taiyo Whales,oishi-000kat,Katsuhiko Oishi,23,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,Taiyo Whales,osada-000yuk,Yukio Osada*,29,97,292,266,28,67,16,1,14,42,0,0,20,33,0.252,0.309,0.477,0.787,127,9,3,1,2,1
1968,Taiyo Whales,sasaki000kic,Yoshiro Sasaki,28,32,11,11,1,2,0,0,0,1,0,0,0,3,0.182,0.182,0.182,0.364,2,0,0,0,0,0
1968,Taiyo Whales,sato--000iss,Issei Sato,23,16,19,18,3,3,1,0,1,1,1,0,0,10,0.167,0.211,0.389,0.599,7,0,1,0,0,0
1968,Taiyo Whales,sekine000tom,Tomoo Sekine,24,22,27,26,7,8,2,0,2,5,2,0,0,2,0.308,0.308,0.615,0.923,16,2,0,1,0,0
1968,Taiyo Whales,shibat000nob,Nobuo Shibata,21,35,15,13,0,1,0,0,0,0,0,0,1,5,0.077,0.143,0.077,0.22,1,0,0,1,0,0
1968,Taiyo Whales,shigem000sho,Shozo Shigematsu,28,121,345,323,42,90,9,4,10,31,9,6,9,42,0.279,0.301,0.424,0.725,137,3,2,9,2,0
1968,Taiyo Whales,shimad000gen,Gentaro Shimada,28,41,61,53,3,2,0,0,0,0,0,0,5,21,0.038,0.121,0.038,0.158,2,1,0,3,0,0
1968,Taiyo Whales,stuart004ric,Dick Stuart,35,83,275,253,28,55,9,0,16,40,0,1,18,78,0.217,0.276,0.443,0.719,112,7,3,0,1,1
1968,Taiyo Whales,suzuki007tak,Takashi Suzuki*,34,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1968,Taiyo Whales,takaha001shi,Shigeyuki Takahashi,23,49,79,74,1,6,0,0,0,2,0,0,1,43,0.081,0.093,0.081,0.174,6,1,0,4,0,0
1968,Taiyo Whales,yamada000tad,Tadao Yamada,25,42,58,53,4,13,3,0,1,5,0,1,3,8,0.245,0.286,0.359,0.644,19,3,0,2,0,0
1968,Taiyo Whales,yamash000rit,Ritsuo Yamashita,23,30,15,13,1,1,1,0,0,0,0,0,1,3,0.077,0.143,0.154,0.297,2,0,0,1,0,0
1968,Taiyo Whales,yoneda000kei,Keisaburo Yoneda,25,39,67,60,5,11,4,0,0,3,1,0,5,20,0.183,0.258,0.25,0.508,15,0,1,1,0,0
