Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1987,Seibu Lions,abe---001osa,Osamu Abe*,24,83,228,203,27,55,6,2,7,26,4,2,18,37,0.271,0.329,0.424,0.753,86,5,1,3,3,3
1987,Seibu Lions,akiyam001koj,Koji Akiyama,25,130,550,496,82,130,13,2,43,94,38,12,48,102,0.262,0.329,0.557,0.886,276,8,3,0,3,5
1987,Seibu Lions,fujino000sei,Seigo Fujino,24,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Seibu Lions,hanyud002tad,Tadakatsu Haniyuda?,23,13,0,0,1,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
1987,Seibu Lions,hiroha000koj,Koju Hirohashi,30,59,106,96,18,31,4,1,1,17,2,1,5,9,0.323,0.356,0.417,0.773,40,0,0,5,0,0
1987,Seibu Lions,ishige002hir,Hiromichi Ishige,30,130,582,525,80,141,20,0,11,41,14,3,47,89,0.269,0.331,0.37,0.701,194,6,3,5,2,5
1987,Seibu Lions,itoh--001tsu,Tsutomu Ito,24,124,465,405,42,100,14,1,10,51,7,3,34,77,0.247,0.311,0.361,0.672,146,7,6,15,5,2
1987,Seibu Lions,kanamo000eij,Eiji Kanamori*,30,91,291,268,21,65,13,1,2,22,3,1,13,25,0.243,0.279,0.321,0.6,86,6,1,8,1,1
1987,Seibu Lions,kiyoha001kaz,Kazuhiro Kiyohara,19,130,536,444,66,115,25,3,29,83,11,4,80,88,0.259,0.383,0.525,0.907,233,10,10,0,2,6
1987,Seibu Lions,nakada000hid,Hideshi Nakada,21,23,29,27,2,2,0,0,0,1,1,1,0,10,0.074,0.107,0.074,0.181,2,0,1,1,0,0
1987,Seibu Lions,nishio000yos,Yoshihiro Nishioka,26,93,171,154,17,38,7,0,5,21,7,5,6,17,0.247,0.275,0.39,0.665,60,1,0,11,0,0
1987,Seibu Lions,okamur000tak,Takanori Okamura*,32,37,13,11,2,1,0,0,0,0,0,0,2,3,0.091,0.231,0.091,0.322,1,0,0,0,0,0
1987,Seibu Lions,okubo-001hir,Hiromoto Okubo,20,56,78,71,4,17,1,0,3,17,0,0,2,18,0.239,0.282,0.38,0.662,27,1,3,0,2,0
1987,Seibu Lions,seike-000mas,Masakazu Seike,27,72,174,152,18,34,6,0,0,8,1,1,7,29,0.224,0.256,0.263,0.52,40,2,0,14,1,0
1987,Seibu Lions,shirah000tak,Takahiro Shirahata*,25,50,118,109,6,32,5,1,2,9,1,1,7,18,0.294,0.339,0.413,0.752,45,2,1,0,1,1
1987,Seibu Lions,tachib000yos,Yoshiie Tachibana*,28,40,74,70,8,16,5,0,2,5,0,1,4,13,0.229,0.27,0.386,0.656,27,2,0,0,0,0
1987,Seibu Lions,tanabe001nor,Norio Tanabe,21,78,241,223,24,50,10,1,7,15,3,2,11,37,0.224,0.26,0.372,0.632,83,7,0,6,1,0
1987,Seibu Lions,tomash001sei,Seiji Tomashino,23,106,313,277,31,61,7,4,7,22,14,5,14,49,0.22,0.257,0.35,0.607,97,6,0,21,1,0
1987,Seibu Lions,tsuji-000hat,Hatsuhiko Tsuji,28,51,136,125,9,25,5,1,2,9,10,1,5,21,0.2,0.242,0.304,0.546,38,2,2,4,0,0
1987,Seibu Lions,vukovi001geo,George Vukovich*,31,101,364,320,38,78,15,1,14,46,0,3,41,53,0.244,0.332,0.428,0.761,137,2,2,0,1,2
1987,Seibu Lions,watana001his,Hisanobu Watanabe,21,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Seibu Lions,yoshit000har,Haruki Yoshitake*,26,77,222,200,23,53,3,0,5,16,4,6,6,35,0.265,0.289,0.355,0.644,71,4,1,14,1,0
1987,Seibu Lions,yukiza000his,Hisataka Yukizawa,33,57,66,58,6,12,1,0,3,7,1,0,5,13,0.207,0.266,0.379,0.645,22,2,0,2,1,1
