Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2014,Tohoku Rakuten Golden Eagles,abe---000tos,Toshihito Abe*,25,26,24,20,2,5,0,0,0,2,0,0,0,4,0.25,0.25,0.25,0.5,5,1,0,4,0,0
2014,Tohoku Rakuten Golden Eagles,akamin001gin,Ginji Akaminai*,26,117,509,459,59,150,26,0,4,70,1,4,43,45,0.327,0.384,0.41,0.794,188,10,2,1,4,0
2014,Tohoku Rakuten Golden Eagles,blackl001tra,Travis Blackley*,31,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,bowker001joh,John Bowker*,30,65,230,214,18,53,12,1,7,22,3,0,11,55,0.248,0.291,0.411,0.703,88,9,3,0,2,0
2014,Tohoku Rakuten Golden Eagles,enomot000aoi,Aoi Enomoto*,21,24,23,21,1,3,1,1,0,0,0,2,1,8,0.143,0.182,0.286,0.468,6,0,0,1,0,0
2014,Tohoku Rakuten Golden Eagles,evans-001nic,Nick Evans,28,5,18,18,0,2,0,0,0,1,0,0,0,7,0.111,0.111,0.111,0.222,2,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,fujita001kaz,Kazuya Fujita*,31,144,579,517,46,139,15,2,2,36,3,5,16,55,0.269,0.294,0.317,0.611,164,12,3,41,2,0
2014,Tohoku Rakuten Golden Eagles,gotoh-001mit,Mitsutaka Goto*,35,54,141,138,8,28,3,1,1,11,0,1,1,38,0.203,0.206,0.261,0.467,36,5,0,0,2,0
2014,Tohoku Rakuten Golden Eagles,hijiri001ryo,Ryo Hijirisawa*,28,66,209,182,20,48,7,2,1,17,5,4,20,46,0.264,0.348,0.341,0.689,62,2,4,2,1,0
2014,Tohoku Rakuten Golden Eagles,ishimi001tad,Tadashi Ishimine*,29,14,25,22,0,2,0,0,0,0,0,1,2,6,0.091,0.167,0.091,0.258,2,0,0,1,0,0
2014,Tohoku Rakuten Golden Eagles,iwasak001tat,Tatsuro Iwasaki,29,56,63,54,8,10,2,1,0,7,0,1,5,12,0.185,0.267,0.259,0.526,14,1,1,3,0,0
2014,Tohoku Rakuten Golden Eagles,jones-003and,Andruw Jones,37,138,581,448,69,99,20,0,24,71,2,3,118,140,0.221,0.394,0.426,0.82,191,16,12,0,3,5
2014,Tohoku Rakuten Golden Eagles,karash001wat,Wataru Karashima*,23,25,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,kawai-001tak,Takashi Kawai*,37,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,kosai-001yus,Yusuke Kosai*,31,17,32,29,1,5,2,0,1,4,0,1,3,8,0.172,0.25,0.345,0.595,10,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,koseki000sho,Shota Koseki,22,53,111,99,6,15,5,0,0,5,0,0,0,31,0.152,0.16,0.202,0.362,20,1,1,11,0,0
2014,Tohoku Rakuten Golden Eagles,lutz--001zac,Zach Lutz,28,15,58,51,11,16,3,0,5,18,1,0,4,7,0.314,0.379,0.667,1.046,34,2,2,0,1,0
2014,Tohoku Rakuten Golden Eagles,makida001aki,Akihisa Makida,32,77,204,184,13,43,5,1,2,17,0,1,12,18,0.234,0.292,0.304,0.596,56,7,3,5,0,0
2014,Tohoku Rakuten Golden Eagles,masuda001shi,Shintaro Masuda*,26,71,251,210,25,46,9,0,5,31,3,1,35,66,0.219,0.336,0.333,0.669,70,8,3,1,2,0
2014,Tohoku Rakuten Golden Eagles,matsui001kaz,Kazuo Matsui#,38,128,488,444,57,129,32,3,8,46,9,0,36,78,0.291,0.342,0.43,0.772,191,9,1,2,5,0
2014,Tohoku Rakuten Golden Eagles,mima--000man,Manabu Mima*,27,14,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,miyosh002tak,Takumi Miyoshi,21,3,7,7,1,2,2,0,0,0,0,0,0,3,0.286,0.286,0.571,0.857,4,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,moriya001mak,Makoto Moriyama*,32,50,53,44,12,8,1,0,0,0,8,2,3,12,0.182,0.234,0.205,0.439,9,0,0,6,0,1
2014,Tohoku Rakuten Golden Eagles,nakaga001tai,Taishi Nakagawa,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,nakash001tos,Toshiya Nakashima,34,4,9,9,0,1,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,1,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,nishid000tet,Tetsuro Nishida,22,131,415,372,39,93,19,0,7,41,8,3,24,100,0.25,0.3,0.358,0.658,133,9,4,12,3,0
2014,Tohoku Rakuten Golden Eagles,nishim001wat,Wataru Nishimura#,30,17,12,12,1,3,0,0,0,1,0,0,0,4,0.25,0.25,0.25,0.5,3,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,norimo000tak,Takahiro Norimoto*,23,30,9,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,okajim000tak,Takero Okajima*,24,142,618,545,77,154,27,3,7,53,9,10,57,71,0.283,0.353,0.382,0.735,208,7,4,9,3,2
2014,Tohoku Rakuten Golden Eagles,shima-001mot,Motohiro Shima,29,126,432,350,43,92,13,0,1,36,6,4,65,84,0.263,0.375,0.309,0.684,108,13,1,11,5,1
2014,Tohoku Rakuten Golden Eagles,shimau002hir,Hiroaki Shimauchi*,24,66,243,215,26,52,7,3,2,18,6,1,19,22,0.242,0.301,0.33,0.631,71,5,0,7,2,0
2014,Tohoku Rakuten Golden Eagles,uchida000yas,Yasuhito Uchida,19,7,17,17,0,1,0,0,0,0,0,0,0,7,0.059,0.059,0.059,0.118,1,1,0,0,0,0
2014,Tohoku Rakuten Golden Eagles,uezono001kei,Keiji Uezono,30,9,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0
