Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
1980,Nippon Ham Fighters,cruz--001cir,Tommy Cruz*,29,127,513,488,62,151,27,3,26,84,4,4,20,44,0.309,0.338,0.537,0.875,262,14,2,1,2,0
1980,Nippon Ham Fighters,furuya000hid,Hideo Furuya,24,84,308,287,38,69,10,0,9,30,12,3,12,30,0.24,0.282,0.369,0.651,106,8,5,3,1,0
1980,Nippon Ham Fighters,hattor000tos,Toshikazu Hattori,32,98,128,112,12,34,6,1,2,18,4,3,6,10,0.304,0.353,0.429,0.781,48,5,3,6,1,0
1980,Nippon Ham Fighters,igaras000shi,Shinichi Igarashi,20,17,13,12,4,1,0,0,0,0,1,1,0,2,0.083,0.083,0.083,0.167,1,1,0,1,0,0
1980,Nippon Ham Fighters,kagita000koj,Koji Kagitani*,29,67,129,109,10,25,1,1,0,8,1,1,7,15,0.229,0.271,0.257,0.528,28,0,0,11,2,0
1980,Nippon Ham Fighters,kakiza000yuk,Yukio Kakizaki,23,28,0,0,4,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
1980,Nippon Ham Fighters,kashiw000jun,Junichi Kashiwabara,28,130,578,503,82,133,17,3,34,96,8,3,68,61,0.264,0.353,0.513,0.866,258,10,3,0,4,6
1980,Nippon Ham Fighters,kato--000tos,Toshio Kato,32,122,434,358,42,94,3,1,8,32,4,7,47,46,0.263,0.372,0.344,0.716,123,6,16,12,1,1
1980,Nippon Ham Fighters,murai-000hid,Hideshi Murai,30,38,89,74,11,19,4,1,2,8,1,1,11,7,0.257,0.364,0.419,0.783,31,4,2,1,1,0
1980,Nippon Ham Fighters,nakaha000mas,Katsutoshi Nakahara,35,4,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,1,0,0,0,0,0
1980,Nippon Ham Fighters,okaji-000kaz,Kazuhiko Okaji*,28,79,151,133,11,29,4,1,5,16,0,0,14,25,0.218,0.295,0.376,0.671,50,1,1,2,1,0
1980,Nippon Ham Fighters,omiya-000tat,Tatsuo Omiya,26,71,160,135,19,34,5,1,1,11,5,3,19,21,0.252,0.353,0.326,0.679,44,5,2,4,0,1
1980,Nippon Ham Fighters,sendo-000mik,Mikio Sendo*,32,54,119,110,12,32,5,0,3,13,0,1,8,13,0.291,0.345,0.418,0.763,46,5,1,0,0,0
1980,Nippon Ham Fighters,shibuy000tor,Toru Shibuya*,29,26,50,44,6,13,1,0,3,6,0,0,6,12,0.296,0.38,0.523,0.903,23,0,0,0,0,0
1980,Nippon Ham Fighters,shimad000mak,Makoto Shimada*,25,129,570,487,79,149,24,7,5,42,38,16,55,29,0.306,0.381,0.415,0.796,202,4,5,21,2,2
1980,Nippon Ham Fighters,solait001tol,Tony Solaita*,33,125,524,447,62,107,9,0,45,95,0,1,68,121,0.239,0.345,0.562,0.907,251,7,6,0,3,3
1980,Nippon Ham Fighters,sugano000mit,Mitsuo Sugano,27,121,362,302,41,69,8,0,12,52,11,10,27,52,0.229,0.301,0.374,0.675,113,5,5,26,2,0
1980,Nippon Ham Fighters,takash000nob,Nobuhiro Takashiro,26,119,438,383,55,103,14,0,5,35,11,6,33,39,0.269,0.332,0.345,0.676,132,8,5,13,4,0
1980,Nippon Ham Fighters,tomita000mas,Masaru Tomita,33,90,343,300,39,72,13,3,7,29,12,3,37,44,0.24,0.325,0.373,0.698,112,10,2,1,3,0
1980,Nippon Ham Fighters,umeda-000kun,Kunizo Umeda,33,17,8,6,1,1,0,0,0,0,1,0,0,1,0.167,0.167,0.167,0.333,1,0,0,2,0,0
1980,Nippon Ham Fighters,yoshio000sat,Satoru Yoshioka*,31,14,13,11,3,1,0,0,0,3,0,0,0,2,0.091,0.077,0.091,0.168,1,1,0,0,2,0
