Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2012,Saitama Seibu Lions,abe---001mas,Masahiro Abe,34,14,18,14,0,0,0,0,0,0,0,0,1,1,0,0.067,0,0.067,0,2,0,3,0,0
2012,Saitama Seibu Lions,akiyam000sho,Shogo Akiyama*,24,107,450,403,50,118,17,8,4,37,10,5,28,70,0.293,0.343,0.405,0.747,163,7,3,15,1,0
2012,Saitama Seibu Lions,asamur001hid,Hideto Asamura,21,114,459,404,52,99,18,7,7,37,13,6,34,63,0.245,0.307,0.376,0.683,152,9,4,13,4,0
2012,Saitama Seibu Lions,carter003wil,Chris Carter*,29,59,138,126,9,37,8,0,4,27,0,0,10,22,0.294,0.348,0.452,0.8,57,3,1,0,1,0
2012,Saitama Seibu Lions,german001est,Esteban Germán,34,144,583,507,55,137,20,4,3,60,41,13,57,75,0.27,0.346,0.343,0.689,174,20,4,10,5,1
2012,Saitama Seibu Lions,hara--001tak,Takuya Hara*,28,86,138,113,12,19,4,0,0,3,1,0,14,22,0.168,0.275,0.204,0.478,23,1,3,7,1,0
2012,Saitama Seibu Lions,hayash000ryo,Ryo Hayashizaki,24,5,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
2012,Saitama Seibu Lions,hirano001mas,Masamitsu Hirano,29,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,Saitama Seibu Lions,hirao-001hir,Hiroshi Hirao,36,12,16,15,0,2,0,0,0,2,0,0,1,3,0.133,0.188,0.133,0.321,2,1,0,0,0,0
2012,Saitama Seibu Lions,hoshi-001hid,Hidekazu Hoshi*,25,71,115,100,12,19,4,1,1,9,3,0,3,16,0.19,0.212,0.28,0.492,28,0,0,11,1,0
2012,Saitama Seibu Lions,hoshi-001tak,Takanori Hoshi,30,29,23,21,2,3,0,0,0,0,0,0,0,4,0.143,0.182,0.143,0.325,3,0,1,1,0,0
2012,Saitama Seibu Lions,ishii-001kaz,Kazuhisa Ishii*,38,24,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
2012,Saitama Seibu Lions,ishika000mit,Mitsugu Ishikawa*,21,7,10,9,1,2,0,0,0,0,2,0,0,2,0.222,0.3,0.222,0.522,2,0,1,0,0,0
2012,Saitama Seibu Lions,kataok001yas,Yasuyuki Kataoka,29,52,231,204,26,46,6,1,2,19,8,7,15,30,0.226,0.277,0.294,0.571,60,6,1,7,4,0
2012,Saitama Seibu Lions,kishi-001tak,Takayuki Kishi,27,26,10,9,2,3,0,0,0,0,0,0,0,4,0.333,0.333,0.333,0.667,3,0,0,1,0,0
2012,Saitama Seibu Lions,kumash000mas,Masato Kumashiro,23,109,133,115,14,31,2,0,0,6,2,1,3,30,0.27,0.298,0.287,0.585,33,1,2,12,1,0
2012,Saitama Seibu Lions,kuriya001tak,Takumi Kuriyama*,28,103,467,394,57,114,17,1,2,33,3,1,52,62,0.289,0.378,0.353,0.731,139,4,6,12,3,0
2012,Saitama Seibu Lions,makita000kaz,Kazuhisa Makita,27,27,11,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
