Year,Team,PlayerID,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2012,Hiroshima Carp,abe---000tom,Tomohiro Abe*,23,53,135,119,15,30,3,0,1,2,5,2,7,21,0.252,0.294,0.303,0.596,36,1,0,9,0,0
2012,Hiroshima Carp,aizawa001tsu,Tsubasa Aizawa,24,28,70,66,4,13,3,0,0,2,0,1,2,7,0.197,0.243,0.242,0.485,16,2,2,0,0,0
2012,Hiroshima Carp,akamat001mas,Masato Akamatsu,29,76,246,207,22,50,6,0,3,15,18,2,18,33,0.242,0.313,0.314,0.627,65,4,4,16,1,0
2012,Hiroshima Carp,amaya-001soh,Soichiro Amaya*,28,108,397,359,44,95,21,0,6,25,12,9,32,64,0.265,0.329,0.373,0.702,134,3,3,2,1,1
2012,Hiroshima Carp,bullin001bry,Bryan Bullington,31,29,51,49,0,6,1,0,0,1,0,0,0,19,0.122,0.122,0.143,0.265,7,1,0,2,0,0
2012,Hiroshima Carp,dobaya000sho,Shota Dohbayashi,20,144,554,488,60,118,25,4,14,45,5,2,44,150,0.242,0.321,0.396,0.716,193,8,14,5,3,2
2012,Hiroshima Carp,eldred001bra,Brad Eldred,31,65,251,225,22,59,10,0,11,35,0,0,20,67,0.262,0.327,0.453,0.78,102,3,3,0,3,1
2012,Hiroshima Carp,fukui-000yuy,Yuya Fukui,24,17,16,15,1,1,0,0,0,0,0,0,0,9,0.067,0.067,0.067,0.133,1,1,0,1,0,0
2012,Hiroshima Carp,higash001aki,Akihiro Higashide*,31,91,282,247,15,61,8,0,0,6,1,2,13,22,0.247,0.293,0.279,0.572,69,3,3,19,0,0
2012,Hiroshima Carp,hirose001jun,Jun Hirose,33,102,337,294,25,71,11,1,6,33,0,0,24,55,0.242,0.321,0.347,0.668,102,3,11,7,1,2
2012,Hiroshima Carp,imai--002kei,Keisuke Imai,25,24,23,23,0,1,0,0,0,0,0,0,0,6,0.044,0.044,0.044,0.087,1,1,0,0,0,0
2012,Hiroshima Carp,imamur001tak,Takeru Imamura,21,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Hiroshima Carp,ishiha001yos,Yoshiyuki Ishihara,32,77,250,217,22,52,15,0,1,22,0,1,22,37,0.24,0.311,0.323,0.634,70,7,1,9,1,5
2012,Hiroshima Carp,ishii-003tak,Takuro Ishii*,41,31,47,42,2,7,1,0,0,2,0,0,5,4,0.167,0.255,0.191,0.446,8,1,0,0,0,0
2012,Hiroshima Carp,isomur000yos,Yoshitaka Isomura,19,1,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1,0,0,0,0,0
2012,Hiroshima Carp,iwamot002tak,Takahiro Iwamoto*,26,71,242,239,21,64,15,0,6,27,1,1,2,43,0.268,0.274,0.406,0.68,97,5,0,1,0,0
2012,Hiroshima Carp,kikuch000ryo,Ryosuke Kikuchi,22,63,234,201,21,46,5,1,2,12,4,2,6,42,0.229,0.254,0.294,0.547,59,5,1,25,1,0
2012,Hiroshima Carp,kimura001sho,Shogo Kimura*,32,71,55,46,10,7,2,0,0,2,1,1,3,7,0.152,0.235,0.196,0.431,9,4,2,4,0,0
2012,Hiroshima Carp,kokubo001tet,Tetsuya Kokubo,27,25,52,43,3,9,3,0,0,2,0,0,1,6,0.209,0.244,0.279,0.524,12,1,1,7,0,0
2012,Hiroshima Carp,kura--001yos,Yoshikazu Kura,36,70,160,133,9,26,6,0,1,15,1,0,14,20,0.196,0.296,0.263,0.559,35,6,5,8,0,0
