Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1997,Hiroshima Toyo Carp,azuse-000kot,Kotaro Azuse*,30,1,0,1,5.26,37,0,4,0,0,0,25.2,21,17,15,2,11,0,17,6,1,1,113,1.247,7.4,0.7,3.9,6,1.55
1997,Hiroshima Toyo Carp,hasega001mas,Masayuki Hasegawa,19,1,0,1,6.1,2,2,0,0,0,0,10.1,12,7,7,1,4,0,10,0,0,0,46,1.548,10.5,0.9,3.5,8.7,2.5
1997,Hiroshima Toyo Carp,kato--000shi,Shinichi Kato,31,1,5,0.167,7.48,17,9,2,0,0,0,49.1,72,42,41,13,14,1,18,4,1,3,231,1.743,13.1,2.4,2.6,3.3,1.29
1997,Hiroshima Toyo Carp,kikuch001tsu,Tsuyoshi Kikuchihara*,22,0,0,NA,11.57,1,1,0,0,0,0,2.1,3,3,3,0,3,0,0,1,0,1,14,2.571,11.6,0,11.6,0,0
1997,Hiroshima Toyo Carp,kitoh-001mak,Makoto Kito,32,1,5,0.167,5.66,17,8,5,1,1,0,49.1,63,33,31,11,20,2,38,2,0,0,225,1.682,11.5,2,3.6,6.9,1.9
1997,Hiroshima Toyo Carp,kobaya000koj,Koji Kobayakawa*,26,0,0,NA,11,15,1,5,0,0,0,9,10,11,11,3,8,0,4,1,0,0,44,2,10,3,8,4,0.5
1997,Hiroshima Toyo Carp,kuroda001hir,Hiroki Kuroda,22,6,9,0.4,4.4,23,23,0,4,1,0,135,147,72,66,17,63,0,64,4,1,8,601,1.556,9.8,1.1,4.2,4.3,1.02
1997,Hiroshima Toyo Carp,maema-001tak,Takashi Maema*,25,0,0,NA,11.81,6,0,0,0,0,0,5.1,6,7,7,0,5,0,6,1,0,0,28,2.063,10.1,0,8.4,10.1,1.2
1997,Hiroshima Toyo Carp,ono---000yut,Yutaka Ono*,41,9,6,0.6,2.85,23,23,0,2,1,0,135.2,121,58,43,7,47,2,80,0,0,3,570,1.238,8,0.5,3.1,5.3,1.7
1997,Hiroshima Toyo Carp,perdom002fel,Felix Perdomo,23,2,2,0.5,4.03,17,0,8,0,0,0,29,26,16,13,2,13,1,18,4,0,3,127,1.345,8.1,0.6,4,5.6,1.38
1997,Hiroshima Toyo Carp,sasaok001shi,Shinji Sasaoka,29,5,5,0.5,2.65,39,0,35,0,0,21,57.2,54,19,17,5,20,3,64,2,0,3,243,1.283,8.4,0.8,3.1,10,3.2
1997,Hiroshima Toyo Carp,sawaza001tos,Toshikazu Sawazaki,22,12,8,0.6,3.74,38,21,10,2,1,0,156.1,162,68,65,23,47,1,106,7,0,4,673,1.337,9.3,1.3,2.7,6.1,2.26
1997,Hiroshima Toyo Carp,shima-001shi,Shigenobu Shima*,21,0,1,0,7.71,2,1,0,0,0,0,2.1,5,3,2,0,5,0,1,0,0,0,15,4.286,19.3,0,19.3,3.9,0.2
1997,Hiroshima Toyo Carp,shirai000yas,Yasukatsu Shirai,28,0,0,NA,7.5,4,0,1,0,0,0,6,7,5,5,2,6,0,1,0,0,0,29,2.167,10.5,3,9,1.5,0.17
1997,Hiroshima Toyo Carp,takaha002hid,Hideki Takahashi,24,5,1,0.833,3.86,42,0,13,0,0,0,58.1,68,31,25,4,20,4,34,1,0,1,258,1.509,10.5,0.6,3.1,5.2,1.7
1997,Hiroshima Toyo Carp,takaha001ken,Ken Takahashi*,28,3,4,0.429,4.79,34,4,4,0,0,0,62,69,37,33,8,34,1,35,0,0,3,282,1.661,10,1.2,4.9,5.1,1.03
1997,Hiroshima Toyo Carp,tamaki001shi,Shigeo Tamaki,26,0,3,0,4.84,25,0,5,0,0,0,35.1,34,22,19,2,20,1,29,1,0,0,161,1.528,8.7,0.5,5.1,7.4,1.45
1997,Hiroshima Toyo Carp,tanaka001yos,Yoshiki Tanaka*,22,3,1,0.75,5.47,15,11,3,0,0,0,54.1,52,38,33,6,38,2,41,1,0,4,252,1.656,8.6,1,6.3,6.8,1.08
1997,Hiroshima Toyo Carp,wakaba000tak,Takanobu Wakabayashi,23,0,0,NA,2.92,30,0,5,0,0,0,37,38,12,12,1,11,0,21,2,0,1,157,1.324,9.2,0.2,2.7,5.1,1.91
1997,Hiroshima Toyo Carp,yamane000mas,Masahito Yamane,21,0,1,0,8.31,3,0,0,0,0,0,4.1,4,4,4,0,2,0,3,0,0,0,19,1.385,8.3,0,4.2,6.2,1.5
1997,Hiroshima Toyo Carp,yamasa001ken,Ken Yamasaki,24,0,2,0,5.17,20,6,3,0,0,0,38.1,47,23,22,9,7,0,23,0,0,0,163,1.409,11,2.1,1.6,5.4,3.29
1997,Hiroshima Toyo Carp,yamauc001yas,Yasuyuki Yamauchi,24,7,11,0.389,5.21,28,25,1,3,1,0,152,172,90,88,23,47,2,120,3,1,6,672,1.441,10.2,1.4,2.8,7.1,2.55
1997,Hiroshima Toyo Carp,yokoya001ryu,Ryuji Yokoyama,21,10,5,0.667,3.27,56,0,19,0,0,1,93.2,79,35,34,7,39,0,104,3,0,8,399,1.26,7.6,0.7,3.7,10,2.67
