Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2019,Chiba Lotte Marines,abe---000kaz,Kazunari Abe,30,0,0,NA,0,4,NA,NA,0,0,0,4,1,0,0,0,2,0,2,0,0,0,14,0.75,2.3,0,4.5,4.5,1
2019,Chiba Lotte Marines,ariyos000yuk,Yuki Ariyoshi,28,0,2,0,13.5,2,NA,NA,0,0,0,7.1,12,11,11,4,5,0,2,0,0,0,37,2.318,14.7,4.9,6.1,2.5,0.4
2019,Chiba Lotte Marines,azuma-000yus,Yusuke Azuma,23,3,2,0.6,4.71,24,NA,NA,0,0,0,21,19,11,11,2,13,2,16,0,0,2,92,1.524,8.1,0.9,5.6,6.9,1.23
2019,Chiba Lotte Marines,bolsin001mic,Mike Bolsinger,31,4,6,0.4,4.63,20,NA,NA,0,0,0,103,105,61,53,14,52,0,86,5,0,3,465,1.524,9.2,1.2,4.5,7.5,1.65
2019,Chiba Lotte Marines,chen--000kua,Kuan Yu Chen*,28,1,1,0.5,3.63,44,NA,NA,0,0,0,57,54,28,23,2,27,3,45,2,0,2,253,1.421,8.5,0.3,4.3,7.1,1.67
2019,Chiba Lotte Marines,dohi--000sei,Seiya Dohi*,23,1,0,1,3.13,6,NA,NA,0,0,0,31.2,35,12,11,4,12,0,28,0,0,1,137,1.484,9.9,1.1,3.4,8,2.33
2019,Chiba Lotte Marines,futaki000kot,Kota Futaki,23,7,10,0.412,4.41,22,NA,NA,1,0,0,128.2,127,68,63,16,30,0,115,6,0,3,538,1.22,8.9,1.1,2.1,8,3.83
2019,Chiba Lotte Marines,ishika000ayu,Ayumu Ishikawa,31,8,5,0.615,3.64,27,NA,NA,0,0,0,118.2,129,50,48,9,28,1,81,4,0,2,503,1.323,9.8,0.7,2.1,6.1,2.89
2019,Chiba Lotte Marines,ishiza000tsu,Tsuyoshi Ishizaki,28,0,0,NA,9,2,NA,NA,0,0,0,2,4,2,2,0,1,0,0,0,0,1,10,2.5,18,0,4.5,0,0
2019,Chiba Lotte Marines,iwashi000dai,Daiki Iwashita,22,5,3,0.625,3.64,21,NA,NA,0,0,0,96.1,80,44,39,14,47,1,74,2,0,2,406,1.318,7.5,1.3,4.4,6.9,1.57
2019,Chiba Lotte Marines,karaka001yuk,Yuki Karakawa,29,5,3,0.625,5.26,40,NA,NA,0,0,0,37.2,47,25,22,7,6,0,30,1,0,0,168,1.407,11.2,1.7,1.4,7.2,5
2019,Chiba Lotte Marines,mann--001bra,Brandon Mann*,35,0,2,0,3.94,14,NA,NA,0,0,0,16,16,9,7,1,12,1,20,1,0,0,75,1.75,9,0.6,6.8,11.3,1.67
2019,Chiba Lotte Marines,masuda000nao,Naoya Masuda,29,4,5,0.444,2.15,60,NA,NA,0,0,27,58.2,36,15,14,5,22,2,56,2,0,1,229,0.989,5.5,0.8,3.4,8.6,2.55
2019,Chiba Lotte Marines,matsun000tak,Takahiro Matsunaga*,31,2,3,0.4,2.6,46,NA,NA,0,0,0,34.2,25,13,10,3,17,1,32,3,0,1,144,1.212,6.5,0.8,4.4,8.3,1.88
