Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2004,Hiroshima Carp,amano-001koh,Koichi Amano,25,3,2,0.6,5.36,45,0,16,0,0,0,47,52,29,28,8,14,0,39,2,0,2,207,1.404,10,1.5,2.7,7.5,2.79
2004,Hiroshima Carp,bale--001joh,John Bale*,30,11,10,0.524,4.21,25,25,0,1,0,0,160.1,165,86,75,16,62,2,173,8,0,4,702,1.416,9.3,0.9,3.5,9.7,2.79
2004,Hiroshima Carp,davey-001tho,Tom Davey,30,3,4,0.429,6.18,9,9,0,1,0,0,51,65,38,35,10,23,0,37,3,0,1,232,1.725,11.5,1.8,4.1,6.5,1.61
2004,Hiroshima Carp,felici001jua,Juan Feliciano,24,0,1,0,15.88,3,3,0,0,0,0,11.1,14,20,20,7,10,0,10,0,0,0,55,2.118,11.1,5.6,7.9,7.9,1
2004,Hiroshima Carp,hasega001mas,Masayuki Hasegawa,26,2,1,0.667,5.49,4,3,0,0,0,0,19.2,22,12,12,2,11,0,20,0,0,0,91,1.678,10.1,0.9,5,9.2,1.82
2004,Hiroshima Carp,hayash001mas,Masaki Hayashi,24,1,1,0.5,4.14,47,1,15,0,0,1,45.2,51,24,21,7,21,3,37,4,0,0,211,1.577,10.1,1.4,4.1,7.3,1.76
2004,Hiroshima Carp,hiroik001koj,Koji Hiroike*,30,2,2,0.5,2.57,19,2,5,0,0,1,35,32,13,10,2,10,0,24,1,0,2,151,1.2,8.2,0.5,2.6,6.2,2.4
2004,Hiroshima Carp,kawauc001tak,Takaya Kawauchi*,22,8,9,0.471,5.72,23,23,0,1,0,0,119.2,139,92,76,18,64,0,111,6,0,6,558,1.696,10.5,1.4,4.8,8.3,1.73
2004,Hiroshima Carp,kikuch001tsu,Tsuyoshi Kikuchihara*,29,0,1,0,4.62,29,0,5,0,0,0,25.1,23,13,13,7,3,0,30,3,0,0,106,1.026,8.2,2.5,1.1,10.7,10
2004,Hiroshima Carp,kobaya001kan,Kanei Kobayashi,30,0,0,NA,3.68,14,0,1,0,0,0,14.2,17,6,6,2,6,0,12,0,0,0,62,1.568,10.4,1.2,3.7,7.4,2
2004,Hiroshima Carp,kuroda001hir,Hiroki Kuroda,29,7,9,0.438,4.65,21,21,0,7,1,0,147,187,81,76,17,29,1,138,2,0,1,639,1.469,11.4,1,1.8,8.4,4.76
2004,Hiroshima Carp,nagaka001kat,Katsuhiro Nagakawa,23,3,4,0.429,7.99,22,4,12,0,0,4,41.2,53,39,37,10,30,1,48,0,0,7,201,1.992,11.4,2.2,6.5,10.4,1.6
2004,Hiroshima Carp,nibe--001sat,Satoshi Nibe*,24,0,0,NA,9,1,0,0,0,0,0,2,1,2,2,1,3,0,3,0,0,0,10,2,4.5,4.5,13.5,13.5,1
2004,Hiroshima Carp,nishik001shi,Shinichi Nishikawa*,37,0,0,NA,NA,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
2004,Hiroshima Carp,ohtake001kan,Kan Otake,21,6,5,0.545,3.18,43,5,28,1,0,17,82,68,33,29,11,40,1,91,4,0,2,351,1.317,7.5,1.2,4.4,10,2.28
2004,Hiroshima Carp,oyamad001yas,Yasuhiro Oyamada,27,4,3,0.571,3.15,21,11,1,2,1,0,91.1,88,33,32,9,24,2,60,10,0,0,387,1.226,8.7,0.9,2.4,5.9,2.5
2004,Hiroshima Carp,sasaok001shi,Shinji Sasaoka,36,3,7,0.3,3.87,30,11,7,0,0,3,81.1,98,38,35,6,17,1,61,3,0,0,351,1.414,10.8,0.7,1.9,6.8,3.59
2004,Hiroshima Carp,satake001ken,Kenta Satake*,25,1,1,0.5,3.91,32,0,6,0,0,0,25.1,27,12,11,4,7,0,22,1,0,0,109,1.342,9.6,1.4,2.5,7.8,3.14
2004,Hiroshima Carp,sawaza001tos,Toshikazu Sawazaki,29,2,2,0.5,6.7,38,0,12,0,0,0,43,52,33,32,11,15,0,28,1,0,0,191,1.558,10.9,2.3,3.1,5.9,1.87
2004,Hiroshima Carp,takaha001ken,Ken Takahashi*,35,3,10,0.231,5.53,18,17,0,0,0,0,96,122,66,59,24,24,0,66,2,1,0,428,1.521,11.4,2.3,2.3,6.2,2.75
2004,Hiroshima Carp,tamaki001shi,Shigeo Tamaki,33,0,2,0,3.61,37,0,8,0,0,0,42.1,30,17,17,7,11,1,33,1,0,1,168,0.969,6.4,1.5,2.3,7,3
2004,Hiroshima Carp,tamaya001ken,Kenta Tamayama,21,1,0,1,5,6,2,2,0,0,0,18,17,10,10,6,9,0,12,0,0,3,78,1.444,8.5,3,4.5,6,1.33
2004,Hiroshima Carp,tsurut001yas,Yasushi Tsuruta,33,0,0,NA,7.36,2,0,1,0,0,0,3.2,5,3,3,1,1,0,2,0,0,0,15,1.636,12.3,2.5,2.5,4.9,2
2004,Hiroshima Carp,watson002mar,Mark Watson*,30,0,2,0,3.74,19,0,5,0,0,0,21.2,18,11,9,5,8,0,20,0,1,2,93,1.2,7.5,2.1,3.3,8.3,2.5
2004,Hiroshima Carp,yokoya001ryu,Ryuji Yokoyama,28,0,1,0,3.24,3,1,0,0,0,0,8.1,8,5,3,3,2,0,9,0,0,0,36,1.2,8.6,3.2,2.2,9.7,4.5
