Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2009,Chunichi Dragons,asakur001ken,Kenta Asakura,28,10,8,0.556,4.04,24,24,NA,0,0,0,151.1,159,78,68,14,45,2,83,9,0,7,655,1.348,9.5,0.8,2.7,4.9,1.84
2009,Chunichi Dragons,asao--001tak,Takuya Asao,24,7,9,0.438,3.49,67,7,NA,0,0,6,113.1,108,47,44,6,24,2,96,6,0,4,464,1.165,8.6,0.5,1.9,7.6,4
2009,Chunichi Dragons,chen--001wei,Wei-Yin Chen*,23,8,4,0.667,1.54,24,23,NA,5,4,0,164,113,32,28,10,40,0,146,3,0,2,644,0.933,6.2,0.5,2.2,8,3.65
2009,Chunichi Dragons,hirai-001mas,Masafumi Hirai,34,0,1,0,4.26,25,0,NA,0,0,1,19,17,9,9,4,8,1,16,1,0,0,81,1.316,8.1,1.9,3.8,7.6,2
2009,Chunichi Dragons,ito---001jun,Junki Itoh,18,0,0,NA,0,1,0,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,9,NA
2009,Chunichi Dragons,iwase-001hit,Hitoki Iwase*,34,2,3,0.4,2.12,54,0,NA,0,0,41,46.2,41,11,11,2,13,2,34,2,0,2,196,1.157,7.9,0.4,2.5,6.6,2.62
2009,Chunichi Dragons,kawaha001jun,Junichi Kawahara,36,3,0,1,1.85,44,0,NA,0,0,0,34,24,7,7,2,10,2,18,2,0,0,136,1,6.4,0.5,2.6,4.8,1.8
2009,Chunichi Dragons,kawai-001sus,Yudai Kawai*,29,11,5,0.688,3.78,20,20,NA,1,1,0,119,126,55,50,10,31,0,57,2,1,4,508,1.319,9.5,0.8,2.3,4.3,1.84
2009,Chunichi Dragons,kikuch001mas,Masanori Kikuchi*,24,0,0,NA,4.5,6,0,NA,0,0,0,6,6,3,3,0,2,0,6,0,0,0,25,1.333,9,0,3,9,3
2009,Chunichi Dragons,kobaya001mas,Masato Kobayashi*,28,3,1,0.75,0.84,32,0,NA,0,0,0,21.1,15,2,2,1,7,0,19,1,0,1,82,1.031,6.3,0.4,3,8,2.71
2009,Chunichi Dragons,nagami001sho,Shoji Nagamine*,24,1,2,0.333,7.71,6,0,NA,0,0,0,4.2,4,4,4,0,3,1,5,0,0,0,21,1.5,7.7,0,5.8,9.6,1.67
2009,Chunichi Dragons,nakata001ken,Kenichi Nakata,27,5,4,0.556,3.44,13,0,NA,1,1,0,81,77,34,31,5,25,0,73,5,0,4,342,1.259,8.6,0.6,2.8,8.1,2.92
2009,Chunichi Dragons,nakaza001ats,Atsushi Nakazato,26,0,0,NA,6.23,2,13,NA,0,0,0,4.1,6,3,3,0,1,0,4,0,0,1,21,1.615,12.5,0,2.1,8.3,4
2009,Chunichi Dragons,nelson001max,Maximo Nelson,27,1,3,0.25,3.58,26,1,NA,0,0,1,50.1,48,24,20,6,16,0,49,1,0,4,215,1.272,8.6,1.1,2.9,8.8,3.06
2009,Chunichi Dragons,ogasaw001tak,Takashi Ogasawara*,32,7,2,0.778,3.13,21,19,NA,0,0,0,118,104,47,41,10,34,1,86,2,1,4,487,1.169,7.9,0.8,2.6,6.6,2.53
2009,Chunichi Dragons,payano001nel,Nelson Payano*,26,2,1,0.667,2.08,34,0,NA,0,0,0,30.1,17,9,7,3,17,0,39,1,1,0,126,1.121,5,0.9,5,11.6,2.29
2009,Chunichi Dragons,saitoh001shi,Shinsuke Saito,27,2,1,0.667,3,18,0,NA,0,0,0,12,10,6,4,2,9,0,13,1,0,1,55,1.583,7.5,1.5,6.8,9.8,1.44
2009,Chunichi Dragons,shimiz002aki,Akinobu Shimizu,25,0,1,0,3.86,8,0,NA,0,0,0,4.2,3,2,2,0,6,1,4,1,0,0,24,1.929,5.8,0,11.6,7.7,0.67
2009,Chunichi Dragons,suzuki001yos,Yoshihiro Suzuki,26,0,0,NA,1.93,6,0,NA,0,0,0,4.2,4,1,1,0,2,0,2,2,0,0,23,1.286,7.7,0,3.9,3.9,1
2009,Chunichi Dragons,takaha001aki,Akifumi Takahashi*,26,2,2,0.5,3.08,49,0,NA,0,0,0,49.2,38,17,17,6,14,2,53,2,0,3,201,1.047,6.9,1.1,2.5,9.6,3.79
2009,Chunichi Dragons,yamai-001dai,Daisuke Yamai,31,0,4,0,6.38,17,6,NA,0,0,2,36.2,42,29,26,6,20,0,29,2,0,6,170,1.691,10.3,1.5,4.9,7.1,1.45
2009,Chunichi Dragons,yamamo001mas,Masahiro Yamamoto*,43,1,4,0.2,10.67,6,6,NA,0,0,0,27,45,34,32,5,12,1,14,0,0,1,137,2.111,15,1.7,4,4.7,1.17
2009,Chunichi Dragons,yamauc001som,Soma Yamauchi,23,0,0,NA,13.5,1,0,NA,0,0,0,1.1,3,2,2,0,0,0,0,0,0,0,7,2.25,20.3,0,0,0,NA
2009,Chunichi Dragons,yoshim001kaz,Kazuki Yoshimi,24,16,7,0.696,2,27,25,NA,5,4,0,189.1,166,52,42,10,33,2,147,3,1,6,750,1.051,7.9,0.5,1.6,7,4.45
