Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1993,Nippon Ham Fighters,arikur000mas,Masashi Arikura,26,3,2,0.6,4.04,20,2,9,0,0,0,42.1,43,20,19,4,11,1,27,2,0,2,176,1.276,9.1,0.9,2.3,5.7,2.45
1993,Nippon Ham Fighters,funaya000yas,Yasushi Funayama,25,0,0,NA,7.11,4,0,1,0,0,0,6.1,9,5,5,0,5,0,4,0,0,1,31,2.211,12.8,0,7.1,5.7,0.8
1993,Nippon Ham Fighters,imazek001mas,Masaru Imazeki,22,0,0,NA,6.75,1,1,0,0,0,0,1.1,0,1,1,0,5,0,2,0,0,0,9,3.75,0,0,33.8,13.5,0.4
1993,Nippon Ham Fighters,ishika004mas,Masaru Ishikawa,33,1,0,1,5.21,15,0,4,0,0,0,19,24,13,11,5,16,0,6,0,0,1,93,2.105,11.4,2.4,7.6,2.8,0.38
1993,Nippon Ham Fighters,kaneis000aki,Akihito Kaneishi,32,9,1,0.9,2.09,32,1,31,0,0,13,69,58,17,16,4,16,3,30,3,0,3,271,1.072,7.6,0.5,2.1,3.9,1.88
1993,Nippon Ham Fighters,kohno-001hir,Hirofumi Kono*,31,7,3,0.7,3.41,25,18,1,3,2,0,97.2,78,37,37,11,33,0,66,4,0,3,400,1.137,7.2,1,3,6.1,2
1993,Nippon Ham Fighters,matsud001shi,Shinji Matsuda*,25,2,3,0.4,4.58,25,5,3,1,0,0,59,61,37,30,6,23,0,34,3,0,2,254,1.424,9.3,0.9,3.5,5.2,1.48
1993,Nippon Ham Fighters,matsur000hir,Hiroaki Matsuura,27,4,2,0.667,3.1,30,0,7,0,0,1,52.1,44,23,18,4,23,1,35,0,0,4,224,1.28,7.6,0.7,4,6,1.52
1993,Nippon Ham Fighters,minami002ryu,Ryuji Minami,21,0,0,NA,13.5,3,0,0,0,0,0,4,6,6,6,2,3,0,2,2,0,2,22,2.25,13.5,4.5,6.8,4.5,0.67
1993,Nippon Ham Fighters,nishim000mot,Motofumi Nishimura*,30,0,2,0,3.98,11,1,5,0,0,0,20.1,22,10,9,1,13,0,15,0,0,1,93,1.721,9.7,0.4,5.8,6.6,1.15
1993,Nippon Ham Fighters,nishiz001yuk,Yukihiro Nishizaki,29,11,9,0.55,2.2,23,22,1,17,3,1,175.2,121,49,43,13,61,1,143,3,0,6,697,1.036,6.2,0.7,3.1,7.3,2.34
1993,Nippon Ham Fighters,sakai-000mit,Mitsujiro Sakai*,25,2,4,0.333,4.87,46,6,3,1,1,1,77.2,84,46,42,8,32,3,66,2,0,1,345,1.494,9.7,0.9,3.7,7.6,2.06
1993,Nippon Ham Fighters,shibak001hir,Hiroshi Shibakusa,23,4,1,0.8,3.77,27,2,7,0,0,2,43,40,19,18,2,25,1,21,1,0,6,191,1.512,8.4,0.4,5.2,4.4,0.84
1993,Nippon Ham Fighters,shibat000yas,Yasumitsu Shibata,35,7,11,0.389,3.55,25,23,0,4,2,0,131.2,125,59,52,15,34,1,76,7,0,2,554,1.208,8.5,1,2.3,5.2,2.24
1993,Nippon Ham Fighters,shimaz001tak,Takeshi Shimazaki,26,0,0,NA,6.75,1,0,0,0,0,0,1.1,2,1,1,0,1,0,2,0,0,1,7,2.25,13.5,0,6.8,13.5,2
1993,Nippon Ham Fighters,shirai000yas,Yasukatsu Shirai,24,10,3,0.769,2.66,27,23,2,4,2,0,152.1,140,50,45,12,85,0,86,2,0,3,648,1.477,8.3,0.7,5,5.1,1.01
1993,Nippon Ham Fighters,takeda001kaz,Kazuhiro Takeda,28,10,8,0.556,3.33,27,25,1,9,1,0,170.1,181,65,63,16,53,2,125,1,0,2,721,1.374,9.6,0.8,2.8,6.6,2.36
1993,Nippon Ham Fighters,yamaha001kaz,Kazutoshi Yamahara,22,1,3,0.25,4.82,22,1,16,0,0,5,37.1,38,20,20,3,18,1,22,1,0,5,163,1.5,9.2,0.7,4.3,5.3,1.22
