Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1956,Toei Flyers,dobash000mas,Masayuki Dobashi,20,0,1,0,11.37,4,2,2,0,0,NA,6.1,9,8,8,1,2,0,3,1,0,0,29,1.737,12.8,1.4,2.8,4.3,1.5
1956,Toei Flyers,fukush000iku,Ikuo Fukushima,19,13,11,0.542,1.62,35,15,16,7,2,NA,155.2,121,41,28,3,53,8,53,5,1,0,624,1.118,7,0.2,3.1,3.1,1
1956,Toei Flyers,hara--000tos,Toshitada Hara*,20,1,4,0.2,2.34,33,3,16,0,0,NA,73,63,24,19,3,38,0,23,1,0,1,309,1.384,7.8,0.4,4.7,2.8,0.61
1956,Toei Flyers,kanaya000kat,Katsumi Kanayama,23,8,12,0.4,2.11,42,21,10,3,2,NA,183,148,60,43,7,40,3,106,3,2,4,726,1.027,7.3,0.3,2,5.2,2.65
1956,Toei Flyers,kubota000osa,Osamu Kubota,21,1,1,0.5,6.59,11,5,3,0,0,NA,27.1,35,21,20,3,14,0,5,0,0,1,124,1.793,11.5,1,4.6,1.6,0.36
1956,Toei Flyers,makino000nob,Noboru Makino,19,3,11,0.214,4.7,26,16,6,2,0,NA,82.1,91,49,43,3,38,1,31,2,3,4,356,1.567,9.9,0.3,4.2,3.4,0.82
1956,Toei Flyers,miyaza000sum,Sumiya Miyazawa*,30,6,11,0.353,2.73,50,13,17,3,1,NA,174.2,166,70,53,13,41,3,50,2,0,0,713,1.185,8.6,0.7,2.1,2.6,1.22
1956,Toei Flyers,tarui-000kat,Seiichi Tarui,27,2,2,0.5,3.21,20,3,13,0,0,NA,53.1,48,27,19,3,17,1,25,1,0,0,220,1.219,8.1,0.5,2.9,4.2,1.47
1956,Toei Flyers,teraka000sho,Shoji Terakawa,26,1,1,0.5,1.93,13,1,5,0,0,NA,32.2,30,10,7,1,7,0,8,2,0,0,136,1.133,8.3,0.3,1.9,2.2,1.14
1956,Toei Flyers,terash000tor,Toru Terashima,19,0,0,NA,6,1,0,1,0,0,NA,3,3,2,2,2,1,0,0,0,0,0,13,1.333,9,6,3,0,0
1956,Toei Flyers,tomina000tad,Kakuro Tominaga,19,11,9,0.55,2.98,41,26,7,8,1,NA,202.2,183,76,67,5,63,2,147,3,0,4,837,1.214,8.1,0.2,2.8,6.5,2.33
1956,Toei Flyers,unno--000nao,Naotake Unno*,21,2,7,0.222,2.7,30,11,9,3,0,NA,110,91,47,33,7,37,0,52,2,1,3,447,1.164,7.4,0.6,3,4.3,1.41
1956,Toei Flyers,yana--000nob,Nobuo Yana,20,0,1,0,3.27,9,2,4,0,0,NA,22,18,10,8,3,4,0,9,1,0,0,86,1,7.4,1.2,1.6,3.7,2.25
1956,Toei Flyers,yoneka000yas,Yasuo Yonekawa,28,10,21,0.323,3.12,44,36,8,11,3,NA,265,249,113,92,13,49,1,182,4,0,0,1069,1.125,8.5,0.4,1.7,6.2,3.71
