Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2007,Yokohama Bay Stars,diaz--004jos,Jose Díaz,27,3,4,0.429,4.59,45,1,NA,0,0,2,66.2,47,39,34,9,58,4,61,6,0,2,306,1.575,6.3,1.2,7.8,8.2,1.05
2007,Yokohama Bay Stars,doi---001yos,Yoshihiro Doi*,30,7,8,0.467,4.47,18,17,NA,0,0,0,92.2,104,51,46,15,23,0,43,7,1,0,398,1.371,10.1,1.5,2.2,4.2,1.87
2007,Yokohama Bay Stars,hata--001yuj,Yuji Hata,24,1,2,0.333,5.55,14,6,NA,0,0,0,35.2,46,29,22,6,25,1,21,1,0,2,180,1.991,11.6,1.5,6.3,5.3,0.84
2007,Yokohama Bay Stars,katoh-001tak,Takeharu Kato,29,8,4,0.667,4.5,52,9,NA,0,0,1,82,88,43,41,10,29,2,87,3,0,0,366,1.427,9.7,1.1,3.2,9.5,3
2007,Yokohama Bay Stars,kawamu001tak,Takeo Kawamura,35,3,1,0.75,3.6,35,5,NA,0,0,0,55,55,22,22,3,23,0,53,2,0,1,238,1.418,9,0.5,3.8,8.7,2.3
2007,Yokohama Bay Stars,kishim001hid,Hideki Kishimoto,24,0,0,NA,4.5,3,0,NA,0,0,0,4,5,2,2,2,0,0,4,0,0,0,17,1.25,11.3,4.5,0,9,NA
2007,Yokohama Bay Stars,kizuka001ats,Atsushi Kizuka,29,3,1,0.75,3.06,76,0,NA,0,0,0,35.1,32,13,12,1,10,2,25,5,0,0,147,1.189,8.2,0.3,2.5,6.4,2.5
2007,Yokohama Bay Stars,kroon-001mar,Marc Kroon,34,3,1,0.75,2.76,43,0,NA,0,0,31,42.1,35,14,13,3,15,0,65,2,0,5,178,1.181,7.4,0.6,3.2,13.8,4.33
2007,Yokohama Bay Stars,kudoh-001kim,Kimiyasu Kudo*,44,7,6,0.538,3.91,19,18,NA,0,0,0,103.2,118,46,45,6,28,1,73,4,0,2,442,1.408,10.2,0.5,2.4,6.3,2.61
2007,Yokohama Bay Stars,mitsuh001nao,Naoki Mitsuhashi,26,2,4,0.333,4.04,15,9,NA,0,0,0,49,51,25,22,6,16,0,28,3,0,2,215,1.367,9.4,1.1,2.9,5.1,1.75
2007,Yokohama Bay Stars,miura-001dai,Daisuke Miura,33,11,13,0.458,3.06,28,28,NA,4,3,0,185.1,184,74,63,15,51,3,159,7,0,5,793,1.268,8.9,0.7,2.5,7.7,3.12
2007,Yokohama Bay Stars,nasuno001tak,Takumi Nasuno*,24,4,5,0.444,3.79,63,1,NA,0,0,1,61.2,68,29,26,6,26,1,43,1,0,5,276,1.524,9.9,0.9,3.8,6.3,1.65
2007,Yokohama Bay Stars,okamot001nao,Naoya Okamoto*,23,0,0,NA,27,2,0,NA,0,0,0,1.2,5,5,5,1,3,0,1,0,0,0,13,4.8,27,5.4,16.2,5.4,0.33
2007,Yokohama Bay Stars,someda001ken,Kensaku Someda,25,0,0,NA,0,1,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,9,0,0
2007,Yokohama Bay Stars,takami001kaz,Kazuya Takamiya*,25,0,0,NA,7.71,22,0,NA,0,0,0,18.2,27,16,16,4,9,0,12,2,1,3,91,1.929,13,1.9,4.3,5.8,1.33
2007,Yokohama Bay Stars,takasa001ken,Kentaro Takasaki,22,2,1,0.667,5.4,9,4,NA,0,0,0,30,35,24,18,3,14,0,23,2,0,1,140,1.633,10.5,0.9,4.2,6.9,1.64
2007,Yokohama Bay Stars,teraha001hay,Hayato Terahara,23,12,12,0.5,3.36,27,27,NA,4,2,0,184.2,171,78,69,20,46,0,163,4,0,7,762,1.175,8.3,1,2.2,7.9,3.54
2007,Yokohama Bay Stars,ushida001shi,Shigeki Ushida,25,2,0,1,2.61,9,0,NA,0,0,0,10.1,11,3,3,1,3,0,10,0,0,0,44,1.355,9.6,0.9,2.6,8.7,3.33
2007,Yokohama Bay Stars,white-002mat,Matt White*,29,0,3,0,4.96,24,3,NA,0,0,0,32.2,35,19,18,6,11,2,26,1,2,0,138,1.408,9.6,1.7,3,7.2,2.36
2007,Yokohama Bay Stars,yamagu001shu,Shun Yamaguchi,19,0,3,0,6.3,6,4,NA,0,0,0,20,21,16,14,4,10,0,14,1,0,1,94,1.55,9.5,1.8,4.5,6.3,1.4
2007,Yokohama Bay Stars,yamaki001shi,Shigetoshi Yamakita*,29,0,0,NA,4.76,14,0,NA,0,0,0,11.1,12,6,6,0,8,0,9,0,0,1,51,1.765,9.5,0,6.4,7.1,1.13
2007,Yokohama Bay Stars,yokoya001yuk,Yukiya Yokoyama,30,0,0,NA,3.32,36,0,NA,0,0,0,38,40,14,14,2,15,1,27,1,0,2,164,1.447,9.5,0.5,3.6,6.4,1.8
2007,Yokohama Bay Stars,yoshih001mic,Michiomi Yoshihara,25,0,0,NA,6,3,0,NA,0,0,0,3,5,2,2,0,7,0,2,1,0,0,21,4,15,0,21,6,0.29
2007,Yokohama Bay Stars,yoshik001ter,Teruaki Yoshikawa,25,0,0,NA,15,2,0,NA,0,0,0,3,5,5,5,1,3,1,3,0,0,0,16,2.667,15,3,9,9,1
2007,Yokohama Bay Stars,yoshim001yuj,Yuji Yoshimi*,29,3,4,0.429,4.27,38,12,NA,1,1,0,97,118,48,46,9,34,0,62,9,1,3,440,1.567,10.9,0.8,3.2,5.8,1.82
