Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2004,Osaka Kintetsu Buffaloes,abe---001ken,Kenta Abe,19,0,1,0,13.5,2,1,0,0,0,0,5.1,12,8,8,4,1,0,3,0,0,0,29,2.438,20.3,6.8,1.7,5.1,3
2004,Osaka Kintetsu Buffaloes,aikyoh001his,Hisashi Aikyo,27,0,0,NA,9,1,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,0,5,2,18,0,0,9,NA
2004,Osaka Kintetsu Buffaloes,akahor001mot,Motoyuki Akahori,34,0,0,NA,16.88,4,0,0,0,0,0,2.2,4,5,5,0,4,0,3,0,0,0,16,3,13.5,0,13.5,10.1,0.75
2004,Osaka Kintetsu Buffaloes,arame-001kan,Kanehisa Arime*,25,0,3,0,5.06,14,2,1,0,0,0,26.2,31,16,15,1,25,0,19,3,0,2,136,2.1,10.5,0.3,8.4,6.4,0.76
2004,Osaka Kintetsu Buffaloes,asai--001hid,Hideki Asai,20,0,0,NA,6.35,3,0,2,0,0,0,5.2,8,4,4,1,1,0,0,0,1,1,25,1.588,12.7,1.6,1.6,0,0
2004,Osaka Kintetsu Buffaloes,beirne001kev,Kevin Beirne,30,6,8,0.429,3.89,27,27,0,0,0,0,173.2,190,83,75,10,48,0,154,12,2,2,743,1.37,9.8,0.5,2.5,8,3.21
2004,Osaka Kintetsu Buffaloes,carras001hec,Héctor Carrasco,34,8,8,0.5,5.57,53,0,24,0,0,5,76,74,52,47,12,37,3,70,5,1,4,341,1.461,8.8,1.4,4.4,8.3,1.89
2004,Osaka Kintetsu Buffaloes,fujisa001hir,Hironori Fujisaki,24,0,0,NA,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,2,9,0,9,0,0
2004,Osaka Kintetsu Buffaloes,fukumo001kaz,Kazuo Fukumori,27,2,5,0.286,5.18,43,0,33,0,0,10,48.2,53,29,28,5,24,4,27,3,0,0,218,1.582,9.8,0.9,4.4,5,1.13
2004,Osaka Kintetsu Buffaloes,iwakum001his,Hisashi Iwakuma,23,15,2,0.882,3.01,21,21,0,7,1,0,158.2,149,57,53,13,30,2,123,8,0,0,647,1.128,8.5,0.7,1.7,7,4.1
2004,Osaka Kintetsu Buffaloes,kato--000shi,Shinichi Kato,38,2,3,0.4,7.04,11,10,0,0,0,0,47.1,63,39,37,13,12,0,18,3,0,2,216,1.585,12,2.5,2.3,3.4,1.5
2004,Osaka Kintetsu Buffaloes,katsuk001ryo,Ryota Katsuki,21,0,0,NA,18,1,0,0,0,0,0,2,4,4,4,0,2,0,2,1,0,0,13,3,18,0,9,9,1
2004,Osaka Kintetsu Buffaloes,kawaji001tet,Tetsuro Kawajiri,35,4,9,0.308,4.26,20,20,0,4,0,0,122.2,142,60,58,16,29,1,70,5,1,0,524,1.394,10.4,1.2,2.1,5.1,2.41
2004,Osaka Kintetsu Buffaloes,koike-001hid,Hideo Koike*,35,0,2,0,6.33,49,0,2,0,0,0,27,39,20,19,3,12,1,13,3,0,1,132,1.889,13,1,4,4.3,1.08
2004,Osaka Kintetsu Buffaloes,kondoh001kaz,Kazuki Kondoh,20,1,0,1,1.08,11,1,7,0,0,0,16.2,17,2,2,0,10,0,13,0,0,2,75,1.62,9.2,0,5.4,7,1.3
