Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2021,Hokkaido Nippon Ham Fighters,akiyos000ryo,Ryo Akiyoshi,32,0,0,NA,2.7,10,NA,NA,0,0,0,10,7,3,3,0,4,1,8,0,0,0,42,1.1,6.3,0,3.6,7.2,2
2021,Hokkaido Nippon Ham Fighters,erlin-001rob,Robbie Erlin*,30,2,3,0.4,3.32,11,NA,NA,0,0,0,38,40,15,14,3,11,0,33,2,0,0,161,1.342,9.5,0.7,2.6,7.8,3
2021,Hokkaido Nippon Ham Fighters,fukuda000sug,Suguru Fukuda*,24,0,0,NA,11.57,5,NA,NA,0,0,0,4.2,9,8,6,1,1,0,3,0,0,1,25,2.143,17.4,1.9,1.9,5.8,3
2021,Hokkaido Nippon Ham Fighters,hasega001ryo,Ryota Hasegawa,25,0,0,NA,7.36,5,NA,NA,0,0,0,3.2,2,3,3,0,3,0,1,0,0,0,16,1.364,4.9,0,7.4,2.5,0.33
2021,Hokkaido Nippon Ham Fighters,hori--000miz,Mizuki Hori*,23,3,2,0.6,2.36,60,NA,NA,0,0,0,53.1,36,14,14,3,30,1,56,4,0,3,229,1.238,6.1,0.5,5.1,9.5,1.87
2021,Hokkaido Nippon Ham Fighters,iguchi000kaz,Kazutomo Iguchi,27,1,2,0.333,1.86,43,NA,NA,0,0,0,38.2,24,11,8,4,10,0,33,2,0,0,151,0.879,5.6,0.9,2.3,7.7,3.3
2021,Hokkaido Nippon Ham Fighters,ikeda-000tak,Takahide Ikeda,26,3,10,0.231,3.94,18,NA,NA,0,0,0,82.1,88,42,36,11,35,0,52,5,0,4,364,1.494,9.6,1.2,3.8,5.7,1.49
2021,Hokkaido Nippon Ham Fighters,itoh--002hir,Hiromi Itoh,23,10,9,0.526,2.9,23,NA,NA,1,1,0,146,125,51,47,8,53,1,141,6,0,1,610,1.219,7.7,0.5,3.3,8.7,2.66
2021,Hokkaido Nippon Ham Fighters,kaneko001chi,Chihiro Kaneko,37,0,4,0,6.21,8,NA,NA,0,0,0,33.1,42,23,23,4,13,1,22,3,0,3,149,1.65,11.3,1.1,3.5,5.9,1.69
2021,Hokkaido Nippon Ham Fighters,kato--007tak,Takayuki Katoh*,29,6,7,0.462,3.42,25,NA,NA,1,1,0,150,136,61,57,13,21,1,102,3,0,2,595,1.047,8.2,0.8,1.3,6.1,4.86
2021,Hokkaido Nippon Ham Fighters,kawano000ryu,Ryusei Kawano*,23,3,6,0.333,2.99,40,NA,NA,0,0,0,90.1,74,35,30,7,31,2,68,4,0,4,376,1.162,7.4,0.7,3.1,6.8,2.19
2021,Hokkaido Nippon Ham Fighters,kitaur000ryu,Ryuji Kitaura*,21,0,0,NA,3.38,3,NA,NA,0,0,0,5.1,5,2,2,1,2,0,4,0,0,0,23,1.313,8.4,1.7,3.4,6.8,2
2021,Hokkaido Nippon Ham Fighters,kumon-000kat,Katsuhiko Kumon*,29,0,0,NA,3.68,10,NA,NA,0,0,0,7.1,12,3,3,1,2,0,6,1,1,0,34,1.909,14.7,1.2,2.5,7.4,3
2021,Hokkaido Nippon Ham Fighters,miyani001nao,Naoki Miyanishi*,36,1,2,0.333,3.65,50,NA,NA,0,0,0,44.1,42,20,18,3,15,1,49,4,0,3,189,1.286,8.5,0.6,3,9.9,3.27
2021,Hokkaido Nippon Ham Fighters,mochiz000dai,Daiki Mochizuki,23,0,0,NA,2.25,2,NA,NA,0,0,0,4,2,1,1,0,3,0,1,0,0,0,16,1.25,4.5,0,6.8,2.3,0.33
2021,Hokkaido Nippon Ham Fighters,murata001too,Toru Murata,36,0,0,NA,9.31,8,NA,NA,0,0,0,9.2,18,10,10,1,9,0,5,0,0,1,53,2.793,16.8,0.9,8.4,4.7,0.56
2021,Hokkaido Nippon Ham Fighters,nabata000tsu,Tsubasa Nabatame,26,1,0,1,1.5,1,NA,NA,0,0,0,6,1,1,1,0,3,0,5,1,0,0,22,0.667,1.5,0,4.5,7.5,1.67
2021,Hokkaido Nippon Ham Fighters,nishim001tak,Takahiro Nishimura,28,0,0,NA,3.48,27,NA,NA,0,0,0,31,33,16,12,2,12,2,32,3,1,0,139,1.452,9.6,0.6,3.5,9.3,2.67
2021,Hokkaido Nippon Ham Fighters,rodrig001bry,Bryan Rodriguez,29,0,2,0,2.74,47,NA,NA,0,0,3,46,40,17,14,4,20,2,34,3,0,0,194,1.304,7.8,0.8,3.9,6.7,1.7
2021,Hokkaido Nippon Ham Fighters,saito-000yuk,Yuki Saitoh,33,0,0,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,0
2021,Hokkaido Nippon Ham Fighters,sugiur000tos,Toshihiro Sugiura,29,3,3,0.5,2.96,56,NA,NA,0,0,28,54.2,34,18,18,9,24,3,69,1,0,4,221,1.061,5.6,1.5,4,11.4,2.88
2021,Hokkaido Nippon Ham Fighters,suzuki003ken,Kenya Suzuki,23,0,0,NA,4.19,21,NA,NA,0,0,0,19.1,17,10,9,1,7,2,11,3,0,0,84,1.241,7.9,0.5,3.3,5.1,1.57
