Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2023,Yomiuri Giants,akahos000yuj,Yuji Akahoshi,23,5,5,0.5,3.39,12,NA,NA,0,0,0,69,70,27,26,5,13,1,64,4,0,0,281,1.203,9.1,0.7,1.7,8.3,4.92
2023,Yomiuri Giants,baldon001alb,Alberto Baldonado*,30,2,1,0.667,1.69,21,NA,NA,0,0,0,21.1,15,5,4,2,10,0,21,0,0,0,87,1.172,6.3,0.8,4.2,8.9,2.1
2023,Yomiuri Giants,beede-000tyl,Tyler Beede,30,0,6,0,3.99,30,NA,NA,0,0,1,49.2,51,23,22,5,21,3,36,4,0,0,220,1.45,9.2,0.9,3.8,6.5,1.71
2023,Yomiuri Giants,funaba000hir,Hiromasa Funabasama,26,3,1,0.75,2.7,36,NA,NA,0,0,0,30,21,9,9,3,8,2,33,3,0,2,118,0.967,6.3,0.9,2.4,9.9,4.13
2023,Yomiuri Giants,griffi000fos,Foster Griffin*,27,6,5,0.545,2.75,20,NA,NA,1,0,0,121,101,41,37,8,29,1,115,6,1,2,493,1.074,7.5,0.6,2.2,8.6,3.97
2023,Yomiuri Giants,heinai000ryu,Ryuta Heinai,24,0,1,0,3.95,11,NA,NA,0,0,0,13.2,14,6,6,3,7,0,8,0,0,0,60,1.537,9.2,2,4.6,5.3,1.14
2023,Yomiuri Giants,horiok000hay,Hayato Horioka,24,0,0,NA,13.5,3,NA,NA,0,0,0,3.1,6,5,5,2,3,0,4,0,0,0,19,2.7,16.2,5.4,8.1,10.8,1.33
2023,Yomiuri Giants,hotta-000ken,Kenshin Hotta,22,0,0,NA,8.1,3,NA,NA,0,0,0,3.1,2,3,3,1,4,0,5,0,0,0,16,1.8,5.4,2.7,10.8,13.5,1.25
2023,Yomiuri Giants,imamur000nob,Nobutaka Imamura*,29,0,0,NA,3.81,24,NA,NA,0,0,0,26,29,12,11,1,11,1,13,1,0,1,119,1.538,10,0.3,3.8,4.5,1.18
2023,Yomiuri Giants,inoue-000har,Haruto Inoue*,22,0,1,0,10.95,4,NA,NA,0,0,0,12.1,21,15,15,2,3,0,11,1,0,0,60,1.946,15.3,1.5,2.2,8,3.67
2023,Yomiuri Giants,kagiya000yoh,Yohei Kagiya,32,2,0,1,3.18,13,NA,NA,0,0,1,11.1,10,4,4,1,5,0,11,0,0,0,48,1.324,7.9,0.8,4,8.7,2.2
2023,Yomiuri Giants,kikuch000tai,Taiki Kikuchi,24,4,4,0.5,3.4,50,NA,NA,0,0,1,47.2,40,19,18,4,16,1,55,1,0,0,193,1.175,7.6,0.8,3,10.4,3.44
2023,Yomiuri Giants,kitamu000tak,Takumi Kitamura,27,0,0,NA,9,1,NA,NA,0,0,0,1,1,1,1,1,0,0,0,0,0,0,4,1,9,9,0,0,NA
2023,Yomiuri Giants,kuwaha003tak,Takuya Kuwahara,27,0,0,NA,9,5,NA,NA,0,0,0,5,7,5,5,0,3,0,4,2,0,0,27,2,12.6,0,5.4,7.2,1.33
2023,Yomiuri Giants,lopez-001joa,Yoan López,30,0,1,0,4.05,8,NA,NA,0,0,0,6.2,6,4,3,1,7,0,2,0,0,2,34,1.95,8.1,1.4,9.5,2.7,0.29
2023,Yomiuri Giants,matsui000hay,Hayate Matsui,22,1,1,0.5,3.26,8,NA,NA,0,0,0,19.1,18,8,7,3,8,1,17,0,0,0,85,1.345,8.4,1.4,3.7,7.9,2.13
2023,Yomiuri Giants,mendez000yoh,Yohander Méndez*,28,5,5,0.5,2.07,16,NA,NA,0,0,0,87,57,21,20,7,33,0,72,5,3,3,347,1.034,5.9,0.7,3.4,7.4,2.18
2023,Yomiuri Giants,mikami000tom,Tomoya Mikami,34,0,1,0,4.6,22,NA,NA,0,0,0,15.2,18,8,8,1,8,0,9,4,0,0,73,1.66,10.3,0.6,4.6,5.2,1.13
2023,Yomiuri Giants,nakaga000kot,Kota Nakagawa*,29,1,4,0.2,2.08,44,NA,NA,0,0,14,43.1,37,10,10,3,9,1,38,1,0,0,172,1.062,7.7,0.6,1.9,7.9,4.22
2023,Yomiuri Giants,naoe--000dai,Daisuke Naoe,23,0,1,0,3.86,16,NA,NA,0,0,0,14,7,7,6,2,9,0,11,0,0,1,58,1.143,4.5,1.3,5.8,7.1,1.22
2023,Yomiuri Giants,oe----000ryu,Ryusei Ohe*,24,4,0,1,4.09,32,NA,NA,0,0,0,22,15,10,10,3,10,0,16,2,0,1,89,1.136,6.1,1.2,4.1,6.5,1.6
2023,Yomiuri Giants,ota---002tai,Taisei Ota,24,3,0,1,4.5,27,NA,NA,0,0,14,26,26,13,13,4,11,0,34,1,0,1,116,1.423,9,1.4,3.8,11.8,3.09
2023,Yomiuri Giants,shirok000yma,Yamato Shiroki*,19,0,0,NA,5.4,13,NA,NA,0,0,0,16.2,23,10,10,2,6,0,15,2,0,0,76,1.74,12.4,1.1,3.2,8.1,2.5
2023,Yomiuri Giants,sugano001tom,Tomoyuki Sugano,33,4,8,0.333,3.36,14,NA,NA,0,0,0,77.2,70,30,29,10,15,0,54,3,0,0,315,1.094,8.1,1.2,1.7,6.3,3.6
2023,Yomiuri Giants,suzuki001koh,Kohei Suzuki,29,1,1,0.5,6.59,33,NA,NA,0,0,0,27.1,24,20,20,6,14,0,26,3,1,5,123,1.39,7.9,2,4.6,8.6,1.86
2023,Yomiuri Giants,takagi000kyo,Kyosuke Takagi*,33,0,0,NA,0,1,NA,NA,0,0,0,2,1,0,0,0,0,0,1,1,0,0,8,0.5,4.5,0,0,4.5,NA
2023,Yomiuri Giants,takaha000yuk,Yuki Takahashi*,26,0,1,0,5.14,6,NA,NA,0,0,0,14,18,9,8,2,8,0,9,2,0,1,68,1.857,11.6,1.3,5.1,5.8,1.13
2023,Yomiuri Giants,takana000yuh,Yuhei Takanashi*,30,2,1,0.667,4.19,55,NA,NA,0,0,0,43,32,21,20,7,19,3,49,4,1,0,185,1.186,6.7,1.5,4,10.3,2.58
2023,Yomiuri Giants,tanaka001chi,Chiharu Tanaka,22,2,3,0.4,5.51,30,NA,NA,0,0,0,32.2,30,22,20,4,19,0,41,0,0,1,148,1.5,8.3,1.1,5.2,11.3,2.16
2023,Yomiuri Giants,tanaka000toy,Toyoki Tanaka,29,0,1,0,4.09,15,NA,NA,0,0,0,11,8,6,5,2,4,0,8,0,0,0,43,1.091,6.5,1.6,3.3,6.5,2
2023,Yomiuri Giants,togo--000sho,Shosei Togo,23,12,5,0.706,2.38,24,NA,NA,4,2,0,170,141,49,45,14,39,0,141,3,0,2,676,1.059,7.5,0.7,2.1,7.5,3.62
2023,Yomiuri Giants,yamasa000ior,Iori Yamasaki,24,10,5,0.667,2.72,23,NA,NA,3,1,0,149,119,46,45,10,25,3,106,7,0,3,586,0.966,7.2,0.6,1.5,6.4,4.24
