Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1998,Fukuoka Daiei Hawks,doi---001mas,Masahiro Doi*,26,1,0,1,2.35,3,3,0,1,0,0,15.1,12,4,4,1,12,0,13,0,1,1,67,1.565,7,0.6,7,7.6,1.08
1998,Fukuoka Daiei Hawks,fujii-002mas,Masao Fujii,29,4,0,1,3.05,48,0,12,0,0,0,65,51,25,22,6,22,3,36,1,0,1,260,1.123,7.1,0.8,3,5,1.64
1998,Fukuoka Daiei Hawks,hamagi000yas,Yasuji Hamagiwa*,27,0,0,NA,4.5,14,0,0,0,0,0,20,18,11,10,4,12,0,12,0,1,2,86,1.5,8.1,1.8,5.4,5.4,1
1998,Fukuoka Daiei Hawks,hoshin001jun,Junji Hoshino,24,0,0,NA,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,9,0,0
1998,Fukuoka Daiei Hawks,kimura000kei,Keiji Kimura,32,2,4,0.333,5.87,10,9,0,0,0,0,38.1,51,28,25,7,20,0,25,1,0,1,183,1.852,12,1.6,4.7,5.9,1.25
1998,Fukuoka Daiei Hawks,kimura001shi,Shigeru Kimura,22,0,0,NA,12,5,0,4,0,0,0,6,10,8,8,0,6,0,4,0,1,0,32,2.667,15,0,9,6,0.67
1998,Fukuoka Daiei Hawks,kudoh-001kim,Kimiyasu Kudo*,35,7,4,0.636,3.07,15,14,0,1,0,0,93.2,90,35,32,8,28,1,65,2,1,0,386,1.26,8.6,0.8,2.7,6.2,2.32
1998,Fukuoka Daiei Hawks,kurano001shi,Shinji Kurano,23,1,0,1,4.21,36,0,8,0,0,0,51.1,43,26,24,4,35,1,21,2,1,3,223,1.519,7.5,0.7,6.1,3.7,0.6
1998,Fukuoka Daiei Hawks,nagai-001tom,Tomohiro Nagai,22,0,1,0,4.76,7,0,3,0,0,0,5.2,4,3,3,1,5,0,7,1,0,0,26,1.588,6.4,1.6,7.9,11.1,1.4
1998,Fukuoka Daiei Hawks,nagado001hir,Hiroshi Nagatomi,37,0,0,NA,1.29,33,0,9,0,0,3,21,14,4,3,0,11,1,13,0,0,2,84,1.19,6,0,4.7,5.6,1.18
1998,Fukuoka Daiei Hawks,nishim001tat,Tatsuji Nishimura,29,10,10,0.5,3.36,25,24,1,3,0,0,152.2,163,72,57,18,60,3,69,4,3,10,670,1.461,9.6,1.1,3.5,4.1,1.15
1998,Fukuoka Daiei Hawks,okamot001kat,Katsunori Okamoto,25,1,2,0.333,2.54,42,0,35,0,0,21,39,34,11,11,4,13,1,36,0,0,1,162,1.205,7.8,0.9,3,8.3,2.77
1998,Fukuoka Daiei Hawks,saitoh001kaz,Kazumi Saito,20,0,0,NA,7.36,1,0,1,0,0,0,3.2,6,3,3,0,3,0,1,1,0,0,19,2.455,14.7,0,7.4,2.5,0.33
1998,Fukuoka Daiei Hawks,saitoh001mit,Mitsugu Saito,28,1,0,1,5.52,8,0,0,0,0,0,14.2,19,9,9,1,5,2,5,0,0,1,65,1.636,11.7,0.6,3.1,3.1,1
1998,Fukuoka Daiei Hawks,sakumo001mas,Masahiro Sakumoto*,23,6,6,0.5,4.13,33,12,6,0,0,1,89.1,102,50,41,11,35,5,54,1,5,2,397,1.534,10.3,1.1,3.5,5.4,1.54
1998,Fukuoka Daiei Hawks,shinoh001tak,Takayuki Shinohara*,21,2,4,0.333,4.53,51,0,10,0,0,3,55.2,51,28,28,2,31,2,47,1,0,2,240,1.473,8.2,0.3,5,7.6,1.52
1998,Fukuoka Daiei Hawks,takeda001kaz,Kazuhiro Takeda,33,13,10,0.565,3.62,28,28,0,4,0,0,176.1,173,82,71,16,68,3,103,2,2,3,751,1.367,8.8,0.8,3.5,5.3,1.51
1998,Fukuoka Daiei Hawks,tanoue001kei,Keisaburo Tanoue,26,0,1,0,4.12,8,2,1,0,0,0,19.2,24,9,9,2,6,1,10,0,0,1,88,1.525,11,0.9,2.7,4.6,1.67
1998,Fukuoka Daiei Hawks,wakata001ken,Kenichi Wakatabe,28,0,0,NA,7.5,7,0,2,0,0,0,6,8,5,5,1,3,0,3,1,0,0,29,1.833,12,1.5,4.5,4.5,1
1998,Fukuoka Daiei Hawks,watana001hid,Hidekazu Watanabe,26,4,8,0.333,5.18,22,15,1,2,0,0,90.1,94,57,52,9,35,1,48,4,1,5,398,1.428,9.4,0.9,3.5,4.8,1.37
1998,Fukuoka Daiei Hawks,watana003mas,Masakazu Watanabe*,32,0,0,NA,9,3,0,2,0,0,0,3,3,3,3,0,1,0,1,0,0,0,13,1.333,9,0,3,3,1
1998,Fukuoka Daiei Hawks,willia005bri,Brian Williams,29,5,6,0.455,5.6,20,12,4,1,0,1,70.2,57,47,44,6,47,0,64,5,0,4,315,1.472,7.3,0.8,6,8.2,1.36
1998,Fukuoka Daiei Hawks,yamasa001shi,Shintaro Yamasaki,32,2,3,0.4,8.84,5,5,0,0,0,0,18.1,31,20,18,1,10,0,8,1,0,0,96,2.236,15.2,0.5,4.9,3.9,0.8
1998,Fukuoka Daiei Hawks,yoshid001shu,Shuji Yoshida*,31,3,4,0.429,2.1,63,0,19,0,0,10,55.2,45,14,13,4,19,2,50,1,0,2,225,1.15,7.3,0.6,3.1,8.1,2.63
1998,Fukuoka Daiei Hawks,yoshit001shi,Shintaro Yoshitake,23,5,4,0.556,4.58,15,11,2,2,1,0,74.2,89,42,38,7,23,1,24,4,1,2,332,1.5,10.7,0.8,2.8,2.9,1.04
