Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2010,Yakult Swallows,akagaw001kat,Katsuki Akagawa*,19,0,1,0,6.75,1,1,0,0,0,0,5.1,7,4,4,0,1,0,3,1,0,0,24,1.5,11.8,0,1.7,5.1,3
2010,Yakult Swallows,barnet002ant,Tony Barnette,26,4,5,0.444,5.99,16,15,1,0,0,0,79.2,99,55,53,9,41,1,70,4,0,2,376,1.757,11.2,1,4.6,7.9,1.71
2010,Yakult Swallows,delacr001eul,Frankie De La Cruz,26,0,0,NA,7.84,9,0,3,0,0,0,10.1,14,9,9,2,1,0,4,0,0,1,46,1.452,12.2,1.7,0.9,3.5,4
2010,Yakult Swallows,hashim001yos,Yoshitaka Hashimoto,30,1,0,1,5.68,18,0,12,0,0,0,19,30,16,12,2,6,0,14,1,1,0,92,1.895,14.2,0.9,2.8,6.6,2.33
2010,Yakult Swallows,ishika001mas,Masanori Ishikawa*,30,13,8,0.619,3.53,28,28,0,2,1,0,186.1,209,81,73,20,27,1,98,7,0,9,783,1.267,10.1,1,1.3,4.7,3.63
2010,Yakult Swallows,kato--001mik,Mikinori Kato*,25,1,1,0.5,6.6,8,2,4,0,0,0,15,19,11,11,3,9,1,7,0,0,0,71,1.867,11.4,1.8,5.4,4.2,0.78
2010,Yakult Swallows,kawash001ryo,Ryo Kawashima,28,1,0,1,2.2,7,1,1,0,0,0,16.1,13,4,4,1,10,0,12,0,0,0,69,1.408,7.2,0.6,5.5,6.6,1.2
2010,Yakult Swallows,lee---002hye,Hei Chun Lee*,31,0,1,0,5.09,19,0,0,0,0,0,17.2,11,10,10,4,7,0,18,1,0,0,73,1.019,5.6,2,3.6,9.2,2.57
2010,Yakult Swallows,lim---001cha,Chang-Yong Lim,34,1,2,0.333,1.46,53,0,47,0,0,35,55.2,32,9,9,3,16,1,53,2,0,1,214,0.862,5.2,0.5,2.6,8.6,3.31
2010,Yakult Swallows,masubu001tat,Tatsuyoshi Masubuchi,22,2,3,0.4,2.69,57,0,5,0,0,0,60.1,46,22,18,5,36,1,50,1,0,1,259,1.359,6.9,0.7,5.4,7.5,1.39
2010,Yakult Swallows,matsui001kos,Kosuke Matsui,31,0,1,0,4.8,21,1,9,0,0,0,30,30,17,16,5,11,0,25,1,0,1,129,1.367,9,1.5,3.3,7.5,2.27
2010,Yakult Swallows,matsuo001ken,Kenichi Matsuoka,28,3,4,0.429,2.64,73,0,16,0,0,3,71.2,64,29,21,9,11,1,69,3,0,4,295,1.047,8,1.1,1.4,8.7,6.27
2010,Yakult Swallows,murana001kyo,Kyohei Muranaka*,22,11,10,0.524,3.44,28,27,0,0,0,0,178,176,79,68,15,69,1,163,8,0,10,765,1.376,8.9,0.8,3.5,8.2,2.36
2010,Yakult Swallows,nakaza001mas,Masato Nakazawa*,25,7,9,0.438,5.68,23,20,2,2,1,0,107.2,130,76,68,23,40,1,62,2,0,1,483,1.579,10.9,1.9,3.3,5.2,1.55
2010,Yakult Swallows,oshimo001tak,Takehiko Oshimoto,27,3,4,0.429,2.66,61,0,10,0,0,0,61,59,22,18,6,12,0,56,2,0,1,250,1.164,8.7,0.9,1.8,8.3,4.67
2010,Yakult Swallows,satoh-001mas,Masaru Sato*,28,0,0,NA,13.5,1,0,1,0,0,0,0.2,3,1,1,0,0,0,0,0,0,0,4,4.5,40.5,0,0,0,NA
2010,Yakult Swallows,sato--002yos,Yoshinori Satoh,20,12,9,0.571,3.6,25,25,0,2,1,0,167.2,158,78,67,11,74,4,149,8,0,8,724,1.384,8.5,0.6,4,8,2.01
2010,Yakult Swallows,takagi002hir,Hiromitsu Takagi,26,0,1,0,4.15,11,0,7,0,0,0,13,11,6,6,4,4,0,7,0,0,0,53,1.154,7.6,2.8,2.8,4.8,1.75
2010,Yakult Swallows,takaic001shu,Shun Takaichi,25,0,0,NA,4.63,8,0,4,0,0,0,11.2,11,6,6,1,4,0,6,1,0,0,50,1.286,8.5,0.8,3.1,4.6,1.5
2010,Yakult Swallows,tanaka001yuk,Yuki Tanaka,31,0,0,NA,0,1,NA,NA,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,NA
2010,Yakult Swallows,tateya001sho,Shohei Tateyama,29,12,7,0.632,2.93,21,21,0,4,4,0,147.2,147,55,48,17,24,2,112,4,1,6,607,1.158,9,1,1.5,6.8,4.67
2010,Yakult Swallows,watana001kok,Koki Watanabe*,32,1,1,0.5,4.61,28,0,7,0,0,0,13.2,13,7,7,0,6,0,6,1,0,1,59,1.39,8.6,0,4,4,1
2010,Yakult Swallows,yamagi001min,Minoru Yamagishi,27,0,0,NA,9.82,4,1,1,0,0,0,7.1,7,8,8,2,3,1,8,1,0,0,33,1.364,8.6,2.5,3.7,9.8,2.67
2010,Yakult Swallows,yamamo001hit,Hitoshi Yamamoto,20,0,1,0,18,1,1,0,0,0,0,2,7,4,4,2,0,0,1,0,0,0,12,3.5,31.5,9,0,4.5,NA
2010,Yakult Swallows,yoshik001mas,Masahiro Yoshikawa,32,0,0,NA,10,9,0,3,0,0,0,9,16,12,10,2,4,0,6,1,0,0,47,2.222,16,2,4,6,1.5
