Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1998,Hanshin Tigers,arikur000mas,Masashi Arikura,31,0,0,NA,0,1,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,11,2,18,0,0,0,NA
1998,Hanshin Tigers,creek-001pau,Doug Creek*,29,0,4,0,5.65,7,6,0,0,0,0,28.2,23,21,18,4,25,0,24,0,2,0,132,1.674,7.2,1.3,7.8,7.5,0.96
1998,Hanshin Tigers,esaka-000mas,Masaaki Esaka*,30,0,0,NA,18,2,0,1,0,0,0,2,8,5,4,0,1,1,2,0,0,0,13,4.5,36,0,4.5,9,2
1998,Hanshin Tigers,funaki001sat,Satoshi Funaki,24,0,2,0,6.84,10,3,3,0,0,0,25,31,19,19,2,18,0,12,2,1,0,126,1.96,11.2,0.7,6.5,4.3,0.67
1998,Hanshin Tigers,furumi000kat,Katsuyuki Furumizo*,34,0,2,0,4.76,14,0,1,0,0,0,17,27,13,9,1,8,2,9,1,0,2,86,2.059,14.3,0.5,4.2,4.8,1.13
1998,Hanshin Tigers,inoue-001tak,Takao Inoue,22,2,9,0.182,4.03,27,11,2,0,0,0,80.1,80,41,36,8,26,1,50,3,0,3,340,1.32,9,0.9,2.9,5.6,1.92
1998,Hanshin Tigers,itoh--001ats,Atsunori Ito,35,2,3,0.4,2.87,50,0,10,0,0,0,53.1,52,18,17,2,18,7,40,2,0,2,226,1.313,8.8,0.3,3,6.8,2.22
1998,Hanshin Tigers,kasai-001min,Minoru Kasai,31,1,3,0.25,3.81,51,0,14,0,0,0,54.1,54,24,23,2,28,2,44,5,0,3,243,1.509,8.9,0.3,4.6,7.3,1.57
1998,Hanshin Tigers,katase000kiy,Kiyotoshi Katase,34,0,0,NA,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,9,1.5,9,0,4.5,4.5,1
1998,Hanshin Tigers,kawaji001tet,Tetsuro Kawajiri,29,10,5,0.667,2.84,25,25,0,4,1,0,158.2,150,56,50,13,52,5,88,8,1,0,660,1.273,8.5,0.7,2.9,5,1.69
1998,Hanshin Tigers,kuo---000lij,Li ChienFu Kuo,29,2,1,0.667,4.61,11,0,3,0,0,0,13.2,14,9,7,2,13,2,5,0,0,1,69,1.976,9.2,1.3,8.6,3.3,0.38
1998,Hanshin Tigers,may---001dar,Darrell May*,26,4,9,0.308,3.47,21,21,0,1,1,0,129.2,122,55,50,12,55,3,94,6,0,2,563,1.365,8.5,0.8,3.8,6.5,1.71
1998,Hanshin Tigers,muraka001sel,Seiichi Murakami,28,0,0,NA,6.75,3,0,1,0,0,0,2.2,3,2,2,1,1,1,2,0,0,0,12,1.5,10.1,3.4,3.4,6.8,2
1998,Hanshin Tigers,nakago001shi,Shin Nakagomi,28,8,13,0.381,4.78,26,25,0,1,0,0,143,181,81,76,17,40,0,69,3,0,3,640,1.545,11.4,1.1,2.5,4.3,1.73
1998,Hanshin Tigers,nakano000yuk,Yukiyasu Nakanose,25,0,1,0,6.35,7,0,3,0,0,0,11.1,13,8,8,0,9,0,12,0,1,1,55,1.941,10.3,0,7.1,9.5,1.33
1998,Hanshin Tigers,rivera001bie,Ben Rivera,30,2,3,0.4,2.38,44,0,43,0,0,27,53,44,14,14,2,19,1,45,0,0,1,220,1.189,7.5,0.3,3.2,7.6,2.37
1998,Hanshin Tigers,takaha002aki,Akinori Takahashi*,23,0,0,NA,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,5,2,9,0,9,9,1
1998,Hanshin Tigers,takeuc001yos,Masaya Takeuchi,27,3,4,0.429,5.97,35,7,13,0,0,0,66.1,76,48,44,5,33,5,32,4,1,6,302,1.643,10.3,0.7,4.5,4.3,0.97
1998,Hanshin Tigers,toyama001sho,Shoji Toyama*,30,0,1,0,7.59,11,0,4,0,0,0,10.2,19,9,9,1,4,0,4,0,0,0,51,2.156,16,0.8,3.4,3.4,1
1998,Hanshin Tigers,yabu--001kei,Keiichi Yabu,29,11,10,0.524,3.51,24,24,0,3,2,0,164,159,74,64,11,51,0,90,8,2,4,692,1.28,8.7,0.6,2.8,4.9,1.76
1998,Hanshin Tigers,yamamu001hir,Hiroki Yamamura,22,1,3,0.25,4.09,10,5,2,0,0,0,33,39,15,15,1,12,0,18,2,0,0,146,1.545,10.6,0.3,3.3,4.9,1.5
1998,Hanshin Tigers,yamaok001hir,Hiroyuki Yamaoka,23,0,2,0,4.5,21,2,4,0,0,0,28,26,18,14,4,11,0,14,2,1,1,120,1.321,8.4,1.3,3.5,4.5,1.27
1998,Hanshin Tigers,yamaza002kaz,Kazuharu Yamazaki,25,0,1,0,6.75,4,0,3,0,0,0,2.2,4,2,2,0,2,1,0,0,0,0,14,2.25,13.5,0,6.8,0,0
1998,Hanshin Tigers,yoshid001toy,Toyohiko Yoshida*,31,4,3,0.571,5.19,44,2,13,0,0,0,52,50,34,30,4,27,4,41,6,0,0,238,1.481,8.7,0.7,4.7,7.1,1.52
1998,Hanshin Tigers,yufune001tos,Toshiro Yufune*,31,1,1,0.5,3.86,4,4,0,0,0,0,16.1,17,7,7,0,7,0,10,0,0,1,69,1.469,9.4,0,3.9,5.5,1.43
1998,Hanshin Tigers,yumina001tat,Tatsuhiro Yuminaga*,30,1,3,0.25,1.69,57,0,5,0,0,0,48,47,13,9,2,27,3,42,5,1,3,219,1.542,8.8,0.4,5.1,7.9,1.56
