Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1957,Osaka Tigers,ishika000yos,Yoshiteru Ishikawa,20,13,7,0.65,2.38,53,20,16,6,3,NA,219.2,193,69,58,15,40,3,130,6,0,2,875,1.061,7.9,0.6,1.6,5.3,3.25
1957,Osaka Tigers,koyama000mas,Masaaki Koyama,22,15,17,0.469,2.38,52,26,25,14,5,NA,250,192,76,66,9,37,4,201,7,0,0,968,0.916,6.9,0.3,1.3,7.2,5.43
1957,Osaka Tigers,izaki-000kin,Kinya Maeoka*,19,0,1,0,4.54,14,3,7,0,0,NA,35.2,25,18,18,5,21,0,23,0,0,2,150,1.29,6.3,1.3,5.3,5.8,1.1
1957,Osaka Tigers,matsur000mic,Michio Matsuura,20,0,0,NA,4.5,1,0,0,0,0,NA,2,4,1,1,1,1,0,0,0,0,0,9,2.5,18,4.5,4.5,0,0
1957,Osaka Tigers,nakamu000kaz,Kazuomi Nakamura,21,3,1,0.75,2.41,18,5,8,1,1,NA,41,23,14,11,0,12,0,41,0,0,2,155,0.854,5,0,2.6,9,3.42
1957,Osaka Tigers,nishim002kaz,Kazunori Nishimura,21,0,0,NA,3,5,1,2,0,0,NA,18,17,9,6,0,6,0,12,0,0,0,73,1.278,8.5,0,3,6,2
1957,Osaka Tigers,nishio000shi,Shigetaka Nishio*,23,1,2,0.333,4.7,15,3,6,1,0,NA,38.1,45,24,20,4,10,0,19,0,0,0,167,1.435,10.6,0.9,2.3,4.5,1.9
1957,Osaka Tigers,osaki-000mit,Mitsuo Osaki,25,20,13,0.606,2.09,48,35,10,14,5,NA,279.2,220,80,65,20,28,1,116,4,0,2,1072,0.887,7.1,0.6,0.9,3.7,4.14
1957,Osaka Tigers,umemot000mas,Masayuki Umemoto,20,4,4,0.5,2.65,9,8,0,2,1,NA,51,39,17,15,6,13,0,28,2,0,2,206,1.02,6.9,1.1,2.3,4.9,2.15
1957,Osaka Tigers,watana000sho,Shozo Watanabe,24,17,9,0.654,1.88,43,29,7,11,4,NA,230,217,67,48,8,46,2,66,4,0,1,920,1.143,8.5,0.3,1.8,2.6,1.43
