Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1981,Lotte Orions,aikoh-001tak,Takeshi Aiko*,18,0,2,0,10.06,8,2,4,0,0,0,17,21,19,19,2,12,0,7,4,0,1,83,1.941,11.1,1.1,6.4,3.7,0.58
1981,Lotte Orions,fukaza000yos,Yoshio Fukazawa,26,0,1,0,4.87,12,1,5,0,0,1,20.1,20,14,11,3,18,0,11,4,0,0,99,1.869,8.9,1.3,8,4.9,0.61
1981,Lotte Orions,hirata000hid,Hideyuki Hirata,26,0,0,NA,7.5,3,0,2,0,0,0,6,7,6,5,2,6,0,2,1,0,1,32,2.167,10.5,3,9,3,0.33
1981,Lotte Orions,kuramo000aki,Akira Kuramochi,28,5,4,0.556,4.13,40,0,37,0,0,11,56.2,57,26,26,9,22,4,37,2,0,1,245,1.394,9.1,1.4,3.5,5.9,1.68
1981,Lotte Orions,mitsui001mas,Masaharu Mitsui,26,0,0,NA,3.18,4,0,3,0,0,1,5.2,4,2,2,0,1,0,4,0,0,0,21,0.882,6.4,0,1.6,6.4,4
1981,Lotte Orions,miyake000sog,Sogen Miyake?,22,1,1,0.5,4.41,17,3,11,0,0,1,32.2,23,17,16,2,34,0,21,0,1,1,146,1.745,6.3,0.6,9.4,5.8,0.62
1981,Lotte Orions,mizuta000nor,Norihiro Mizutani*,31,12,11,0.522,4,34,30,2,5,0,0,191.1,210,96,85,21,87,1,90,5,0,2,850,1.552,9.9,1,4.1,4.2,1.03
1981,Lotte Orions,mochid000tak,Takuya Mochizuki,25,1,1,0.5,3.79,22,2,4,0,0,0,61.2,63,33,26,6,19,0,21,3,0,2,258,1.33,9.2,0.9,2.8,3.1,1.11
1981,Lotte Orions,murata000cho,Choji Murata,31,19,8,0.704,2.97,32,31,0,16,2,0,230.2,237,99,76,18,55,0,154,6,0,6,970,1.266,9.2,0.7,2.1,6,2.8
1981,Lotte Orions,nishin000tok,Tokunari Nishina,30,13,10,0.565,4.06,29,29,0,8,2,0,186.1,183,90,84,25,47,1,80,18,0,1,793,1.234,8.8,1.2,2.3,3.9,1.7
1981,Lotte Orions,okue--000hid,Hideyuki Okue,30,2,5,0.286,4.25,19,16,2,0,0,1,89,87,48,42,6,49,1,25,6,1,1,395,1.528,8.8,0.6,5,2.5,0.51
1981,Lotte Orions,omata-000sus,Susumu Omata*,29,2,3,0.4,8.32,19,6,5,0,0,0,48.2,68,45,45,9,38,0,17,3,0,1,247,2.178,12.6,1.7,7,3.1,0.45
1981,Lotte Orions,tamura000isa,Isao Tamura,24,0,0,NA,6,2,0,1,0,0,0,3,1,2,2,1,2,0,1,0,0,0,11,1,3,3,6,3,0.5
1981,Lotte Orions,umezaw000yos,Yoshikatsu Umezawa,22,7,2,0.778,3.25,48,1,22,0,0,8,130,99,53,47,15,65,6,62,7,1,0,544,1.262,6.9,1,4.5,4.3,0.95
1981,Lotte Orions,yasuki000sho,Shoji Yasuki*,32,1,9,0.1,5.98,25,9,3,0,0,0,64.2,73,47,43,7,36,0,31,2,0,0,299,1.686,10.2,1,5,4.3,0.86
