Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1952,Nishitetsu Lions,abe---000nag,Nagahisa Abe*,18,0,0,NA,7.71,1,1,0,0,0,NA,2.1,1,3,2,1,2,NA,0,0,0,0,11,1.286,3.9,3.9,7.7,0,0
1952,Nishitetsu Lions,kawasa000tok,Tokuji Kawasaki,31,13,11,0.542,2.75,41,22,11,12,4,NA,216,171,86,66,9,62,NA,90,4,0,1,877,1.079,7.1,0.4,2.6,3.8,1.45
1952,Nishitetsu Lions,kinosh000isa,Isamu Kinoshita,32,2,3,0.4,4.41,15,6,5,0,0,NA,51,59,36,25,5,29,NA,13,0,1,0,241,1.725,10.4,0.9,5.1,2.3,0.45
1952,Nishitetsu Lions,noguch000mas,Masaaki Noguchi,28,23,12,0.657,2.59,45,30,15,15,2,NA,260.1,236,99,75,14,58,NA,75,4,0,1,1054,1.129,8.2,0.5,2,2.6,1.29
1952,Nishitetsu Lions,nomoto000kii,Kiichiro Nomoto,30,2,3,0.4,4.16,29,5,14,0,0,NA,67,72,43,31,4,21,NA,19,1,1,0,289,1.388,9.7,0.5,2.8,2.6,0.9
1952,Nishitetsu Lions,oneil-002mar,Marion O'Neil?,21,7,4,0.636,2.74,26,13,6,2,0,NA,101.2,97,41,31,3,47,NA,34,0,0,0,438,1.416,8.6,0.3,4.2,3,0.72
1952,Nishitetsu Lions,ogata-001tos,Toshiaki Ogata,30,0,3,0,6,3,2,1,0,0,NA,9,14,7,6,1,3,NA,2,0,0,0,45,1.889,14,1,3,2,0.67
1952,Nishitetsu Lions,okamot001ken,Kenji Okamoto*,19,0,0,NA,NA,1,0,0,0,0,NA,0,0,0,0,0,2,NA,0,0,0,0,2,NA,NA,NA,NA,NA,0
1952,Nishitetsu Lions,otsu--000mam,Mamoru Otsu,21,18,8,0.692,2.74,46,22,16,12,0,NA,230.1,209,86,70,4,57,NA,70,3,0,2,931,1.155,8.2,0.2,2.2,2.7,1.23
1952,Nishitetsu Lions,shimab000yuk,Yukio Shimabara,19,0,0,NA,5.86,15,2,7,0,0,NA,27.2,31,23,18,3,17,NA,7,1,0,0,132,1.735,10.1,1,5.5,2.3,0.41
1952,Nishitetsu Lions,takesu000shi,Shisho Takesue,29,2,8,0.2,3.64,23,17,0,4,1,NA,111.1,96,57,45,4,67,NA,58,1,0,0,483,1.464,7.8,0.3,5.4,4.7,0.87
