Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2015,Fukuoka Softbank Hawks,barrio001edi,Edison Barrios,26,0,2,0,3.18,30,0,4,0,0,1,34,37,15,12,1,16,2,34,3,1,1,152,1.559,9.8,0.3,4.2,9,2.13
2015,Fukuoka Softbank Hawks,higash001nao,Nao Higashihama,25,1,2,0.333,4.82,6,5,0,0,0,0,28,34,15,15,2,17,0,23,1,0,0,135,1.821,10.9,0.6,5.5,7.4,1.35
2015,Fukuoka Softbank Hawks,hoashi001kaz,Kazuyuki Hoashi*,35,1,0,1,3.44,3,3,0,0,0,0,18.1,21,7,7,2,3,0,12,0,0,1,75,1.309,10.3,1,1.5,5.9,4
2015,Fukuoka Softbank Hawks,igaras001ryo,Ryota Igarashi,36,3,1,0.75,1.38,54,0,9,0,0,2,52,31,8,8,1,15,1,59,4,0,3,203,0.885,5.4,0.2,2.6,10.2,3.93
2015,Fukuoka Softbank Hawks,iida--001yuy,Yuya Iida*,24,0,1,0,3.48,35,0,10,0,0,0,41.1,30,16,16,3,22,2,44,1,0,2,176,1.258,6.5,0.7,4.8,9.6,2
2015,Fukuoka Softbank Hawks,iwasak001sho,Sho Iwasaki,25,1,0,1,6.75,8,1,3,0,0,0,10.2,11,8,8,3,4,0,5,0,0,1,46,1.406,9.3,2.5,3.4,4.2,1.25
2015,Fukuoka Softbank Hawks,kayama000shi,Shinya Kayama*,25,0,0,NA,4.2,16,0,6,0,0,0,15,14,7,7,2,5,0,14,1,0,0,63,1.267,8.4,1.2,3,8.4,2.8
2015,Fukuoka Softbank Hawks,mori--000yui,Yuito Mori,23,5,2,0.714,2.69,55,0,11,0,0,0,60.1,46,18,18,3,10,0,66,1,0,2,234,0.928,6.9,0.4,1.5,9.8,6.6
2015,Fukuoka Softbank Hawks,morifu001mas,Masahiko Morifuku*,28,0,2,0,5.82,32,0,5,0,0,0,17,25,11,11,2,3,0,16,0,0,0,79,1.647,13.2,1.1,1.6,8.5,5.33
2015,Fukuoka Softbank Hawks,nakata001ken,Kenichi Nakata,33,9,7,0.563,3.24,24,23,0,3,0,0,155.1,134,60,56,17,61,0,130,9,0,4,657,1.255,7.8,1,3.5,7.5,2.13
2015,Fukuoka Softbank Hawks,niho--000aki,Akira Niho,25,6,1,0.857,3.25,44,0,19,0,0,0,52.2,51,21,19,3,23,0,28,3,1,1,229,1.405,8.7,0.5,3.9,4.8,1.22
2015,Fukuoka Softbank Hawks,ohtona001ken,Kenji Otonari*,30,5,4,0.556,2.54,11,11,0,3,2,0,74.1,62,25,21,9,15,0,35,6,0,1,300,1.036,7.5,1.1,1.8,4.2,2.33
2015,Fukuoka Softbank Hawks,sarfat001den,Dennis Sarfate,34,5,1,0.833,1.11,65,0,54,0,0,41,64.2,27,8,8,4,14,0,102,1,0,2,235,0.634,3.8,0.6,1.9,14.2,7.29
2015,Fukuoka Softbank Hawks,senga-000kod,Kodai Senga,22,2,1,0.667,0.4,4,3,0,0,0,0,22.1,9,2,1,0,10,0,21,0,0,0,85,0.851,3.6,0,4,8.5,2.1
2015,Fukuoka Softbank Hawks,settu-001tad,Tadashi Settsu,33,10,7,0.588,3.22,20,20,0,2,0,0,134,130,61,48,14,45,0,92,4,0,1,566,1.306,8.7,0.9,3,6.2,2.04
2015,Fukuoka Softbank Hawks,shimab000yos,Yosuke Shimabukuro*,22,0,0,NA,0,2,0,2,0,0,0,2,1,0,0,0,2,0,2,0,0,0,9,1.5,4.5,0,9,9,1
2015,Fukuoka Softbank Hawks,standr001jas,Jason Standridge,36,10,7,0.588,3.74,23,23,0,1,1,0,144.1,150,64,60,12,44,0,81,8,1,4,617,1.344,9.4,0.7,2.7,5.1,1.84
2015,Fukuoka Softbank Hawks,takeda000sho,Shota Takeda,22,13,6,0.684,3.17,25,25,0,1,1,0,164.2,142,60,58,14,59,0,163,2,3,6,684,1.221,7.8,0.8,3.2,8.9,2.76
2015,Fukuoka Softbank Hawks,tatsum001shi,Shingo Tatsumi,28,1,0,1,8.31,7,0,4,0,0,0,13,15,12,12,3,8,0,8,0,0,1,61,1.769,10.4,2.1,5.5,5.5,1
2015,Fukuoka Softbank Hawks,teraha001hay,Hayato Terahara,31,8,3,0.727,3.44,21,12,3,0,0,0,83.2,71,32,32,11,19,0,58,3,0,3,332,1.076,7.6,1.2,2,6.2,3.05
2015,Fukuoka Softbank Hawks,vanden001hen,Rick van den Hurk,30,9,0,1,2.52,15,15,0,0,0,0,93,69,27,26,6,22,0,120,4,0,2,369,0.978,6.7,0.6,2.1,11.6,5.45
2015,Fukuoka Softbank Hawks,wolfe-001bri,Brian Wolfe,34,0,1,0,11,2,2,0,0,0,0,9,18,11,11,1,4,0,3,0,0,0,47,2.444,18,1,4,3,0.75
2015,Fukuoka Softbank Hawks,yanase001aki,Akihiro Yanase,31,1,1,0.5,2.79,8,0,3,0,0,0,9.2,9,3,3,0,6,0,13,0,0,1,44,1.552,8.4,0,5.6,12.1,2.17
