Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2012,Saitama Seibu Lions,fujita001tai,Taiyo Fujita,32,0,0,NA,14.73,3,0,2,0,0,0,3.2,9,6,6,2,1,0,3,1,0,0,21,2.727,22.1,4.9,2.5,7.4,3
2012,Saitama Seibu Lions,fujiwa000ryo,Ryohei Fujiwara,26,0,0,NA,19.29,1,0,1,0,0,0,2.1,8,5,5,1,3,0,0,0,0,1,18,4.714,30.9,3.9,11.6,0,0
2012,Saitama Seibu Lions,gonzal002enr,Enrique González,29,2,5,0.286,7.04,16,3,9,0,0,3,23,40,19,18,2,12,3,16,3,1,3,121,2.261,15.7,0.8,4.7,6.3,1.33
2012,Saitama Seibu Lions,hirano001mas,Masamitsu Hirano,29,0,0,NA,3.21,3,3,0,0,0,0,14,19,6,5,3,2,0,5,0,0,1,61,1.5,12.2,1.9,1.3,3.2,2.5
2012,Saitama Seibu Lions,hoshin001tom,Tomoki Hoshino*,34,0,0,NA,10.8,6,0,1,0,0,0,3.1,7,4,4,0,2,1,4,0,0,0,19,2.7,18.9,0,5.4,10.8,2
2012,Saitama Seibu Lions,ishii-001kaz,Kazuhisa Ishii*,38,10,5,0.667,3.33,24,24,0,2,2,0,132.1,126,57,49,14,44,0,74,4,0,4,560,1.285,8.6,1,3,5,1.68
2012,Saitama Seibu Lions,kikuch000yus,Yusei Kikuchi*,21,4,3,0.571,3.1,14,12,1,0,0,1,81.1,75,34,28,5,25,0,57,1,0,3,339,1.23,8.3,0.6,2.8,6.3,2.28
2012,Saitama Seibu Lions,kimura001fum,Fumikazu Kimura,23,0,0,NA,4.5,8,0,1,0,0,0,14,13,7,7,0,7,0,6,0,0,3,59,1.429,8.4,0,4.5,3.9,0.86
2012,Saitama Seibu Lions,kishi-001tak,Takayuki Kishi,27,11,12,0.478,2.45,26,26,0,4,1,0,187.2,141,52,51,9,40,0,150,4,0,3,729,0.964,6.8,0.4,1.9,7.2,3.75
2012,Saitama Seibu Lions,koishi000hir,Hirotaka Koishi*,25,1,1,0.5,4.03,9,4,1,0,0,0,22.1,18,10,10,1,15,1,7,3,0,3,100,1.478,7.3,0.4,6,2.8,0.47
2012,Saitama Seibu Lions,makita000kaz,Kazuhisa Makita,27,13,9,0.591,2.43,27,27,0,3,1,0,178,175,55,48,4,36,0,108,9,1,0,739,1.185,8.8,0.2,1.8,5.5,3
2012,Saitama Seibu Lions,matsun001hir,Hironori Matsunaga*,28,2,1,0.667,3.54,56,0,11,0,0,0,40.2,44,17,16,4,7,1,31,2,0,1,173,1.254,9.7,0.9,1.5,6.9,4.43
2012,Saitama Seibu Lions,miyata001kaz,Kazuki Miyata*,23,0,0,NA,0,3,0,0,0,0,0,2.2,0,0,0,0,3,0,4,1,0,1,12,1.125,0,0,10.1,13.5,1.33
2012,Saitama Seibu Lions,nakamu001mic,Micheal Nakamura,35,0,3,0,2.86,17,2,5,0,0,1,22,22,12,7,1,7,1,20,2,0,3,96,1.318,9,0.4,2.9,8.2,2.86
2012,Saitama Seibu Lions,nishig001fum,Fumiya Nishiguchi,39,5,2,0.714,3.75,14,14,0,0,0,0,81.2,77,35,34,4,29,0,44,1,0,2,347,1.298,8.5,0.4,3.2,4.8,1.52
2012,Saitama Seibu Lions,nogami001ryo,Ryoma Nogami,25,8,5,0.615,2.97,23,18,0,0,0,0,115.1,128,42,38,8,36,0,49,5,0,4,496,1.422,10,0.6,2.8,3.8,1.36
2012,Saitama Seibu Lions,oishi-000tat,Tatsuya Oishi,23,1,1,0.5,2.75,24,0,7,0,0,0,36,39,15,11,2,12,0,24,4,0,3,160,1.417,9.8,0.5,3,6,2
2012,Saitama Seibu Lions,okamot001ats,Atsushi Okamoto,31,1,3,0.25,4.11,59,0,19,0,0,2,57,66,32,26,5,17,1,39,4,0,0,255,1.456,10.4,0.8,2.7,6.2,2.29
2012,Saitama Seibu Lions,okamot001yos,Yosuke Okamoto,26,0,1,0,15,1,1,0,0,0,0,3,7,5,5,0,1,0,1,1,0,3,18,2.667,21,0,3,3,1
2012,Saitama Seibu Lions,osada-001shu,Shuichiro Osada,32,2,1,0.667,2.53,53,0,7,0,0,1,46.1,28,16,13,5,11,2,26,2,0,0,181,0.842,5.4,1,2.1,5.1,2.36
2012,Saitama Seibu Lions,takeku001sho,Shota Takekuma*,22,1,2,0.333,4.83,14,4,0,0,0,0,31.2,34,21,17,2,12,1,17,4,0,4,145,1.453,9.7,0.6,3.4,4.8,1.42
