Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1990,Nippon Ham Fighters,arikur000mas,Masashi Arikura,23,4,0,1,3.13,16,4,8,1,0,0,54.2,41,23,19,7,20,0,33,0,0,7,221,1.116,6.8,1.2,3.3,5.4,1.65
1990,Nippon Ham Fighters,kohno-001hir,Hirofumi Kono*,28,0,1,0,3.27,4,1,0,0,0,0,11,7,4,4,0,11,0,7,1,0,1,50,1.636,5.7,0,9,5.7,0.64
1990,Nippon Ham Fighters,matsur000hir,Hiroaki Matsuura,24,11,8,0.579,3.47,26,18,3,8,3,0,140,127,67,54,7,73,3,103,3,0,9,608,1.429,8.2,0.5,4.7,6.6,1.41
1990,Nippon Ham Fighters,nishim000mot,Motofumi Nishimura*,27,2,2,0.5,3.78,28,1,9,0,0,0,52.1,60,24,22,8,21,2,40,2,0,1,235,1.548,10.3,1.4,3.6,6.9,1.9
1990,Nippon Ham Fighters,nishiz001yuk,Yukihiro Nishizaki,26,12,13,0.48,3.88,28,27,1,10,2,0,192.2,177,92,83,28,88,1,154,3,0,4,823,1.375,8.3,1.3,4.1,7.2,1.75
1990,Nippon Ham Fighters,sakai-000mit,Mitsujiro Sakai*,22,10,10,0.5,3.46,27,24,1,9,3,0,171.2,149,68,66,22,54,1,103,2,0,2,702,1.183,7.8,1.2,2.8,5.4,1.91
1990,Nippon Ham Fighters,sato--000sei,Seiichi Sato,29,1,3,0.25,5.94,10,7,0,1,0,0,36.1,43,27,24,5,16,0,18,2,1,0,161,1.624,10.7,1.2,4,4.5,1.13
1990,Nippon Ham Fighters,shibat000yas,Yasumitsu Shibata,32,12,10,0.545,3.11,27,27,0,12,1,0,202.1,168,76,70,21,47,2,150,7,1,0,815,1.063,7.5,0.9,2.1,6.7,3.19
1990,Nippon Ham Fighters,shimad001nao,Naoya Shimada,20,0,1,0,5.67,20,2,10,0,0,0,39.2,50,34,25,6,23,3,23,4,0,1,190,1.84,11.3,1.4,5.2,5.2,1
1990,Nippon Ham Fighters,sumi--000mit,Mitsuo Sumi*,34,1,4,0.2,3.62,23,12,5,0,0,1,79.2,69,36,32,15,44,2,60,5,0,3,348,1.418,7.8,1.7,5,6.8,1.36
1990,Nippon Ham Fighters,takeda001kaz,Kazuhiro Takeda,25,10,5,0.667,2.98,37,2,32,0,0,13,81.2,63,37,27,8,17,2,73,1,0,2,329,0.98,6.9,0.9,1.9,8,4.29
1990,Nippon Ham Fighters,tsuno-000hir,Hiroshi Tsuno,24,0,6,0,6.75,13,5,4,0,0,0,36,41,32,27,5,23,1,15,1,0,1,171,1.778,10.3,1.3,5.8,3.8,0.65
1990,Nippon Ham Fighters,uchiya000mas,Masahiro Uchiyama,24,3,0,1,2.98,30,0,16,0,0,1,60.1,60,22,20,5,15,1,32,2,0,1,252,1.243,9,0.7,2.2,4.8,2.13
