Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1953,Osaka Tigers,akamat000ryo,Ryo Akamatsu,20,0,0,NA,10.8,1,0,0,0,0,NA,1.2,3,2,2,0,0,NA,0,0,0,1,8,1.8,16.2,0,0,0,NA
1953,Osaka Tigers,fujimu000tak,Takao Fujimura,32,21,11,0.656,2.74,49,27,14,12,0,NA,249.1,218,94,76,15,71,NA,83,7,1,2,1008,1.159,7.9,0.5,2.6,3,1.17
1953,Osaka Tigers,iwamur000yos,Yoshihiro Iwamura*,20,1,2,0.333,6.31,25,5,8,0,0,NA,35.2,47,25,25,3,19,NA,19,1,0,1,166,1.85,11.9,0.8,4.8,4.8,1
1953,Osaka Tigers,kajiok000tad,Tadayoshi Kajioka,32,16,13,0.552,3.02,40,33,6,18,3,NA,250.1,220,95,84,19,70,NA,80,6,0,0,1007,1.158,7.9,0.7,2.5,2.9,1.14
1953,Osaka Tigers,komada000kei,Keiji Komada,27,5,5,0.5,3.07,32,8,10,4,3,NA,85,88,38,29,5,15,NA,29,1,1,1,348,1.212,9.3,0.5,1.6,3.1,1.93
1953,Osaka Tigers,koyama000mas,Masaaki Koyama,18,5,1,0.833,3.41,16,10,3,3,1,NA,60.2,60,24,23,4,17,NA,22,0,0,0,253,1.269,8.9,0.6,2.5,3.3,1.29
1953,Osaka Tigers,mifune000mas,Masatoshi Mifune,21,6,4,0.6,3,33,12,4,2,0,NA,108,108,43,36,12,36,NA,34,1,0,1,439,1.333,9,1,3,2.8,0.94
1953,Osaka Tigers,naiji-000mas,Masahiro Naiji,20,1,1,0.5,5.47,11,2,2,1,1,NA,24.2,29,16,15,3,10,NA,7,0,0,0,109,1.581,10.6,1.1,3.6,2.6,0.7
1953,Osaka Tigers,osaki-000mit,Mitsuo Osaki,21,0,2,0,5.19,3,2,1,0,0,NA,8.2,9,6,5,0,5,NA,4,0,0,0,36,1.615,9.3,0,5.2,4.2,0.8
1953,Osaka Tigers,sanada000juz,Juzo Sanada,30,8,6,0.571,3.23,22,19,3,7,1,NA,128.1,124,55,46,6,21,NA,28,3,0,0,516,1.13,8.7,0.4,1.5,2,1.33
1953,Osaka Tigers,uchiya000kiy,Kiyoshi Uchiyama,26,1,0,1,2.19,3,0,1,0,0,NA,12.1,7,4,3,1,2,NA,3,0,0,0,45,0.73,5.1,0.7,1.5,2.2,1.5
1953,Osaka Tigers,watana000sho,Shozo Watanabe,20,10,11,0.476,2.86,54,12,30,1,1,NA,192,168,69,61,11,59,NA,43,4,1,2,775,1.182,7.9,0.5,2.8,2,0.73
