Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1991,Yokohama Taiyo Whales,aikawa000hid,Hideaki Aikawa,23,0,0,NA,9,1,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,6,3,18,0,9,9,1
1991,Yokohama Taiyo Whales,azuse-000kot,Kotaro Azuse*,24,0,1,0,3.38,8,3,3,0,0,0,16,17,7,6,1,11,1,15,0,1,0,71,1.75,9.6,0.6,6.2,8.4,1.36
1991,Yokohama Taiyo Whales,daimon000kaz,Kazuhiko Daimon,26,6,8,0.429,3.49,42,17,7,3,1,0,142,146,57,55,15,39,1,95,2,0,3,587,1.303,9.3,1,2.5,6,2.44
1991,Yokohama Taiyo Whales,endo--000kaz,Kazuhiko Endo,36,2,2,0.5,5.76,19,0,14,0,0,7,25,26,16,16,5,9,3,18,0,0,2,108,1.4,9.4,1.8,3.2,6.5,2
1991,Yokohama Taiyo Whales,ishida000fum,Fumiki Ishida,24,0,0,NA,9.64,4,0,2,0,0,0,4.2,4,5,5,2,4,0,2,1,0,0,22,1.714,7.7,3.9,7.7,3.9,0.5
1991,Yokohama Taiyo Whales,ishii-003tak,Takuro Ishii,20,0,2,0,9.2,9,2,3,0,0,0,14.2,23,16,15,3,8,1,4,3,0,0,77,2.114,14.1,1.8,4.9,2.5,0.5
1991,Yokohama Taiyo Whales,kakeha000mit,Mitsunori Kakehata,28,0,3,0,5.6,11,3,3,0,0,0,27.1,32,20,17,4,8,0,18,1,0,1,120,1.463,10.5,1.3,2.6,5.9,2.25
1991,Yokohama Taiyo Whales,kamoga000shi,Shigeharu Kamogawa,25,0,0,NA,36,1,0,1,0,0,0,1,3,4,4,0,3,0,1,0,0,0,9,6,27,0,27,9,0.33
1991,Yokohama Taiyo Whales,matsum000yut,Yutaka Matsumoto,28,5,0,1,3.23,28,0,5,0,0,1,39,42,15,14,3,11,1,20,1,0,0,162,1.359,9.7,0.7,2.5,4.6,1.82
1991,Yokohama Taiyo Whales,morita001kok,Koki Morita,21,1,1,0.5,5.02,26,1,14,0,0,0,43,49,27,24,10,15,0,37,3,0,0,188,1.488,10.3,2.1,3.1,7.7,2.47
1991,Yokohama Taiyo Whales,nakaya001hir,Hiroaki Nakayama,23,8,10,0.444,4.2,27,23,2,3,2,0,156.1,152,77,73,25,58,1,107,6,0,4,672,1.343,8.8,1.4,3.3,6.2,1.84
1991,Yokohama Taiyo Whales,niura-000his,Hisao Niura*,40,0,1,0,3.21,47,0,7,0,0,1,53.1,49,19,19,4,19,3,42,3,0,3,220,1.275,8.3,0.7,3.2,7.1,2.21
1991,Yokohama Taiyo Whales,nomura001hir,Hiroki Nomura*,22,15,8,0.652,3.16,26,26,0,6,2,0,182.1,163,72,64,25,43,0,113,3,0,6,743,1.13,8,1.2,2.1,5.6,2.63
1991,Yokohama Taiyo Whales,okamot000tor,Toru Okamoto*,26,11,7,0.611,3.74,30,21,1,4,0,0,154,146,71,64,15,50,1,73,7,0,4,642,1.273,8.5,0.9,2.9,4.3,1.46
1991,Yokohama Taiyo Whales,saito-000aki,Akio Saito,36,4,6,0.4,3.61,17,16,1,1,1,0,99.2,103,45,40,10,28,2,57,0,0,1,419,1.314,9.3,0.9,2.5,5.1,2.04
1991,Yokohama Taiyo Whales,sasaki001kaz,Kazuhiro Sasaki,23,6,9,0.4,2,58,1,44,0,0,17,117,72,33,26,7,51,8,137,4,0,5,467,1.051,5.5,0.5,3.9,10.5,2.69
1991,Yokohama Taiyo Whales,takada000hir,Hirohisa Takada,29,0,2,0,10.8,3,1,0,0,0,0,5,11,6,6,1,2,0,3,0,0,0,26,2.6,19.8,1.8,3.6,5.4,1.5
1991,Yokohama Taiyo Whales,tanabe000man,Manabu Tanabe*,26,6,6,0.5,3.8,23,17,5,1,1,0,97,81,44,41,7,65,2,73,1,1,5,433,1.505,7.5,0.6,6,6.8,1.12
1991,Yokohama Taiyo Whales,watabe000tak,Takashi Watabe*,18,0,0,NA,0,2,0,1,0,0,0,2.1,1,0,0,0,3,0,3,0,0,0,11,1.714,3.9,0,11.6,11.6,1
