Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1975,Osaka Kintetsu Buffaloes,bando-000sat,Satomi Bando,33,5,10,0.333,4.38,20,16,2,4,3,0,98.2,115,50,48,13,28,1,33,5,0,1,425,1.449,10.5,1.2,2.6,3,1.18
1975,Osaka Kintetsu Buffaloes,fukui-000yas,Yasuo Fukui,22,1,0,1,2.91,10,1,6,0,0,0,21.2,18,8,7,4,6,0,7,0,0,0,83,1.108,7.5,1.7,2.5,2.9,1.17
1975,Osaka Kintetsu Buffaloes,imoto-000tak,Takashi Imoto,24,4,1,0.8,2.49,16,10,2,2,0,0,68.2,65,27,19,4,19,0,30,1,0,0,283,1.223,8.5,0.5,2.5,3.9,1.58
1975,Osaka Kintetsu Buffaloes,kanbe-000tos,Toshio Kanbe*,32,10,8,0.556,3.06,31,25,5,9,2,1,173.2,142,66,59,15,53,1,57,8,0,3,705,1.123,7.4,0.8,2.7,3,1.08
1975,Osaka Kintetsu Buffaloes,kato--004hid,Hideo Kato,27,0,1,0,3.77,15,0,6,0,0,0,31,33,15,13,5,10,0,9,3,0,0,135,1.387,9.6,1.5,2.9,2.6,0.9
1975,Osaka Kintetsu Buffaloes,murata000tat,Tatsumi Murata*,22,0,0,NA,2.7,11,0,2,0,0,0,20,19,11,6,3,9,0,6,0,0,1,90,1.4,8.6,1.4,4.1,2.7,0.67
1975,Osaka Kintetsu Buffaloes,nakane000mas,Masahiro Nakane,20,1,0,1,0.84,2,2,0,1,1,0,10.2,5,1,1,0,11,0,7,0,0,1,46,1.5,4.2,0,9.3,5.9,0.64
1975,Osaka Kintetsu Buffaloes,ota---000koj,Koji Ota,23,12,12,0.5,3.72,35,24,10,12,1,1,188.2,169,85,78,17,45,1,91,9,0,6,769,1.134,8.1,0.8,2.1,4.3,2.02
1975,Osaka Kintetsu Buffaloes,sei---000tos,Toshihiko Sei,29,3,0,1,3.86,7,1,2,0,0,0,18.2,20,8,8,2,8,0,5,1,0,0,78,1.5,9.6,1,3.9,2.4,0.63
1975,Osaka Kintetsu Buffaloes,shibai000hir,Hiroaki Shibaike,29,5,1,0.833,2.24,27,0,21,0,0,4,84.1,74,23,21,5,12,0,32,4,0,0,329,1.02,7.9,0.5,1.3,3.4,2.67
1975,Osaka Kintetsu Buffaloes,suzuki000kei,Keishi Suzuki*,27,22,6,0.786,2.26,33,28,5,18,3,0,239.1,191,63,60,22,48,1,107,3,0,1,936,0.999,7.2,0.8,1.8,4,2.23
1975,Osaka Kintetsu Buffaloes,tachib000ken,Kenji Tachibana,21,0,0,NA,9.49,8,0,3,0,0,0,12.1,15,13,13,4,8,0,2,1,0,0,60,1.865,10.9,2.9,5.8,1.5,0.25
1975,Osaka Kintetsu Buffaloes,yanagi000yut,Yutaka Yanagida,23,8,11,0.421,3.19,34,23,8,12,3,3,191.2,175,78,68,26,33,4,75,5,0,1,771,1.085,8.2,1.2,1.5,3.5,2.27
