Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1968,Tokyo Orions,kawaba002kaz,Kazuto Kawabata,20,1,1,0.5,2.74,8,1,3,0,0,NA,23,18,8,7,3,4,0,13,0,0,0,91,0.957,7,1.2,1.6,5.1,3.25
1968,Tokyo Orions,kawato000ryu,Ryunosuke Kawato*,20,3,4,0.429,2.41,28,9,4,2,1,NA,86,79,34,23,5,29,8,27,0,0,4,367,1.256,8.3,0.5,3,2.8,0.93
1968,Tokyo Orions,kitaru000mas,Masaaki Kitaru,21,0,1,0,5.65,5,0,1,0,0,NA,14.1,11,9,9,3,7,0,11,1,0,0,59,1.256,6.9,1.9,4.4,6.9,1.57
1968,Tokyo Orions,koyama000mas,Masaaki Koyama,33,4,4,0.5,3.31,25,12,12,0,0,NA,87,82,38,32,11,27,2,53,4,0,0,372,1.253,8.5,1.1,2.8,5.5,1.96
1968,Tokyo Orions,maki--000kat,Katsuhiko Maki,25,0,0,NA,27,2,1,1,0,0,NA,1,5,4,3,1,0,0,0,0,0,0,9,5,45,9,0,0,NA
1968,Tokyo Orions,murata000cho,Choji Murata,18,0,1,0,3.86,3,0,1,0,0,NA,7,8,3,3,0,1,0,5,0,0,0,29,1.286,10.3,0,1.3,6.4,5
1968,Tokyo Orions,narita000fum,Fumio Narita,21,20,11,0.645,2.91,49,38,9,19,2,NA,306.2,238,112,99,33,88,13,187,7,0,0,1235,1.063,7,1,2.6,5.5,2.13
1968,Tokyo Orions,nishi-000mit,Mitsuo Nishi,29,0,1,0,3.86,5,0,3,0,0,NA,9.1,16,11,4,2,3,1,4,0,0,0,47,2.036,15.4,1.9,2.9,3.9,1.33
1968,Tokyo Orions,ryu---000tak,Takayuki Ryu*,26,0,0,NA,18,4,0,1,0,0,NA,2,5,4,4,1,0,0,0,1,0,1,11,2.5,22.5,4.5,0,0,NA
1968,Tokyo Orions,sakai-000kat,Katsuji Sakai,30,16,17,0.485,3.03,45,40,1,14,4,NA,276.1,259,112,93,23,71,15,170,15,0,0,1147,1.194,8.4,0.7,2.3,5.5,2.39
1968,Tokyo Orions,sakota000shi,Shichiro Sakota,23,3,4,0.429,4.12,27,4,9,2,0,NA,67.2,68,38,31,7,21,1,24,3,0,0,289,1.315,9,0.9,2.8,3.2,1.14
1968,Tokyo Orions,sato--000mot,Motohiko Sato,25,12,13,0.48,3.7,48,26,17,9,1,NA,207,207,95,85,22,73,10,88,7,0,0,880,1.353,9,1,3.2,3.8,1.21
1968,Tokyo Orions,tsumas000yos,Yoshiro Tsumajima,29,4,1,0.8,3.95,38,1,14,0,0,NA,66,60,36,29,7,14,1,16,0,0,0,267,1.121,8.2,1,1.9,2.2,1.14
1968,Tokyo Orions,yagisa000sor,Soroku Yagisawa,23,0,1,0,4.19,6,3,2,0,0,NA,19.1,16,10,9,2,6,1,4,3,0,0,81,1.138,7.4,0.9,2.8,1.9,0.67
1968,Tokyo Orions,yokoya000koj,Kojiro Yokoyama,25,4,4,0.5,3.51,34,4,15,0,0,NA,89.2,81,39,35,8,27,8,53,4,1,1,375,1.204,8.1,0.8,2.7,5.3,1.96
