Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1976,Taiheiyo Club Lions,hamaur001tor,Toru Hamaura,23,4,7,0.364,6.61,22,14,4,1,0,1,81.2,97,63,60,8,34,0,32,5,1,4,372,1.604,10.7,0.9,3.7,3.5,0.94
1976,Taiheiyo Club Lions,higash000osa,Osamu Higashio,26,13,11,0.542,3.18,43,22,19,15,2,5,243.1,256,97,86,14,52,8,93,7,0,2,1013,1.266,9.5,0.5,1.9,3.4,1.79
1976,Taiheiyo Club Lions,ishii-000shi,Shigeo Ishii,37,5,9,0.357,4.04,22,22,0,8,0,0,133.2,148,73,60,12,27,1,45,4,0,0,574,1.309,10,0.8,1.8,3,1.67
1976,Taiheiyo Club Lions,kihara000yos,Yoshitaka Kihara,33,0,6,0,4.55,13,10,1,1,0,0,55.1,70,34,28,4,10,2,24,0,1,2,243,1.446,11.4,0.7,1.6,3.9,2.4
1976,Taiheiyo Club Lions,kodama001yos,Yoshihiro Kodama,30,0,1,0,12,3,1,2,0,0,0,6,11,8,8,4,0,0,1,0,0,0,28,1.833,16.5,6,0,1.5,NA
1976,Taiheiyo Club Lions,koga--000mas,Masaaki Koga,27,11,13,0.458,3.09,33,21,6,14,3,1,189.1,179,81,65,23,54,4,98,7,1,3,790,1.231,8.5,1.1,2.6,4.7,1.81
1976,Taiheiyo Club Lions,matsub000shi,Shigeru Matsubayashi,28,2,2,0.5,4.19,20,1,8,1,0,0,53.2,57,27,25,6,12,0,18,3,0,0,220,1.286,9.6,1,2,3,1.5
1976,Taiheiyo Club Lions,nagai-000tam,Tamotsu Nagai*,22,3,4,0.429,4.12,45,4,17,2,0,1,91.2,74,44,42,7,25,1,60,3,0,0,372,1.08,7.3,0.7,2.5,5.9,2.4
1976,Taiheiyo Club Lions,nozaki000tsu,Tsuneo Nozaki,29,1,1,0.5,3.13,11,1,6,0,0,0,23,28,12,8,2,7,0,11,3,0,1,104,1.522,11,0.8,2.7,4.3,1.57
1976,Taiheiyo Club Lions,saotom000yut,Yutaka Saotome,27,1,1,0.5,3.7,22,3,8,0,0,0,48.2,53,29,20,5,13,1,10,1,0,0,203,1.356,9.8,0.9,2.4,1.8,0.77
1976,Taiheiyo Club Lions,sekimo000mit,Mitsuhiro Sekimoto,27,1,4,0.2,4.83,11,7,2,1,0,0,41,56,24,22,4,13,0,11,1,0,0,188,1.683,12.3,0.9,2.9,2.4,0.85
1976,Taiheiyo Club Lions,tamai-000nob,Nobuhiro Tamai,26,3,13,0.188,4.42,26,17,6,5,0,2,132.1,137,67,65,13,28,2,49,6,0,0,558,1.247,9.3,0.9,1.9,3.3,1.75
1976,Taiheiyo Club Lions,yasuki000sho,Shoji Yasuki*,27,0,4,0,5.94,16,7,3,0,0,0,47,67,35,31,5,17,0,19,2,0,1,222,1.787,12.8,1,3.3,3.6,1.12
