Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1971,Toei Flyers,emoto-000tak,Takenori Emoto,23,0,4,0,5.04,26,4,8,0,0,NA,60.2,61,34,34,4,35,1,29,0,0,5,267,1.582,9,0.6,5.2,4.3,0.83
1971,Toei Flyers,hidaka000aki,Masahiko Hidaka,18,0,1,0,6,4,1,3,0,0,NA,9,17,7,6,1,2,0,4,0,0,0,44,2.111,17,1,2,4,2
1971,Toei Flyers,kaneda000tam,Tomehiro Kaneda,24,15,14,0.517,2.99,51,28,19,14,2,NA,268,215,107,89,42,61,4,187,7,0,0,1063,1.03,7.2,1.4,2,6.3,3.07
1971,Toei Flyers,kataok000ken,Ken Kataoka,24,0,1,0,3.86,24,2,12,0,0,NA,42,50,19,18,5,10,0,8,2,0,0,179,1.429,10.7,1.1,2.1,1.7,0.8
1971,Toei Flyers,minaga000yas,Yasuo Minagawa,23,11,14,0.44,3.44,46,24,9,8,3,NA,230.1,227,97,88,22,55,7,96,14,1,3,948,1.224,8.9,0.9,2.1,3.8,1.75
1971,Toei Flyers,miyaza000sho,Shoji Miyazaki,28,1,3,0.25,6.15,11,4,7,0,0,NA,26.1,27,19,18,6,12,0,18,3,0,0,117,1.481,9.2,2.1,4.1,6.2,1.5
1971,Toei Flyers,nakaha000isa,Isamu Nakahara*,20,2,3,0.4,5.37,43,3,14,0,0,NA,63.2,74,44,38,13,25,2,24,3,0,2,288,1.555,10.5,1.8,3.5,3.4,0.96
1971,Toei Flyers,ozaki-000yuk,Yukio Ozaki,26,0,3,0,4.46,24,2,9,0,0,NA,40.1,46,22,20,6,12,0,26,1,1,1,170,1.438,10.3,1.3,2.7,5.8,2.17
1971,Toei Flyers,sakura000ken,Ken Sakurai,23,0,1,0,7.07,8,1,2,0,0,NA,14,17,12,11,3,6,1,10,1,0,4,65,1.643,10.9,1.9,3.9,6.4,1.67
1971,Toei Flyers,sugita000his,Hisao Sugita,22,0,1,0,6.43,4,2,1,0,0,NA,14,19,10,10,4,2,0,8,1,0,1,63,1.5,12.2,2.6,1.3,5.1,4
1971,Toei Flyers,takaha000nao,Naoki Takahashi,26,7,15,0.318,4.24,33,30,2,5,1,NA,176.1,182,97,83,24,35,2,68,3,1,0,728,1.231,9.3,1.2,1.8,3.5,1.94
1971,Toei Flyers,takaha004yos,Yoshimasa Takahashi,27,7,11,0.389,3.27,34,24,3,6,1,NA,181.2,184,79,66,19,39,8,84,8,0,1,754,1.228,9.1,0.9,1.9,4.2,2.15
1971,Toei Flyers,tanaka002mit,Mitsugu Tanaka*,27,1,3,0.25,6.23,19,5,3,0,0,NA,34.2,51,26,24,7,16,1,15,5,0,1,168,1.933,13.2,1.8,4.2,3.9,0.94
1971,Toei Flyers,yamaza003tak,Takeaki Yamasaki*,30,0,0,NA,9,6,0,5,0,0,NA,11,20,14,11,4,6,0,4,1,0,0,59,2.364,16.4,3.3,4.9,3.3,0.67
