Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1989,Seibu Lions,haragu002tet,Tetsuya Haraguchi,22,0,0,NA,5.14,4,0,2,0,0,0,7,8,4,4,2,5,0,2,0,0,0,31,1.857,10.3,2.6,6.4,2.6,0.4
1989,Seibu Lions,ishii-004tak,Takehiro Ishii,24,4,4,0.5,4.33,33,3,17,0,0,3,68.2,85,33,33,6,21,4,39,3,0,0,302,1.544,11.1,0.8,2.8,5.1,1.86
1989,Seibu Lions,kaku--000tai,Taigen Kaku?,27,10,10,0.5,3.27,26,26,0,14,4,0,198.1,172,78,72,15,49,7,117,3,0,2,804,1.114,7.8,0.7,2.2,5.3,2.39
1989,Seibu Lions,kawamu001koz,Kazuaki Kawamura,27,0,0,NA,13.5,2,0,2,0,0,0,2,3,3,3,1,0,0,1,0,0,0,9,1.5,13.5,4.5,0,4.5,NA
1989,Seibu Lions,kudoh-001kim,Kimiyasu Kudo*,26,4,8,0.333,4.96,33,17,7,4,0,2,118,126,70,65,12,76,4,94,2,0,9,540,1.712,9.6,0.9,5.8,7.2,1.24
1989,Seibu Lions,kuroha000yuj,Yuji Kurohara,28,0,0,NA,11.57,3,0,3,0,0,0,7,13,9,9,5,1,0,4,1,0,0,33,2,16.7,6.4,1.3,5.1,4
1989,Seibu Lions,maeda-001koj,Koji Maeda*,24,0,0,NA,11.37,3,0,1,0,0,0,6.1,13,10,8,0,2,0,4,0,0,0,33,2.368,18.5,0,2.8,5.7,2
1989,Seibu Lions,matsun003hir,Hirohisa Matsunuma,36,11,5,0.688,3.7,24,23,0,8,1,0,146,124,70,60,20,66,5,58,5,0,2,619,1.301,7.6,1.2,4.1,3.6,0.88
1989,Seibu Lions,moriya000ryo,Ryoji Moriyama,25,0,0,NA,11.81,2,1,1,0,0,0,5.1,11,7,7,0,4,1,2,0,0,0,30,2.813,18.6,0,6.8,3.4,0.5
1989,Seibu Lions,narita001yuk,Yukihiro Narita,27,0,0,NA,0,1,0,0,0,0,0,0.1,1,1,0,0,2,0,0,0,0,0,4,9,27,0,54,0,0
1989,Seibu Lions,nishim000kaz,Kazuhito Nishimoto,27,4,2,0.667,2.11,37,0,13,0,0,1,76.2,61,19,18,3,29,3,34,1,1,1,299,1.174,7.2,0.4,3.4,4,1.17
1989,Seibu Lions,oda---000shi,Shinya Oda*,28,0,1,0,9.9,25,0,2,0,0,1,10,19,12,11,4,5,1,8,1,0,0,53,2.4,17.1,3.6,4.5,7.2,1.6
1989,Seibu Lions,ogawa-000mun,Munenao Ogawa*,27,0,0,NA,2.84,7,0,2,0,0,0,6.1,4,2,2,2,3,0,3,0,0,0,26,1.105,5.7,2.8,4.3,4.3,1
1989,Seibu Lions,takaya001iku,Ikuo Takayama,26,5,4,0.556,4.16,21,15,0,4,0,0,101.2,111,52,47,15,23,1,47,1,0,0,432,1.318,9.8,1.3,2,4.2,2.04
1989,Seibu Lions,watana001his,Hisanobu Watanabe,23,15,11,0.577,3.41,29,28,0,17,4,0,226.2,210,93,86,34,86,5,174,4,0,3,956,1.306,8.3,1.4,3.4,6.9,2.02
1989,Seibu Lions,watana000tom,Tomio Watanabe,22,10,7,0.588,3.52,19,17,2,7,1,0,138,129,55,54,12,41,3,101,2,0,2,568,1.232,8.4,0.8,2.7,6.6,2.46
1989,Seibu Lions,yamane000kaz,Kazuo Yamane,33,6,1,0.857,3.88,31,0,24,0,0,4,53.1,54,25,23,7,16,3,29,1,0,0,228,1.313,9.1,1.2,2.7,4.9,1.81
