Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2015,Tohoku Rakuten Golden Eagles,aihara000kaz,Kazutomo Aihara*,25,0,0,NA,0,2,0,1,0,0,0,3,3,1,0,0,1,0,1,0,0,0,14,1.333,9,0,3,3,1
2015,Tohoku Rakuten Golden Eagles,aizawa001sus,Susumu Aizawa,28,0,1,0,9.82,5,0,1,0,0,0,7.1,11,10,8,0,7,0,1,2,0,2,41,2.455,13.5,0,8.6,1.2,0.14
2015,Tohoku Rakuten Golden Eagles,anraku000tom,Tomohiro Anraku,18,1,0,1,0,1,1,0,0,0,0,6,2,0,0,0,5,0,4,0,0,0,24,1.167,3,0,7.5,6,0.8
2015,Tohoku Rakuten Golden Eagles,aoyama001koj,Kouji Aoyama,31,4,5,0.444,2.81,61,0,9,0,0,0,57.2,37,18,18,3,18,1,58,1,0,2,223,0.954,5.8,0.5,2.8,9.1,3.22
2015,Tohoku Rakuten Golden Eagles,cruz--001rhi,Rhiner Cruz,28,1,3,0.25,3.12,52,0,9,0,0,1,49,40,19,17,2,29,1,42,4,0,0,218,1.408,7.3,0.4,5.3,7.7,1.45
2015,Tohoku Rakuten Golden Eagles,fujie-001hit,Hitoshi Fujie,29,0,0,NA,6.75,2,0,1,0,0,0,5.1,7,4,4,0,3,0,2,0,0,1,25,1.875,11.8,0,5.1,3.4,0.67
2015,Tohoku Rakuten Golden Eagles,fukuya000hir,Hiroyuki Fukuyama,26,2,3,0.4,2.76,65,0,12,0,0,1,58.2,62,21,18,2,21,2,29,1,0,3,248,1.415,9.5,0.3,3.2,4.4,1.38
2015,Tohoku Rakuten Golden Eagles,hamaya000kod,Kodai Hamaya*,22,0,0,NA,7.2,8,0,3,0,0,0,10,19,10,8,2,9,0,14,0,0,0,57,2.8,17.1,1.8,8.1,12.6,1.56
2015,Tohoku Rakuten Golden Eagles,hasebe001koh,Kohei Hasebe*,30,0,1,0,9,3,0,1,0,0,0,4,6,5,4,0,6,0,3,0,0,0,24,3,13.5,0,13.5,6.8,0.5
2015,Tohoku Rakuten Golden Eagles,irino-000tak,Takahiro Irino,26,1,1,0.5,4.18,19,0,7,0,0,0,28,32,16,13,5,13,1,24,0,0,0,127,1.607,10.3,1.6,4.2,7.7,1.85
2015,Tohoku Rakuten Golden Eagles,kamata000yos,Yoshinao Kamata,21,1,1,0.5,6.75,4,4,0,0,0,0,20,28,16,15,4,9,0,12,0,1,0,96,1.85,12.6,1.8,4.1,5.4,1.33
2015,Tohoku Rakuten Golden Eagles,kaneto001nor,Norihito Kaneto*,31,2,2,0.5,4.5,19,0,1,0,0,0,10,11,5,5,0,9,2,5,3,0,0,51,2,9.9,0,8.1,4.5,0.56
2015,Tohoku Rakuten Golden Eagles,karash001wat,Wataru Karashima*,24,5,7,0.417,4.58,14,14,0,0,0,0,76.2,74,41,39,7,29,1,56,0,0,1,332,1.343,8.7,0.8,3.4,6.6,1.93
