Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2010,Yokohama Bay Stars,bootch001chr,Chris Bootcheck,31,1,0,1,4.62,15,2,3,0,0,0,25.1,38,16,13,5,7,0,25,1,0,0,122,1.776,13.5,1.8,2.5,8.9,3.57
2010,Yokohama Bay Stars,ejiri-001shi,Shintaro Ejiri,33,1,2,0.333,4.22,54,0,6,0,0,0,53.1,57,32,25,4,16,0,33,6,0,1,236,1.369,9.6,0.7,2.7,5.6,2.06
2010,Yokohama Bay Stars,fujie-001hit,Hitoshi Fujie,24,2,3,0.4,7.52,15,7,1,0,0,0,40.2,54,36,34,10,11,0,34,3,0,1,185,1.598,12,2.2,2.4,7.5,3.09
2010,Yokohama Bay Stars,fukuda001tak,Takehiro Fukuda,27,0,0,NA,3.38,18,0,11,0,0,0,24,17,10,9,2,16,0,15,1,0,2,101,1.375,6.4,0.8,6,5.6,0.94
2010,Yokohama Bay Stars,hata--001yuj,Yuji Hata,27,1,0,1,5.59,9,0,3,0,0,0,9.2,15,6,6,2,4,0,7,0,0,0,45,1.966,14,1.9,3.7,6.5,1.75
2010,Yokohama Bay Stars,kaga--001shi,Shigeru Kaga,25,3,12,0.2,3.66,27,24,0,0,0,0,145,165,67,59,15,28,3,83,7,1,1,620,1.331,10.2,0.9,1.7,5.2,2.96
2010,Yokohama Bay Stars,katoh-001kos,Kosuke Kato*,31,0,2,0,7.81,49,0,2,0,0,0,27.2,37,24,24,2,16,1,23,2,0,0,138,1.916,12,0.7,5.2,7.5,1.44
2010,Yokohama Bay Stars,kizuka001ats,Atsushi Kizuka,32,0,1,0,12.27,7,0,3,0,0,0,3.2,10,5,5,2,0,0,2,0,0,0,21,2.727,24.5,4.9,0,4.9,NA
2010,Yokohama Bay Stars,kobaya001fut,Futoshi Kobayashi,27,0,2,0,6.21,20,3,3,0,0,0,37.2,42,27,26,8,17,0,26,2,0,2,171,1.566,10,1.9,4.1,6.2,1.53
2010,Yokohama Bay Stars,kosugi001yot,Yota Kosugi,24,1,2,0.333,9.86,8,3,4,0,0,0,21,36,23,23,8,9,1,11,1,0,2,107,2.143,15.4,3.4,3.9,4.7,1.22
2010,Yokohama Bay Stars,kuwaha001ken,Kentaro Kuwahara,24,1,2,0.333,6.12,18,1,7,0,0,0,25,25,17,17,4,16,1,19,4,0,0,118,1.64,9,1.4,5.8,6.8,1.19
2010,Yokohama Bay Stars,makka-001tak,Takayuki Makka*,19,0,1,0,5,2,2,0,0,0,0,9,9,5,5,3,6,0,5,1,0,1,42,1.667,9,3,6,5,0.83
2010,Yokohama Bay Stars,matsuy001sug,Suguru Matsuyama,20,0,0,NA,9,5,0,3,0,0,0,4,4,4,4,0,4,0,1,1,1,0,21,2,9,0,9,2.3,0.25
2010,Yokohama Bay Stars,miura-001dai,Daisuke Miura,36,3,8,0.273,7.23,16,16,0,0,0,0,79.2,108,67,64,12,23,3,58,4,0,2,365,1.644,12.2,1.4,2.6,6.6,2.52
2010,Yokohama Bay Stars,ohka--001tom,Tomo Ohka,34,7,9,0.438,4.59,22,22,0,1,0,0,121.2,145,72,62,16,22,1,62,3,0,2,525,1.373,10.7,1.2,1.6,4.6,2.82
2010,Yokohama Bay Stars,ota---001ato,Atori Ota,20,0,7,0,6.51,16,7,6,0,0,0,47,56,37,34,10,16,1,28,4,0,0,214,1.532,10.7,1.9,3.1,5.4,1.75
2010,Yokohama Bay Stars,randol001ste,Steve Randolph*,36,2,9,0.182,4.25,16,16,0,0,0,0,91,77,46,43,9,52,1,83,3,1,4,391,1.418,7.6,0.9,5.1,8.2,1.6
2010,Yokohama Bay Stars,sakamo001yat,Yataro Sakamoto,28,1,1,0.5,3.03,29,0,4,0,0,0,32.2,36,11,11,2,12,1,16,1,0,1,139,1.469,9.9,0.6,3.3,4.4,1.33
2010,Yokohama Bay Stars,sanada001hir,Hiroki Sanada,26,3,8,0.273,3.88,62,0,14,0,0,0,69.2,72,33,30,10,21,4,41,7,0,3,303,1.335,9.3,1.3,2.7,5.3,1.95
2010,Yokohama Bay Stars,sato--001sho,Shoma Sato*,20,0,0,NA,3.18,8,0,5,0,0,0,5.2,4,2,2,0,0,0,4,2,0,0,23,0.706,6.4,0,0,6.4,NA
2010,Yokohama Bay Stars,shimiz001nao,Naoyuki Shimizu,34,10,11,0.476,5.4,26,26,0,1,1,0,155,203,98,93,26,39,1,105,8,0,1,699,1.561,11.8,1.5,2.3,6.1,2.69
2010,Yokohama Bay Stars,shinoh001tak,Takayuki Shinohara*,33,2,0,1,11.7,20,0,1,0,0,0,10,20,13,13,2,4,0,5,1,0,2,54,2.4,18,1.8,3.6,4.5,1.25
2010,Yokohama Bay Stars,sugiha001yo-,Yo Sugihara,25,0,0,NA,11.57,1,1,0,0,0,0,2.1,3,3,3,0,4,0,1,0,0,0,14,3,11.6,0,15.4,3.9,0.25
2010,Yokohama Bay Stars,takami001kaz,Kazuya Takamiya*,28,0,0,NA,5.23,21,0,1,0,0,0,10.1,18,7,6,0,1,0,11,5,0,0,56,1.839,15.7,0,0.9,9.6,11
2010,Yokohama Bay Stars,takasa001ken,Kentaro Takasaki,25,1,1,0.5,7.8,7,2,4,0,0,0,15,23,13,13,3,4,0,9,0,0,0,70,1.8,13.8,1.8,2.4,5.4,2.25
2010,Yokohama Bay Stars,tanaka002ken,Kenjiro Tanaka*,20,1,2,0.333,3.96,5,4,1,0,0,0,25,22,11,11,6,10,0,12,0,0,1,103,1.28,7.9,2.2,3.6,4.3,1.2
2010,Yokohama Bay Stars,teraha001hay,Hayato Terahara,26,4,3,0.571,3.67,20,7,3,0,0,0,54,54,25,22,5,24,1,42,1,0,4,237,1.444,9,0.8,4,7,1.75
2010,Yokohama Bay Stars,ushida001shi,Shigeki Ushida,28,2,1,0.667,1.21,41,0,8,0,0,0,52,28,9,7,4,28,1,69,1,0,3,213,1.077,4.8,0.7,4.8,11.9,2.46
2010,Yokohama Bay Stars,yamagu001shu,Shun Yamaguchi,22,2,8,0.2,2.62,54,0,49,0,0,30,68.2,57,20,20,6,24,5,78,1,0,3,282,1.18,7.5,0.8,3.1,10.2,3.25
2010,Yokohama Bay Stars,yoshim001yuj,Yuji Yoshimi*,32,0,0,NA,27,1,1,0,0,0,0,1.1,5,4,4,0,1,0,0,0,0,0,9,4.5,33.8,0,6.8,0,0
