Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1987,Yakult Swallows,ai----000eij,Eijiro Ai,22,5,5,0.5,6.49,36,5,18,0,0,1,79,104,66,57,14,28,2,49,5,0,3,368,1.671,11.8,1.6,3.2,5.6,1.75
1987,Yakult Swallows,araki-000dai,Daisuke Araki,23,10,9,0.526,5.07,31,25,1,5,0,0,151,168,90,85,29,32,3,72,4,0,6,641,1.325,10,1.7,1.9,4.3,2.25
1987,Yakult Swallows,itoh--000aki,Akimitsu Ito,24,14,11,0.56,4.27,31,31,0,6,1,0,196,211,103,93,26,58,5,87,6,1,1,842,1.372,9.7,1.2,2.7,4,1.5
1987,Yakult Swallows,kajima000ken,Kenichi Kajima*,34,0,3,0,4.01,37,1,10,0,0,2,42.2,45,19,19,4,10,4,20,2,0,0,181,1.289,9.5,0.8,2.1,4.2,2
1987,Yakult Swallows,miyamo002ken,Kenji Miyamoto,27,5,6,0.455,4.52,38,11,11,0,0,2,97.2,105,50,49,12,28,7,43,1,0,0,416,1.362,9.7,1.1,2.6,4,1.54
1987,Yakult Swallows,naito-000nao,Naoyuki Naito,18,0,0,NA,20.25,3,0,0,0,0,0,2.2,6,8,6,1,3,0,3,1,0,0,19,3.375,20.3,3.4,10.1,10.1,1
1987,Yakult Swallows,nakamo000shi,Shigeki Nakamoto,30,0,0,NA,3.42,40,0,11,0,0,3,47.1,47,20,18,7,13,3,21,1,0,0,189,1.268,8.9,1.3,2.5,4,1.62
1987,Yakult Swallows,nishio001tsu,Tsuyoshi Nishioka,23,0,2,0,3.75,27,2,14,1,0,0,48,47,21,20,6,18,0,36,1,0,2,202,1.354,8.8,1.1,3.4,6.8,2
1987,Yakult Swallows,obana-001tak,Takao Obana,29,11,15,0.423,3.96,33,29,3,9,2,3,206.2,227,111,91,24,37,7,145,5,0,4,869,1.277,9.9,1,1.6,6.3,3.92
1987,Yakult Swallows,okawa-000aki,Akira Okawa*,29,0,0,NA,15,2,0,1,0,0,0,3,5,5,5,2,0,0,1,0,0,0,14,1.667,15,6,0,3,NA
1987,Yakult Swallows,sakai-000kei,Keiichi Sakai,29,0,1,0,3.95,28,0,10,0,0,0,43.1,45,21,19,8,14,4,22,3,0,1,183,1.362,9.3,1.7,2.9,4.6,1.57
1987,Yakult Swallows,takano000hik,Hikaru Takano,26,7,6,0.538,4.02,38,14,22,4,1,11,134.1,139,69,60,13,59,4,95,1,0,4,589,1.474,9.3,0.9,4,6.4,1.61
1987,Yakult Swallows,yamada001tsu,Tsutomu Yamada,19,0,0,NA,3,5,0,0,0,0,0,6,5,4,2,1,6,0,7,0,0,0,31,1.833,7.5,1.5,9,10.5,1.17
1987,Yakult Swallows,yano--000kaz,Kazuya Yano*,24,6,6,0.5,5.09,28,12,4,0,0,0,86.2,93,50,49,12,30,7,56,2,0,6,377,1.419,9.7,1.2,3.1,5.8,1.87
