Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1971,Yakult Atoms,aida--000ter,Teruo Aida,24,6,5,0.545,3.76,35,20,8,3,1,NA,138.2,116,62,58,18,43,4,67,11,0,1,578,1.147,7.5,1.2,2.8,4.3,1.56
1971,Yakult Atoms,asano-000kei,Keishi Asano,22,7,14,0.333,3.2,38,23,9,5,1,NA,163.1,147,64,58,16,67,9,96,6,0,0,678,1.31,8.1,0.9,3.7,5.3,1.43
1971,Yakult Atoms,fujiwa000mak,Makoto Fujiwara,26,1,2,0.333,4.5,17,4,2,0,0,NA,36,32,21,18,5,22,0,16,1,0,0,157,1.5,8,1.3,5.5,4,0.73
1971,Yakult Atoms,ihara-000shi,Shinichiro Ihara,19,0,0,NA,5.56,8,0,3,0,0,NA,11.1,12,9,7,3,4,2,7,0,0,0,50,1.412,9.5,2.4,3.2,5.6,1.75
1971,Yakult Atoms,ishiok000koz,Kozo Ishioka,30,8,11,0.421,2.93,45,12,17,5,0,NA,153.2,125,57,50,16,52,3,98,4,0,0,619,1.152,7.3,0.9,3,5.7,1.88
1971,Yakult Atoms,kawamu000yas,Yasuhiko Kawamura,30,0,0,NA,NA,1,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA
1971,Yakult Atoms,matsuo000hir,Hiromu Matsuoka,23,14,15,0.483,2.52,48,37,8,14,4,NA,281.2,240,95,79,23,84,13,122,8,1,1,1143,1.15,7.7,0.7,2.7,3.9,1.45
1971,Yakult Atoms,mitsuh000toy,Toyoo Mitsuhashi*,22,0,0,NA,Inf,1,0,0,0,0,NA,0,0,1,1,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,0
1971,Yakult Atoms,nishii000tet,Tetsuo Nishii,19,5,7,0.417,2.6,26,12,8,6,2,NA,107.1,82,38,31,7,36,6,53,2,1,1,432,1.099,6.9,0.6,3,4.4,1.47
1971,Yakult Atoms,aizawa000mas,Masaru Ogata,31,0,0,NA,5.4,2,0,2,0,0,NA,3.1,4,2,2,0,1,0,1,0,0,0,14,1.5,10.8,0,2.7,2.7,1
1971,Yakult Atoms,oki---000kat,Katsutoshi Oki,22,0,0,NA,1.69,5,1,1,0,0,NA,5.1,2,3,1,1,0,0,2,0,0,0,21,0.375,3.4,1.7,0,3.4,NA
1971,Yakult Atoms,sunoch000mas,Masao Sunouchi,26,5,2,0.714,2.6,31,2,15,0,0,NA,72.2,50,21,21,8,44,2,54,2,0,3,297,1.294,6.2,1,5.4,6.7,1.23
1971,Yakult Atoms,toyama000yos,Yoshiaki Toyama*,23,5,11,0.313,3.24,33,15,9,4,2,NA,119.1,95,51,43,10,75,1,56,3,0,1,504,1.425,7.2,0.8,5.7,4.2,0.75
1971,Yakult Atoms,yasuki000sho,Shoji Yasuki*,22,1,5,0.167,3.22,42,4,10,0,0,NA,67,55,27,24,5,23,1,46,4,1,0,276,1.164,7.4,0.7,3.1,6.2,2
